"County","FIPS","URBAN"
"AUTAUGA AL","01001",9400
"BALDWIN AL","01003",31510
"BARBOUR AL","01005",6180
"BIBB AL","01007",4410
"BLOUNT AL","01009",10850
"BULLOCK AL","01011",2480
"BUTLER AL","01013",4560
"CALHOUN AL","01015",23990
"CHAMBERS AL","01017",7760
"CHEROKEE AL","01019",5090
"CHILTON AL","01021",8410
"CHOCTAW AL","01023",3370
"CLARKE AL","01025",5900
"CLAY AL","01027",3020
"CLEBURNE AL","01029",3000
"COFFEE AL","01031",9320
"COLBERT AL","01033",11730
"CONECUH AL","01035",2980
"COOSA AL","01037",2580
"COVINGTON AL","01039",7980
"CRENSHAW AL","01041",2890
"CULLMAN AL","01043",16430
"DALE AL","01045",10430
"DALLAS AL","01047",9830
"DEKALB AL","01049",13690
"ELMORE AL","01051",14130
"ESCAMBIA AL","01053",8140
"ETOWAH AL","01055",22060
"FAYETTE AL","01057",3920
"FRANKLIN AL","01059",6620
"GENEVA AL","01061",5470
"GREENE AL","01063",2120
"HALE AL","01065",3660
"HENRY AL","01067",3460
"HOUSTON AL","01069",19160
"JACKSON AL","01071",11460
"JEFFERSON AL","01073",142300
"LAMAR AL","01075",3370
"LAUDERDALE AL","01077",18730
"LAWRENCE AL","01079",7370
"LEE AL","01081",24700
"LIMESTONE AL","01083",13990
"LOWNDES AL","01085",2850
"MACON AL","01087",5160
"MADISON AL","01089",59400
"MARENGO AL","01091",4770
"MARION AL","01093",6640
"MARSHALL AL","01095",17530
"MOBILE AL","01097",86230
"MONROE AL","01099",5170
"MONTGOMERY AL","01101",47990
"MORGAN AL","01103",23810
"PERRY AL","01105",2510
"PICKENS AL","01107",4440
"PIKE AL","01109",6280
"RANDOLPH AL","01111",4730
"RUSSELL AL","01113",10690
"ST. CLAIR AL","01115",13870
"SHELBY AL","01117",31860
"SUMTER AL","01119",3140
"TALLADEGA AL","01121",17060
"TALLAPOOSA AL","01123",8820
"TUSCALOOSA AL","01125",35420
"WALKER AL","01127",14980
"WASHINGTON AL","01129",3830
"WILCOX AL","01131",2790
"WINSTON AL","01133",5260
"APACHE AZ","04001",3540
"COCHISE AZ","04003",6220
"COCONINO AZ","04005",6120
"GILA AZ","04007",2730
"GRAHAM AZ","04009",1720
"GREENLEE AZ","04011",430
"LA PAZ AZ","04012",1010
"MARICOPA AZ","04013",169580
"MOHAVE AZ","04015",8600
"NAVAJO AZ","04017",5150
"PIMA AZ","04019",45480
"PINAL AZ","04021",9970
"SANTA CRUZ AZ","04023",2090
"YAVAPAI AZ","04025",9320
"YUMA AZ","04027",8570
"ARKANSAS AR","05001",2710
"ASHLEY AR","05003",3160
"BAXTER AR","05005",5070
"BENTON AR","05007",20950
"BOONE AR","05009",4550
"BRADLEY AR","05011",1640
"CALHOUN AR","05013",750
"CARROLL AR","05015",3330
"CHICOT AR","05017",1850
"CLARK AR","05019",3090
"CLAY AR","05021",2300
"CLEBURNE AR","05023",3170
"CLEVELAND AR","05025",1120
"COLUMBIA AR","05027",3350
"CONWAY AR","05029",2660
"CRAIGHEAD AR","05031",10960
"CRAWFORD AR","05033",7050
"CRITTENDEN AR","05035",6870
"CROSS AR","05037",2570
"DALLAS AR","05039",1200
"DESHA AR","05041",2020
"DREW AR","05043",2480
"FAULKNER AR","05045",11630
"FRANKLIN AR","05047",2330
"FULTON AR","05049",1520
"GARLAND AR","05051",11560
"GRANT AR","05053",2150
"GREENE AR","05055",5040
"HEMPSTEAD AR","05057",3090
"HOT SPRING AR","05059",3960
"HOWARD AR","05061",1880
"INDEPENDENCE AR","05063",4470
"IZARD AR","05065",1740
"JACKSON AR","05067",2420
"JEFFERSON AR","05069",11080
"JOHNSON AR","05071",2990
"LAFAYETTE AR","05073",1120
"LAWRENCE AR","05075",2330
"LEE AR","05077",1660
"LINCOLN AR","05079",1900
"LITTLE RIVER AR","05081",1780
"LOGAN AR","05083",2940
"LONOKE AR","05085",7180
"MADISON AR","05087",1860
"MARION AR","05089",2260
"MILLER AR","05091",5410
"MISSISSIPPI AR","05093",6810
"MONROE AR","05095",1350
"MONTGOMERY AR","05097",1200
"NEVADA AR","05099",1300
"NEWTON AR","05101",1120
"OUACHITA AR","05103",3760
"PERRY AR","05105",1330
"PHILLIPS AR","05107",3450
"PIKE AR","05109",1470
"POINSETT AR","05111",3390
"POLK AR","05113",2650
"POPE AR","05115",7190
"PRAIRIE AR","05117",1250
"PULASKI AR","05119",48100
"RANDOLPH AR","05121",2400
"ST. FRANCIS AR","05123",3850
"SALINE AR","05125",11250
"SCOTT AR","05127",1440
"SEARCY AR","05129",1080
"SEBASTIAN AR","05131",15270
"SEVIER AR","05133",2060
"SHARP AR","05135",2230
"STONE AR","05137",1510
"UNION AR","05139",5950
"VAN BUREN AR","05141",2110
"WASHINGTON AR","05143",21590
"WHITE AR","05145",8840
"WOODRUFF AR","05147",1140
"YELL AR","05149",2770
"ALAMEDA CA","06001",116670
"ALPINE CA","06003",110
"AMADOR CA","06005",2900
"BUTTE CA","06007",16640
"CALAVERAS CA","06009",3410
"COLUSA CA","06011",1520
"CONTRA COSTA CA","06013",77650
"DEL NORTE CA","06015",2210
"EL DORADO CA","06017",13060
"FRESNO CA","06019",65060
"GLENN CA","06021",2130
"HUMBOLDT CA","06023",10280
"IMPERIAL CA","06025",11630
"INYO CA","06027",1440
"KERN CA","06029",54040
"KINGS CA","06031",10520
"LAKE CA","06033",4710
"LASSEN CA","06035",2740
"LOS ANGELES CA","06037",764610
"MADERA CA","06039",10070
"MARIN CA","06041",19940
"MARIPOSA CA","06043",1400
"MENDOCINO CA","06045",7000
"MERCED CA","06047",17370
"MODOC CA","06049",750
"MONO CA","06051",1090
"MONTEREY CA","06053",32730
"NAPA CA","06055",10150
"NEVADA CA","06057",7670
"ORANGE CA","06059",230810
"PLACER CA","06061",22020
"PLUMAS CA","06063",1740
"RIVERSIDE CA","06065",129110
"SACRAMENTO CA","06067",100470
"SAN BENITO CA","06069",4470
"SAN BERNARDINO CA","06071",138960
"SAN DIEGO CA","06073",229330
"SAN FRANCIS CA","06075",62400
"SAN JOAQUIN CA","06077",47210
"SAN LUIS OBISPO CA","06079",20350
"SAN MATEO CA","06081",57070
"SANTA BARBARA CA","06083",32210
"SANTA CLARA CA","06085",136010
"SANTA CRUZ CA","06087",20590
"SHASTA CA","06089",13380
"SIERRA CA","06091",290
"SISKIYOU CA","06093",3600
"SOLANO CA","06095",32370
"SONOMA CA","06097",37510
"STANISLAUS CA","06099",36870
"SUTTER CA","06101",6400
"TEHAMA CA","06103",4540
"TRINITY CA","06105",1050
"TULARE CA","06107",30030
"TUOLUMNE CA","06109",4470
"VENTURA CA","06111",61500
"YOLO CA","06113",13920
"YUBA CA","06115",4840
"ADAMS CO","08001",23480
"ALAMOSA CO","08003",920
"ARAPAHOE CO","08005",31700
"ARCHULETA CO","08007",750
"BACA CO","08009",280
"BENT CO","08011",370
"BOULDER CO","08013",18630
"CHAFFEE CO","08015",1070
"CHEYENNE CO","08017",140
"CLEAR CREEK CO","08019",590
"CONEJOS CO","08021",590
"COSTILLA CO","08023",220
"CROWLEY CO","08025",340
"CUSTER CO","08027",270
"DELTA CO","08029",1720
"DENVER CO","08031",34340
"DOLORES CO","08033",110
"DOUGLAS CO","08035",12780
"EAGLE CO","08037",2730
"EL PASO CO","08039",33440
"ELBERT CO","08041",1330
"FREMONT CO","08043",2940
"GARFIELD CO","08045",2880
"GILPIN CO","08047",320
"GRAND CO","08049",920
"GUNNISON CO","08051",940
"HINSDALE CO","08053",50
"HUERFANO CO","08055",510
"JACKSON CO","08057",110
"JEFFERSON CO","08059",32730
"KIOWA CO","08061",100
"KIT CARSON CO","08063",490
"LA PLATA CO","08065",2820
"LAKE CO","08067",500
"LARIMER CO","08069",16400
"LAS ANIMAS CO","08071",950
"LINCOLN CO","08073",370
"LOGAN CO","08075",1270
"MESA CO","08077",7500
"MINERAL CO","08079",60
"MOFFAT CO","08081",810
"MONTEZUMA CO","08083",1450
"MONTROSE CO","08085",2140
"MORGAN CO","08087",1690
"OTERO CO","08089",1240
"OURAY CO","08091",250
"PARK CO","08093",1060
"PHILLIPS CO","08095",270
"PITKIN CO","08097",990
"PROWERS CO","08099",880
"PUEBLO CO","08101",8970
"RIO BLANCO CO","08103",370
"RIO GRANDE CO","08105",800
"ROUTT CO","08107",1340
"SAGUACHE CO","08109",410
"SAN JUAN CO","08111",40
"SAN MIGUEL CO","08113",450
"SEDGWICK CO","08115",170
"SUMMIT CO","08117",1630
"TELLER CO","08119",1390
"WASHINGTON CO","08121",300
"WELD CO","08123",12600
"YUMA CO","08125",600
"FAIRFIELD CT","09001",36150
"HARTFORD CT","09003",35050
"LITCHFIELD CT","09005",7640
"MIDDLESEX CT","09007",6600
"NEW HAVEN CT","09009",33750
"NEW LONDON CT","09011",10760
"TOLLAND CT","09013",5800
"WINDHAM CT","09015",4540
"KENT DE","10001",11000
"NEW CASTLE DE","10003",42110
"SUSSEX DE","10005",13930
"ALACHUA FL","12001",23670
"BAKER FL","12003",2390
"BAY FL","12005",16140
"BRADFORD FL","12007",2740
"BREVARD FL","12009",52350
"BROWARD FL","12011",176130
"CALHOUN FL","12013",1360
"CHARLOTTE FL","12015",15800
"CITRUS FL","12017",13210
"CLAY FL","12019",15850
"COLLIER FL","12021",30630
"COLUMBIA FL","12023",6080
"DESOTO FL","12027",3380
"DIXIE FL","12029",1470
"DUVAL FL","12031",84090
"ESCAMBIA FL","12033",31570
"FLAGLER FL","12035",6350
"FRANKLIN FL","12037",1250
"GADSDEN FL","12039",4720
"GILCHRIST FL","12041",1550
"GLADES FL","12043",1110
"GULF FL","12045",1540
"HAMILTON FL","12047",1400
"HARDEE FL","12049",2820
"HENDRY FL","12051",3800
"HERNANDO FL","12053",14540
"HIGHLANDS FL","12055",9390
"HILLSBOROUGH FL","12057",110660
"HOLMES FL","12059",1950
"INDIAN RIVER FL","12061",12960
"JACKSON FL","12063",5010
"JEFFERSON FL","12065",1390
"LAFAYETTE FL","12067",750
"LAKE FL","12069",25410
"LEE FL","12071",51130
"LEON FL","12073",26110
"LEVY FL","12075",3670
"LIBERTY FL","12077",730
"MADISON FL","12079",1970
"MANATEE FL","12081",29890
"MARION FL","12083",28740
"MARTIN FL","12085",14070
"MIAMI-DADE FL","12086",239360
"MONROE FL","12087",8370
"NASSAU FL","12089",6530
"OKALOOSA FL","12091",18630
"OKEECHOBEE FL","12093",3810
"ORANGE FL","12095",98990
"OSCEOLA FL","12097",21050
"PALM BEACH FL","12099",123620
"PASCO FL","12101",38330
"PINELLAS FL","12103",96810
"POLK FL","12105",53330
"PUTNAM FL","12107",7410
"ST. JOHNS FL","12109",14650
"ST. LUCIE FL","12111",21480
"SANTA ROSA FL","12113",13060
"SARASOTA FL","12115",36450
"SEMINOLE FL","12117",40370
"SUMTER FL","12119",7180
"SUWANNEE FL","12121",3700
"TAYLOR FL","12123",2020
"UNION FL","12125",1410
"VOLUSIA FL","12127",48550
"WAKULLA FL","12129",2700
"WALTON FL","12131",5140
"WASHINGTON FL","12133",2230
"APPLING GA","13001",1530
"ATKINSON GA","13003",670
"BACON GA","13005",890
"BAKER GA","13007",360
"BALDWIN GA","13009",4030
"BANKS GA","13011",1380
"BARROW GA","13013",4800
"BARTOW GA","13015",7780
"BEN HILL GA","13017",1560
"BERRIEN GA","13019",1440
"BIBB GA","13021",14040
"BLECKLEY GA","13023",1060
"BRANTLEY GA","13025",1280
"BROOKS GA","13027",1480
"BRYAN GA","13029",2350
"BULLOCH GA","13031",5210
"BURKE GA","13033",1980
"BUTTS GA","13035",1960
"CALHOUN GA","13037",560
"CAMDEN GA","13039",4240
"CANDLER GA","13043",840
"CARROLL GA","13045",9170
"CATOOSA GA","13047",5060
"CHARLTON GA","13049",920
"CHATHAM GA","13051",21630
"CHATTAHOOCHEE GA","13053",1310
"CHATTOOGA GA","13055",2240
"CHEROKEE GA","13057",15240
"CLARKE GA","13059",9490
"CLAY GA","13061",290
"CLAYTON GA","13063",23080
"CLINCH GA","13065",600
"COBB GA","13067",58420
"COFFEE GA","13069",3390
"COLQUITT GA","13071",3690
"COLUMBIA GA","13073",8660
"COOK GA","13075",1410
"COWETA GA","13077",8930
"CRAWFORD GA","13079",1150
"CRISP GA","13081",1990
"DADE GA","13083",1340
"DAWSON GA","13085",1650
"DEKALB GA","13087",62670
"DECATUR GA","13089",2550
"DODGE GA","13091",1720
"DOOLY GA","13093",1010
"DOUGHERTY GA","13095",8640
"DOUGLAS GA","13097",8870
"EARLY GA","13099",1090
"ECHOLS GA","13101",330
"EFFINGHAM GA","13103",3660
"ELBERT GA","13105",1800
"EMANUEL GA","13107",1910
"EVANS GA","13109",930
"FANNIN GA","13111",2440
"FAYETTE GA","13113",8830
"FLOYD GA","13115",8230
"FORSYTH GA","13117",11500
"FRANKLIN GA","13119",1800
"FULTON GA","13121",76350
"GILMER GA","13123",2490
"GLASCOCK GA","13125",220
"GLYNN GA","13127",6420
"GORDON GA","13129",4250
"GRADY GA","13131",2130
"GREENE GA","13133",1430
"GWINNETT GA","13135",60410
"HABERSHAM GA","13137",3480
"HALL GA","13139",13790
"HANCOCK GA","13141",920
"HARALSON GA","13143",2340
"HARRIS GA","13145",2340
"HART GA","13147",2020
"HEARD GA","13149",1010
"HENRY GA","13151",13670
"HOUSTON GA","13153",10810
"IRWIN GA","13155",870
"JACKSON GA","13157",4350
"JASPER GA","13159",1140
"JEFF DAVIS GA","13161",1110
"JEFFERSON GA","13163",1540
"JENKINS GA","13165",750
"JOHNSON GA","13167",750
"JONES GA","13169",2270
"LAMAR GA","13171",1460
"LANIER GA","13173",660
"LAURENS GA","13175",3970
"LEE GA","13177",2420
"LIBERTY GA","13179",5570
"LINCOLN GA","13181",770
"LONG GA","13183",900
"LOWNDES GA","13185",8630
"LUMPKIN GA","13187",2150
"MCDUFFIE GA","13189",1910
"MCINTOSH GA","13191",1030
"MACON GA","13193",1250
"MADISON GA","13195",2390
"MARION GA","13197",630
"MERIWETHER GA","13199",2110
"MILLER GA","13201",560
"MITCHELL GA","13205",2170
"MONROE GA","13207",2040
"MONTGOMERY GA","13209",760
"MORGAN GA","13211",1510
"MURRAY GA","13213",3380
"MUSCOGEE GA","13215",16940
"NEWTON GA","13217",6880
"OCONEE GA","13219",2510
"OGLETHORPE GA","13221",1110
"PAULDING GA","13223",9270
"PEACH GA","13225",2180
"PICKENS GA","13227",2380
"PIERCE GA","13229",1430
"PIKE GA","13231",1390
"POLK GA","13233",3570
"PULASKI GA","13235",900
"PUTNAM GA","13237",1810
"QUITMAN GA","13239",230
"RABUN GA","13241",1570
"RANDOLPH GA","13243",680
"RICHMOND GA","13245",17950
"ROCKDALE GA","13247",6640
"SCHLEY GA","13249",330
"SCREVEN GA","13251",1350
"SEMINOLE GA","13253",820
"SPALDING GA","13255",5490
"STEPHENS GA","13257",2310
"STEWART GA","13259",460
"SUMTER GA","13261",2960
"TALBOT GA","13263",570
"TALIAFERRO GA","13265",180
"TATTNALL GA","13267",1960
"TAYLOR GA","13269",780
"TELFAIR GA","13271",1030
"TERRELL GA","13273",1000
"THOMAS GA","13275",3910
"TIFT GA","13277",3470
"TOOMBS GA","13279",2300
"TOWNS GA","13281",980
"TREUTLEN GA","13283",600
"TROUP GA","13285",5510
"TURNER GA","13287",830
"TWIGGS GA","13289",950
"UNION GA","13291",1870
"UPSON GA","13293",2540
"WALKER GA","13295",5620
"WALTON GA","13297",6390
"WARE GA","13299",3170
"WARREN GA","13301",560
"WASHINGTON GA","13303",1870
"WAYNE GA","13305",2340
"WEBSTER GA","13307",210
"WHEELER GA","13309",540
"WHITE GA","13311",2020
"WHITFIELD GA","13313",7790
"WILCOX GA","13315",750
"WILKES GA","13317",950
"WILKINSON GA","13319",900
"WORTH GA","13321",1960
"ADA ID","16001",36990
"ADAMS ID","16003",430
"BANNOCK ID","16005",9000
"BEAR LAKE ID","16007",790
"BENEWAH ID","16009",1090
"BINGHAM ID","16011",4960
"BLAINE ID","16013",2360
"BOISE ID","16015",820
"BONNER ID","16017",4350
"BONNEVILLE ID","16019",9940
"BOUNDARY ID","16021",1180
"BUTTE ID","16023",340
"CAMAS ID","16025",120
"CANYON ID","16027",16300
"CARIBOU ID","16029",870
"CASSIA ID","16031",2540
"CLARK ID","16033",120
"CLEARWATER ID","16035",1060
"CUSTER ID","16037",510
"ELMORE ID","16039",3500
"FRANKLIN ID","16041",1370
"FREMONT ID","16043",1430
"GEM ID","16045",1830
"GOODING ID","16047",1700
"IDAHO ID","16049",1830
"JEFFERSON ID","16051",2300
"JEROME ID","16053",2180
"KOOTENAI ID","16055",13260
"LATAH ID","16057",4160
"LEMHI ID","16059",940
"LEWIS ID","16061",440
"LINCOLN ID","16063",480
"MADISON ID","16065",3270
"MINIDOKA ID","16067",2390
"NEZ PERCE ID","16069",4450
"ONEIDA ID","16071",500
"OWYHEE ID","16073",1270
"PAYETTE ID","16075",2470
"POWER ID","16077",890
"SHOSHONE ID","16079",1630
"TETON ID","16081",780
"TWIN FALLS ID","16083",7690
"VALLEY ID","16085",970
"WASHINGTON ID","16087",1180
"ADAMS IL","17001",3650
"ALEXANDER IL","17003",500
"BOND IL","17005",990
"BOONE IL","17007",2550
"BROWN IL","17009",370
"BUREAU IL","17011",1930
"CALHOUN IL","17013",280
"CARROLL IL","17015",940
"CASS IL","17017",730
"CHAMPAIGN IL","17019",10170
"CHRISTIAN IL","17021",1940
"CLARK IL","17023",900
"CLAY IL","17025",770
"CLINTON IL","17027",1950
"COLES IL","17029",2850
"COOK IL","17031",289280
"CRAWFORD IL","17033",1080
"CUMBERLAND IL","17035",600
"DEKALB IL","17037",5070
"DEWITT IL","17039",930
"DOUGLAS IL","17041",1080
"DUPAGE IL","17043",50910
"EDGAR IL","17045",1070
"EDWARDS IL","17047",370
"EFFINGHAM IL","17049",1850
"FAYETTE IL","17051",1150
"FORD IL","17053",780
"FRANKLIN IL","17055",2070
"FULTON IL","17057",2080
"GALLATIN IL","17059",340
"GREENE IL","17061",780
"GRUNDY IL","17063",2160
"HAMILTON IL","17065",450
"HANCOCK IL","17067",1070
"HARDIN IL","17069",250
"HENDERSON IL","17071",450
"HENRY IL","17073",2770
"IROQUOIS IL","17075",1710
"JACKSON IL","17077",3190
"JASPER IL","17079",530
"JEFFERSON IL","17081",2150
"JERSEY IL","17083",1240
"JO DAVIESS IL","17085",1300
"JOHNSON IL","17087",670
"KANE IL","17089",26050
"KANKAKEE IL","17091",5780
"KENDALL IL","17093",3670
"KNOX IL","17095",3040
"LA SALLE IL","17097",6230
"LAKE IL","17099",37280
"LAWRENCE IL","17101",810
"LEE IL","17103",1990
"LIVINGSTON IL","17105",2170
"LOGAN IL","17107",1660
"MCDONOUGH IL","17109",1790
"MCHENRY IL","17111",17010
"MCLEAN IL","17113",8620
"MACON IL","17115",6290
"MACOUPIN IL","17117",2620
"MADISON IL","17119",14570
"MARION IL","17121",2200
"MARSHALL IL","17123",710
"MASON IL","17125",860
"MASSAC IL","17127",800
"MENARD IL","17129",730
"MERCER IL","17131",930
"MONROE IL","17133",1710
"MONTGOMERY IL","17135",1620
"MORGAN IL","17137",1930
"MOULTRIE IL","17139",790
"OGLE IL","17141",2880
"PEORIA IL","17143",10330
"PERRY IL","17145",1210
"PIATT IL","17147",930
"PIKE IL","17149",960
"POPE IL","17151",230
"PULASKI IL","17153",390
"PUTNAM IL","17155",360
"RANDOLPH IL","17157",1830
"RICHLAND IL","17159",870
"ROCK ISLAND IL","17161",8040
"ST. CLAIR IL","17163",14400
"SALINE IL","17165",1400
"SANGAMON IL","17167",10640
"SCHUYLER IL","17169",380
"SCOTT IL","17171",290
"SHELBY IL","17173",1250
"STARK IL","17175",350
"STEPHENSON IL","17177",2670
"TAZEWELL IL","17179",7150
"UNION IL","17181",1010
"VERMILION IL","17183",4460
"WABASH IL","17185",690
"WARREN IL","17187",1020
"WASHINGTON IL","17189",860
"WAYNE IL","17191",920
"WHITE IL","17193",810
"WHITESIDE IL","17195",3310
"WILL IL","17197",33090
"WILLIAMSON IL","17199",3350
"WINNEBAGO IL","17201",15690
"WOODFORD IL","17203",2020
"ADAMS IN","18001",2520
"ALLEN IN","18003",25540
"BARTHOLOMEW IN","18005",5340
"BENTON IN","18007",700
"BLACKFORD IN","18009",1060
"BOONE IN","18011",3820
"BROWN IN","18013",1210
"CARROLL IN","18015",1540
"CASS IN","18017",3030
"CLARK IN","18019",7690
"CLAY IN","18021",1970
"CLINTON IN","18023",2510
"CRAWFORD IN","18025",780
"DAVIESS IN","18027",2160
"DEKALB IN","18029",3090
"DEARBORN IN","18031",3670
"DECATUR IN","18033",1860
"DELAWARE IN","18035",8840
"DUBOIS IN","18037",3070
"ELKHART IN","18039",14160
"FAYETTE IN","18041",1930
"FLOYD IN","18043",5470
"FOUNTAIN IN","18045",1300
"FRANKLIN IN","18047",1680
"FULTON IN","18049",1500
"GIBSON IN","18051",2410
"GRANT IN","18053",5490
"GREENE IN","18055",2380
"HAMILTON IN","18057",16930
"HANCOCK IN","18059",4620
"HARRISON IN","18061",2670
"HENDRICKS IN","18063",9280
"HENRY IN","18065",3670
"HOWARD IN","18067",6490
"HUNTINGTON IN","18069",2890
"JACKSON IN","18071",3140
"JASPER IN","18073",2410
"JAY IN","18075",1630
"JEFFERSON IN","18077",2440
"JENNINGS IN","18079",2190
"JOHNSON IN","18081",9750
"KNOX IN","18083",2870
"KOSCIUSKO IN","18085",5730
"LAPORTE IN","18087",8330
"LAGRANGE IN","18089",2720
"LAKE IN","18091",36480
"LAWRENCE IN","18093",3340
"MADISON IN","18095",9920
"MARION IN","18097",66200
"MARSHALL IN","18099",3490
"MARTIN IN","18101",750
"MIAMI IN","18103",2710
"MONROE IN","18105",9190
"MONTGOMERY IN","18107",2820
"MORGAN IN","18109",5320
"NEWTON IN","18111",1140
"NOBLE IN","18113",3550
"OHIO IN","18115",430
"ORANGE IN","18117",1390
"OWEN IN","18119",1570
"PARKE IN","18121",1280
"PERRY IN","18123",1410
"PIKE IN","18125",990
"PORTER IN","18127",11480
"POSEY IN","18129",2040
"PULASKI IN","18131",1060
"PUTNAM IN","18133",2630
"RANDOLPH IN","18135",2030
"RIPLEY IN","18137",2080
"RUSH IN","18139",1390
"ST. JOSEPH IN","18141",1800
"SCOTT IN","18143",3270
"SHELBY IN","18145",1610
"SPENCER IN","18147",20230
"STARKE IN","18149",1800
"STEUBEN IN","18151",2640
"SULLIVAN IN","18153",1580
"SWITZERLAND IN","18155",770
"TIPPECANOE IN","18157",11790
"TIPTON IN","18159",1240
"UNION IN","18161",570
"VANDERBURGH IN","18163",13070
"VERMILLION IN","18165",1250
"VIGO IN","18167",7890
"WABASH IN","18169",2600
"WARREN IN","18171",670
"WARRICK IN","18173",4160
"WASHINGTON IN","18175",1990
"WAYNE IN","18177",5250
"WELLS IN","18179",2100
"WHITE IN","18181",1940
"WHITLEY IN","18183",2420
"ADAIR IA","19001",420
"ADAMS IA","19003",210
"ALLAMAKEE IA","19005",750
"APPANOOSE IA","19007",660
"AUDUBON IA","19009",320
"BENTON IA","19011",1270
"BLACK HAWK IA","19013",6280
"BOONE IA","19015",1280
"BREMER IA","19017",1210
"BUCHANAN IA","19019",1020
"BUENA VISTA IA","19021",970
"BUTLER IA","19023",740
"CALHOUN IA","19025",530
"CARROLL IA","19027",1040
"CASS IA","19029",720
"CEDAR IA","19031",920
