"County","FIPS","URBAN"
"CERRO GORDO IA","19033",2240
"CHEROKEE IA","19035",630
"CHICKASAW IA","19037",620
"CLARKE IA","19039",450
"CLAY IA","19041",860
"CLAYTON IA","19043",940
"CLINTON IA","19045",2460
"CRAWFORD IA","19047",820
"DALLAS IA","19049",2160
"DAVIS IA","19051",410
"DECATUR IA","19053",410
"DELAWARE IA","19055",880
"DES MOINES IA","19057",2020
"DICKINSON IA","19059",890
"DUBUQUE IA","19061",4450
"EMMET IA","19063",540
"FAYETTE IA","19065",1060
"FLOYD IA","19067",800
"FRANKLIN IA","19069",510
"FREMONT IA","19071",400
"GREENE IA","19073",500
"GRUNDY IA","19075",620
"GUTHRIE IA","19077",590
"HAMILTON IA","19079",800
"HANCOCK IA","19081",600
"HARDIN IA","19083",900
"HARRISON IA","19085",800
"HENRY IA","19087",1000
"HOWARD IA","19089",480
"HUMBOLDT IA","19091",520
"IDA IA","19093",370
"IOWA IA","19095",760
"JACKSON IA","19097",1000
"JASPER IA","19099",1810
"JEFFERSON IA","19101",770
"JOHNSON IA","19103",5930
"JONES IA","19105",980
"KEOKUK IA","19107",550
"KOSSUTH IA","19109",810
"LEE IA","19111",1800
"LINN IA","19113",10090
"LOUISA IA","19115",590
"LUCAS IA","19117",440
"LYON IA","19119",570
"MADISON IA","19121",750
"MAHASKA IA","19123",1070
"MARION IA","19125",1700
"MARSHALL IA","19127",1890
"MILLS IA","19129",690
"MITCHELL IA","19131",510
"MONONA IA","19133",500
"MONROE IA","19135",380
"MONTGOMERY IA","19137",560
"MUSCATINE IA","19139",2060
"O'BRIEN IA","19141",730
"OSCEOLA IA","19143",330
"PAGE IA","19145",810
"PALO ALTO IA","19147",490
"PLYMOUTH IA","19149",1260
"POCAHONTAS IA","19151",400
"POLK IA","19153",19660
"POTTAWATTAMIE IA","19155",4520
"POWESHIEK IA","19157",950
"RINGGOLD IA","19159",260
"SAC IA","19161",550
"SCOTT IA","19163",7970
"SHELBY IA","19165",640
"SIOUX IA","19167",1570
"STORY IA","19169",4130
"TAMA IA","19171",890
"TAYLOR IA","19173",330
"UNION IA","19175",590
"VAN BUREN IA","19177",370
"WAPELLO IA","19179",1740
"WARREN IA","19181",2130
"WASHINGTON IA","19183",1020
"WAYNE IA","19185",320
"WEBSTER IA","19187",1960
"WINNEBAGO IA","19189",570
"WINNESHIEK IA","19191",1030
"WOODBURY IA","19193",5040
"WORTH IA","19195",380
"WRIGHT IA","19197",680
"ALLEN KS","20001",4920
"ANDERSON KS","20003",2770
"ATCHISON KS","20005",5730
"BARBER KS","20007",1810
"BARTON KS","20009",9640
"BOURBON KS","20011",5260
"BROWN KS","20013",3680
"BUTLER KS","20015",20730
"CHASE KS","20017",1030
"CHAUTAUQUA KS","20019",1490
"CHEROKEE KS","20021",7730
"CHEYENNE KS","20023",1080
"CLARK KS","20025",820
"CLAY KS","20027",3030
"CLOUD KS","20029",3500
"COFFEY KS","20031",3060
"COMANCHE KS","20033",670
"COWLEY KS","20035",12430
"CRAWFORD KS","20037",13150
"DECATUR KS","20039",1180
"DICKINSON KS","20041",6650
"DONIPHAN KS","20043",2830
"DOUGLAS KS","20045",34700
"EDWARDS KS","20047",1180
"ELK KS","20049",1110
"ELLIS KS","20051",9420
"ELLSWORTH KS","20053",2240
"FINNEY KS","20055",13870
"FORD KS","20057",11140
"FRANKLIN KS","20059",8600
"GEARY KS","20061",9580
"GOVE KS","20063",1050
"GRAHAM KS","20065",1010
"GRANT KS","20067",2710
"GRAY KS","20069",2020
"GREELEY KS","20071",520
"GREENWOOD KS","20073",2620
"HAMILTON KS","20075",910
"HARPER KS","20077",2240
"HARVEY KS","20079",11340
"HASKELL KS","20081",1470
"HODGEMAN KS","20083",710
"JACKSON KS","20085",4380
"JEFFERSON KS","20087",6410
"JEWELL KS","20089",1290
"JOHNSON KS","20091",158110
"KEARNY KS","20093",1570
"KINGMAN KS","20095",2980
"KIOWA KS","20097",1120
"LABETTE KS","20099",7860
"LANE KS","20101",740
"LEAVENWORTH KS","20103",23820
"LINCOLN KS","20105",1220
"LINN KS","20107",3290
"LOGAN KS","20109",1040
"LYON KS","20111",12290
"MCPHERSON KS","20113",10190
"MARION KS","20115",4610
"MARSHALL KS","20117",3740
"MEADE KS","20119",1580
"MIAMI KS","20121",9830
"MITCHELL KS","20123",2370
"MONTGOMERY KS","20125",12380
"MORRIS KS","20127",2090
"MORTON KS","20129",1190
"NEMAHA KS","20131",3670
"NEOSHO KS","20133",5810
"NESS KS","20135",1180
"NORTON KS","20137",2030
"OSAGE KS","20139",5770
"OSBORNE KS","20141",1520
"OTTAWA KS","20143",2110
"PAWNEE KS","20145",2470
"PHILLIPS KS","20147",2050
"POTTAWATOMIE KS","20149",6310
"PRATT KS","20151",3300
"RAWLINS KS","20153",1010
"RENO KS","20155",22220
"REPUBLIC KS","20157",1990
"RICE KS","20159",3680
"RILEY KS","20161",21560
"ROOKS KS","20163",1940
"RUSH KS","20165",1210
"RUSSELL KS","20167",2520
"SALINE KS","20169",18430
"SCOTT KS","20171",1750
"SEDGWICK KS","20173",156340
"SEWARD KS","20175",7700
"SHAWNEE KS","20177",58520
"SHERIDAN KS","20179",960
"SHERMAN KS","20181",2310
"SMITH KS","20183",1550
"STAFFORD KS","20185",1630
"STANTON KS","20187",820
"STEVENS KS","20189",1870
"SUMNER KS","20191",8920
"THOMAS KS","20193",2790
"TREGO KS","20195",1130
"WABAUNSEE KS","20197",2380
"WALLACE KS","20199",600
"WASHINGTON KS","20201",2210
"WICHITA KS","20203",870
"WILSON KS","20205",3530
"WOODSON KS","20207",1300
"WYANDOTTE KS","20209",54080
"ADAIR KY","21001",8160
"ALLEN KY","21003",8430
"ANDERSON KY","21005",9180
"BALLARD KY","21007",3920
"BARREN KY","21009",18050
"BATH KY","21011",5250
"BELL KY","21013",14290
"BOONE KY","21015",41880
"BOURBON KY","21017",9300
"BOYD KY","21019",23570
"BOYLE KY","21021",13230
"BRACKEN KY","21023",3920
"BREATHITT KY","21025",7620
"BRECKINRIDGE KY","21027",8840
"BULLITT KY","21029",29560
"BUTLER KY","21031",6160
"CALDWELL KY","21033",6210
"CALLOWAY KY","21035",16210
"CAMPBELL KY","21037",42170
"CARLISLE KY","21039",2530
"CARROLL KY","21041",4810
"CARTER KY","21043",12740
"CASEY KY","21045",7310
"CHRISTIAN KY","21047",34450
"CLARK KY","21049",16010
"CLAY KY","21051",11620
"CLINTON KY","21053",4560
"CRITTENDEN KY","21055",4440
"CUMBERLAND KY","21057",3380
"DAVIESS KY","21059",43990
"EDMONSON KY","21061",5510
"ELLIOTT KY","21063",3190
"ESTILL KY","21065",7250
"FAYETTE KY","21067",125180
"FLEMING KY","21069",6530
"FLOYD KY","21071",20090
"FRANKLIN KY","21073",22720
"FULTON KY","21075",3670
"GALLATIN KY","21077",3730
"GARRARD KY","21079",7010
"GRANT KY","21081",10750
"GRAVES KY","21083",17540
"GRAYSON KY","21085",11390
"GREEN KY","21087",5450
"GREENUP KY","21089",17510
"HANCOCK KY","21091",3970
"HARDIN KY","21093",44940
"HARLAN KY","21095",15720
"HARRISON KY","21097",8570
"HART KY","21099",8290
"HENDERSON KY","21101",21350
"HENRY KY","21103",7240
"HICKMAN KY","21105",2490
"HOPKINS KY","21107",22050
"JACKSON KY","21109",6390
"JEFFERSON KY","21111",331080
"JESSAMINE KY","21113",18810
"JOHNSON KY","21115",11100
"KENTON KY","21117",72230
"KNOTT KY","21119",8350
"KNOX KY","21121",15050
"LARUE KY","21123",6430
"LAUREL KY","21125",24960
"LAWRENCE KY","21127",7370
"LEE KY","21129",3750
"LESLIE KY","21131",5870
"LETCHER KY","21133",11960
"LEWIS KY","21135",6670
"LINCOLN KY","21137",11230
"LIVINGSTON KY","21139",4640
"LOGAN KY","21141",12600
"LYON KY","21143",3830
"MCCRACKEN KY","21145",31160
"MCCREARY KY","21147",8080
"MCLEAN KY","21149",4710
"MADISON KY","21151",33780
"MAGOFFIN KY","21153",6310
"MARION KY","21155",8630
"MARSHALL KY","21157",14370
"MARTIN KY","21159",5950
"MASON KY","21161",7970
"MEADE KY","21163",12490
"MENIFEE KY","21165",3100
"MERCER KY","21167",9950
"METCALFE KY","21169",4750
"MONROE KY","21171",5560
"MONTGOMERY KY","21173",10790
"MORGAN KY","21175",6600
"MUHLENBERG KY","21177",15080
"NELSON KY","21179",18140
"NICHOLAS KY","21181",3230
"OHIO KY","21183",10860
"OLDHAM KY","21185",22370
"OWEN KY","21187",5000
"OWSLEY KY","21189",2300
"PENDLETON KY","21191",6810
"PERRY KY","21193",13920
"PIKE KY","21195",32560
"POWELL KY","21197",6270
"PULASKI KY","21199",26640
"ROBERTSON KY","21201",1070
"ROCKCASTLE KY","21203",7850
"ROWAN KY","21205",10470
"RUSSELL KY","21207",7730
"SCOTT KY","21209",15810
"SHELBY KY","21211",16090
"SIMPSON KY","21213",7860
"SPENCER KY","21215",5830
"TAYLOR KY","21217",10860
"TODD KY","21219",5670
"TRIGG KY","21221",5970
"TRIMBLE KY","21223",3850
"UNION KY","21225",7440
"WARREN KY","21227",44400
"WASHINGTON KY","21229",5170
"WAYNE KY","21231",9430
"WEBSTER KY","21233",6690
"WHITLEY KY","21235",16990
"WOLFE KY","21237",3340
"WOODFORD KY","21239",11130
"ACADIA LA","22001",7690
"ALLEN LA","22003",3280
"ASCENSION LA","22005",10540
"ASSUMPTION LA","22007",3070
"AVOYELLES LA","22009",5510
"BEAUREGARD LA","22011",4230
"BIENVILLE LA","22013",2020
"BOSSIER LA","22015",13000
"CADDO LA","22017",32800
"CALCASIEU LA","22019",24360
"CALDWELL LA","22021",1370
"CAMERON LA","22023",1320
"CATAHOULA LA","22025",1420
"CLAIBORNE LA","22027",2160
"CONCORDIA LA","22029",2630
"DE SOTO LA","22031",3270
"EAST BATON ROUGE LA","22033",54060
"EAST CARROLL LA","22035",1210
"EAST FELICIANA LA","22037",2740
"EVANGELINE LA","22039",4640
"FRANKLIN LA","22041",2760
"GRANT LA","22043",2400
"IBERIA LA","22045",9560
"IBERVILLE LA","22047",4340
"JACKSON LA","22049",1980
"JEFFERSON LA","22051",59090
"JEFFERSON DAVIS LA","22053",4090
"LA SALLE LA","22055",1840
"LAFAYETTE LA","22057",25210
"LAFOURCHE LA","22059",11800
"LINCOLN LA","22061",5550
"LIVINGSTON LA","22063",12520
"MADISON LA","22065",1780
"MOREHOUSE LA","22067",4000
"NATCHITOCHES LA","22069",5090
"ORLEANS LA","22071",62590
"OUACHITA LA","22073",19220
"PLAQUEMINES LA","22075",3540
"POINTE COUPEE LA","22077",2990
"RAPIDES LA","22079",16560
"RED RIVER LA","22081",1240
"RICHLAND LA","22083",2720
"SABINE LA","22085",3010
"ST. BERNARD LA","22087",8710
"ST. CHARLES LA","22089",6320
"ST. HELENA LA","22091",1360
"ST. JAMES LA","22093",2730
"ST. JOHN THE BAPTIST LA","22095",5740
"ST. LANDRY LA","22097",11460
"ST. MARTIN LA","22099",6380
"ST. MARY LA","22101",6950
"ST. TAMMANY LA","22103",26190
"TANGIPAHOA LA","22105",13340
"TENSAS LA","22107",870
"TERREBONNE LA","22109",13770
"UNION LA","22111",2930
"VERMILION LA","22113",7010
"VERNON LA","22115",6740
"WASHINGTON LA","22117",5740
"WEBSTER LA","22119",5400
"WEST BATON ROUGE LA","22121",2850
"WEST CARROLL LA","22123",1580
"WEST FELICIANA LA","22125",1990
"WINN LA","22127",2170
"ANDROSCOGGIN ME","23001",9460
"AROOSTOOK ME","23003",6690
"CUMBERLAND ME","23005",24620
"FRANKLIN ME","23007",2700
"HANCOCK ME","23009",4820
"KENNEBEC ME","23011",10670
"KNOX ME","23013",3660
"LINCOLN ME","23015",3120
"OXFORD ME","23017",5040
"PENOBSCOT ME","23019",13180
"PISCATAQUIS ME","23021",1570
"SAGADAHOC ME","23023",3230
"SOMERSET ME","23025",4600
"WALDO ME","23027",3350
"WASHINGTON ME","23029",3080
"YORK ME","23031",17380
"ALLEGANY MD","24001",4170
"ANNE ARUNDEL MD","24003",29160
"BALTIMORE MD","24005",79160
"CALVERT MD","24009",4890
"CAROLINE MD","24011",1770
"CARROLL MD","24013",9480
"CECIL MD","24015",5330
"CHARLES MD","24017",7640
"DORCHESTER MD","24019",1780
"FREDERICK MD","24021",13090
"GARRETT MD","24023",1860
"HARFORD MD","24025",13380
"HOWARD MD","24027",15170
"KENT MD","24029",1350
"MONTGOMERY MD","24031",50990
"PRINCE GEORGE'S MD","24033",46770
"QUEEN ANNE'S MD","24035",2590
"ST. MARY'S MD","24037",5680
"SOMERSET MD","24039",1380
"TALBOT MD","24041",2150
"WASHINGTON MD","24043",7760
"WICOMICO MD","24045",4990
"WORCESTER MD","24047",3160
"BARNSTABLE MA","25001",10080
"BERKSHIRE MA","25003",5700
"BRISTOL MA","25005",22830
"DUKES MA","25007",730
"ESSEX MA","25009",30560
"FRANKLIN MA","25011",3050
"HAMPDEN MA","25013",19150
"HAMPSHIRE MA","25015",6460
"MIDDLESEX MA","25017",61770
"NANTUCKET MA","25019",490
"NORFOLK MA","25021",27410
"PLYMOUTH MA","25023",20340
"SUFFOLK MA","25025",28560
"WORCESTER MA","25027",32310
"ALCONA MI","26001",810
"ALGER MI","26003",660
"ALLEGAN MI","26005",6750
"ALPENA MI","26007",1890
"ANTRIM MI","26009",1640
"ARENAC MI","26011",1080
"BARAGA MI","26013",560
"BARRY MI","26015",3590
"BAY MI","26017",6600
"BENZIE MI","26019",1170
"BERRIEN MI","26021",9850
"BRANCH MI","26023",2760
"CALHOUN MI","26025",8350
"CASS MI","26027",3260
"CHARLEVOIX MI","26029",1880
"CHEBOYGAN MI","26031",1770
"CHIPPEWA MI","26033",2420
"CLARE MI","26035",1950
"CLINTON MI","26037",4250
"CRAWFORD MI","26039",920
"DELTA MI","26041",2420
"DICKINSON MI","26043",1690
"EATON MI","26045",6540
"EMMET MI","26047",2230
"GENESEE MI","26049",27070
"GLADWIN MI","26051",1770
"GOGEBIC MI","26053",1050
"GRAND TRAVERSE MI","26055",5210
"GRATIOT MI","26057",2510
"HILLSDALE MI","26059",2970
"HOUGHTON MI","26061",2190
"HURON MI","26063",2290
"INGHAM MI","26065",16890
"IONIA MI","26067",3930
"IOSCO MI","26069",1740
"IRON MI","26071",810
"ISABELLA MI","26073",4260
"JACKSON MI","26075",9890
"KALAMAZOO MI","26077",14850
"KALKASKA MI","26079",1090
"KENT MI","26081",35910
"KEWEENAW MI","26083",160
"LAKE MI","26085",770
"LAPEER MI","26087",5630
"LEELANAU MI","26089",1510
"LENAWEE MI","26091",6180
"LIVINGSTON MI","26093",11030
"LUCE MI","26095",430
"MACKINAC MI","26097",800
"MACOMB MI","26099",50810
"MANISTEE MI","26101",1450
"MARQUETTE MI","26103",3970
"MASON MI","26105",1790
"MECOSTA MI","26107",2600
"MENOMINEE MI","26109",1600
"MIDLAND MI","26111",5030
"MISSAUKEE MI","26113",920
"MONROE MI","26115",9290
"MONTCALM MI","26117",3780
"MONTMORENCY MI","26119",690
"MUSKEGON MI","26121",10620
"NEWAYGO MI","26123",2970
"OAKLAND MI","26125",73720
"OCEANA MI","26127",1690
"OGEMAW MI","26129",1380
"ONTONAGON MI","26131",470
"OSCEOLA MI","26133",1540
"OSCODA MI","26135",640
"OTSEGO MI","26137",1650
"OTTAWA MI","26139",15430
"PRESQUE ISLE MI","26141",970
"ROSCOMMON MI","26143",1840
"SAGINAW MI","26145",12840
"ST. CLAIR MI","26147",10450
"ST. JOSEPH MI","26149",3830
"SANILAC MI","26151",2790
"SCHOOLCRAFT MI","26153",570
"SHIAWASSEE MI","26155",4430
"TUSCOLA MI","26157",3530
"VAN BUREN MI","26159",4820
"WASHTENAW MI","26161",20510
"WAYNE MI","26163",122010
"WEXFORD MI","26165",1940
"AITKIN MN","27001",2410
"ANOKA MN","27003",45690
"BECKER MN","27005",4590
"BELTRAMI MN","27007",5890
"BENTON MN","27009",5330
"BIG STONE MN","27011",860
"BLUE EARTH MN","27013",8450
"BROWN MN","27015",3980
"CARLTON MN","27017",4890
"CARVER MN","27019",11350
"CASS MN","27021",4370
"CHIPPEWA MN","27023",1960
"CHISAGO MN","27025",6670
"CLAY MN","27027",7700
"CLEARWATER MN","27029",1240
"COOK MN","27031",870
"COTTONWOOD MN","27033",1800
"CROW WING MN","27035",8880
"DAKOTA MN","27037",54800
"DODGE MN","27039",2780
"DOUGLAS MN","27041",5150
"FARIBAULT MN","27043",2390
"FILLMORE MN","27045",3220
"FREEBORN MN","27047",4850
"GOODHUE MN","27049",6730
"GRANT MN","27051",930
"HENNEPIN MN","27053",166970
"HOUSTON MN","27055",2960
"HUBBARD MN","27057",2730
"ISANTI MN","27059",4910
"ITASCA MN","27061",6800
"JACKSON MN","27063",1680
"KANABEC MN","27065",2280
"KANDIYOHI MN","27067",6210
"KITTSON MN","27069",780
"KOOCHICHING MN","27071",2150
"LAC QUI PARLE MN","27073",1190
"LAKE MN","27075",1750
"LAKE OF THE WOODS MN","27077",670
"LE SUEUR MN","27079",3900
"LINCOLN MN","27081",950
"LYON MN","27083",3800
"MCLEOD MN","27085",5290
"MAHNOMEN MN","27087",760
"MARSHALL MN","27089",1490
"MARTIN MN","27091",3250
"MEEKER MN","27093",3460
"MILLE LACS MN","27095",3460
"MORRISON MN","27097",4900
"MOWER MN","27099",5770
"MURRAY MN","27101",1390
"NICOLLET MN","27103",4470
"NOBLES MN","27105",3070
"NORMAN MN","27107",1100
"OLMSTED MN","27109",19330
"OTTER TAIL MN","27111",8490
"PENNINGTON MN","27113",2020
"PINE MN","27115",3960
"PIPESTONE MN","27117",1480
"POLK MN","27119",4690
"POPE MN","27121",1720
"RAMSEY MN","27123",75570
"RED LAKE MN","27125",630
"REDWOOD MN","27127",2500
"RENVILLE MN","27129",2540
"RICE MN","27131",8690
"ROCK MN","27133",1440
"ROSEAU MN","27135",2410
"ST. LOUIS MN","27137",29900
"SCOTT MN","27139",15180
"SHERBURNE MN","27141",10620
"SIBLEY MN","27143",2310
"STEARNS MN","27145",20400
"STEELE MN","27147",5120
"STEVENS MN","27149",1500
"SWIFT MN","27151",1770
"TODD MN","27153",3720
"TRAVERSE MN","27155",610
"WABASHA MN","27157",3290
"WADENA MN","27159",2070
"WASECA MN","27161",2930
"WASHINGTON MN","27163",31420
"WATONWAN MN","27165",1750
"WILKIN MN","27167",1060
"WINONA MN","27169",7480
"WRIGHT MN","27171",14670
"YELLOW MEDICINE MN","27173",1650
"ADAMS MS","28001",7830
"ALCORN MS","28003",7890
"AMITE MS","28005",3100
"ATTALA MS","28007",4500
"BENTON MS","28009",1830
"BOLIVAR MS","28011",9300
"CALHOUN MS","28013",3430
"CARROLL MS","28015",2450
"CHICKASAW MS","28017",4430
"CHOCTAW MS","28019",2220
"CLAIBORNE MS","28021",2690
"CLARKE MS","28023",4090
"CLAY MS","28025",5020
"COAHOMA MS","28027",6990
"COPIAH MS","28029",6550
"COVINGTON MS","28031",4420
"DE SOTO MS","28033",26070
"FORREST MS","28035",16700
"FRANKLIN MS","28037",1920
"GEORGE MS","28039",4360
"GREENE MS","28041",3030
"GRENADA MS","28043",5320
"HANCOCK MS","28045",9870
"HARRISON MS","28047",44440
"HINDS MS","28049",57690
"HOLMES MS","28051",4930
"HUMPHREYS MS","28053",2560
"ISSAQUENA MS","28055",520
"ITAWAMBA MS","28057",5200
"JACKSON MS","28059",30700
"JASPER MS","28061",4140
"JEFFERSON MS","28063",2220
"JEFFERSON DAVIS MS","28065",3180
"JONES MS","28067",14790
"KEMPER MS","28069",2380
"LAFAYETTE MS","28071",8940
"LAMAR MS","28073",8900
"LAUDERDALE MS","28075",17850
"LAWRENCE MS","28077",3020
"LEAKE MS","28079",4770
"LEE MS","28081",17330
"LEFLORE MS","28083",8650
"LINCOLN MS","28085",7560
"LOWNDES MS","28087",14170
"MADISON MS","28089",17520
"MARION MS","28091",5830
"MARSHALL MS","28093",8030
"MONROE MS","28095",8670
"MONTGOMERY MS","28097",2800
"NESHOBA MS","28099",6540
"NEWTON MS","28101",4980
"NOXUBEE MS","28103",2860
"OKTIBBEHA MS","28105",9930
"PANOLA MS","28107",7820
"PEARL RIVER MS","28109",11360
"PERRY MS","28111",2770
"PIKE MS","28113",8870
"PONTOTOC MS","28115",6130
"PRENTISS MS","28117",5840
"QUITMAN MS","28119",2300
"RANKIN MS","28121",26940
"SCOTT MS","28123",6480
"SHARKEY MS","28125",1500
"SIMPSON MS","28127",6320
"SMITH MS","28129",3690
"STONE MS","28131",3110
"SUNFLOWER MS","28133",7850
"TALLAHATCHIE MS","28135",3390
"TATE MS","28137",5910
"TIPPAH MS","28139",4760
"TISHOMINGO MS","28141",4360
"TUNICA MS","28143",2190
"UNION MS","28145",5790
"WALTHALL MS","28147",3450
"WARREN MS","28149",11320
"WASHINGTON MS","28151",14410
"WAYNE MS","28153",4830
"WEBSTER MS","28155",2350
"WILKINSON MS","28157",2350
"WINSTON MS","28159",4600
"YALOBUSHA MS","28161",2990
"YAZOO MS","28163",6410
"ADAIR MO","29001",1510
"ANDREW MO","29003",990
"ATCHISON MO","29005",380
"AUDRAIN MO","29007",1520
"BARRY MO","29009",2050
"BARTON MO","29011",740
"BATES MO","29013",970
"BENTON MO","29015",1010
"BOLLINGER MO","29017",700
"BOONE MO","29019",8930
"BUCHANAN MO","29021",5230
"BUTLER MO","29023",2400
"CALDWELL MO","29025",520
"CALLAWAY MO","29027",2440
"CAMDEN MO","29029",2220
"CAPE GIRARDEAU MO","29031",4220
"CARROLL MO","29033",610
"CARTER MO","29035",350
"CASS MO","29037",5490
"CEDAR MO","29039",810
"CHARITON MO","29041",500
"CHRISTIAN MO","29043",3670
"CLARK MO","29045",440
"CLAY MO","29047",11380
"CLINTON MO","29049",1280
"COLE MO","29051",4670
"COOPER MO","29053",1010
"CRAWFORD MO","29055",1350
"DADE MO","29057",460
"DALLAS MO","29059",910
"DAVIESS MO","29061",470
"DEKALB MO","29063",680
"DENT MO","29065",870
"DOUGLAS MO","29067",770
"DUNKLIN MO","29069",1970
"FRANKLIN MO","29071",6020
"GASCONADE MO","29073",910
"GENTRY MO","29075",400
"GREENE MO","29077",15540
"GRUNDY MO","29079",630
"HARRISON MO","29081",530
"HENRY MO","29083",1320
"HICKORY MO","29085",520
"HOLT MO","29087",320
"HOWARD MO","29089",600
"HOWELL MO","29091",2230
"IRON MO","29093",630
"JACKSON MO","29095",41710
"JASPER MO","29097",6500
"JEFFERSON MO","29099",12810
"JOHNSON MO","29101",2870
"KNOX MO","29103",260
"LACLEDE MO","29105",1980
"LAFAYETTE MO","29107",1940
"LAWRENCE MO","29109",2080
"LEWIS MO","29111",620
"LINCOLN MO","29113",2380
"LINN MO","29115",810
"LIVINGSTON MO","29117",880
"MCDONALD MO","29119",1270
"MACON MO","29121",930
"MADISON MO","29123",700
"MARIES MO","29125",520
"MARION MO","29127",1720
"MERCER MO","29129",220
"MILLER MO","29131",1400
"MISSISSIPPI MO","29133",800
"MONITEAU MO","29135",870
"MONROE MO","29137",580
"MONTGOMERY MO","29139",730
"MORGAN MO","29141",1130
"NEW MADRID MO","29143",1170
"NEWTON MO","29145",3100
"NODAWAY MO","29147",1310
"OREGON MO","29149",600
"OSAGE MO","29151",760
"OZARK MO","29153",560
"PEMISCOT MO","29155",1200
"PERRY MO","29157",1110
"PETTIS MO","29159",2310
"PHELPS MO","29161",2420
"PIKE MO","29163",1080
"PLATTE MO","29165",4710
"POLK MO","29167",1620
"PULASKI MO","29169",2400
