"County","FIPS","URBAN"
"PUTNAM MO","29171",310
"RALLS MO","29173",560
"RANDOLPH MO","29175",1460
"RAY MO","29177",1460
"REYNOLDS MO","29179",390
"RIPLEY MO","29181",790
"ST. CHARLES MO","29183",19890
"ST. CLAIR MO","29185",560
"STE. GENEVIEVE MO","29186",3410
"ST. FRANCOIS MO","29187",82010
"ST. LOUIS MO","29189",1050
"SALINE MO","29195",1400
"SCHUYLER MO","29197",260
"SCOTLAND MO","29199",300
"SCOTT MO","29201",2410
"SHANNON MO","29203",490
"SHELBY MO","29205",400
"STODDARD MO","29207",1760
"STONE MO","29209",1690
"SULLIVAN MO","29211",430
"TANEY MO","29213",2630
"TEXAS MO","29215",1350
"VERNON MO","29217",1210
"WARREN MO","29219",1710
"WASHINGTON MO","29221",1360
"WAYNE MO","29223",770
"WEBSTER MO","29225",1890
"WORTH MO","29227",140
"WRIGHT MO","29229",1060
"BEAVERHEAD MT","30001",450
"BIG HORN MT","30003",610
"BLAINE MT","30005",340
"BROADWATER MT","30007",210
"CARBON MT","30009",470
"CARTER MT","30011",70
"CASCADE MT","30013",3900
"CHOUTEAU MT","30015",290
"CUSTER MT","30017",570
"DANIELS MT","30019",100
"DAWSON MT","30021",440
"DEER LODGE MT","30023",460
"FALLON MT","30025",140
"FERGUS MT","30027",570
"FLATHEAD MT","30029",3660
"GALLATIN MT","30031",3450
"GARFIELD MT","30033",60
"GLACIER MT","30035",640
"GOLDEN VALLEY MT","30037",50
"GRANITE MT","30039",140
"HILL MT","30041",800
"JEFFERSON MT","30043",480
"JUDITH BASIN MT","30045",110
"LAKE MT","30047",1290
"LEWIS AND CLARK MT","30049",2700
"LIBERTY MT","30051",100
"LINCOLN MT","30053",910
"MCCONE MT","30055",100
"MADISON MT","30057",330
"MEAGHER MT","30059",90
"MINERAL MT","30061",190
"MISSOULA MT","30063",4760
"MUSSELSHELL MT","30065",220
"PARK MT","30067",760
"PETROLEUM MT","30069",20
"PHILLIPS MT","30071",220
"PONDERA MT","30073",310
"POWDER RIVER MT","30075",90
"POWELL MT","30077",350
"PRAIRIE MT","30079",60
"RAVALLI MT","30081",1750
"RICHLAND MT","30083",470
"ROOSEVELT MT","30085",510
"ROSEBUD MT","30087",450
"SANDERS MT","30089",490
"SHERIDAN MT","30091",200
"SILVER BOW MT","30093",1680
"STILLWATER MT","30095",400
"SWEET GRASS MT","30097",180
"TETON MT","30099",310
"TOOLE MT","30101",250
"TREASURE MT","30103",40
"VALLEY MT","30105",370
"WHEATLAND MT","30107",110
"WIBAUX MT","30109",50
"YELLOWSTONE MT","30111",6390
"ADAMS NE","31001",3660
"ANTELOPE NE","31003",870
"ARTHUR NE","31005",50
"BANNER NE","31007",90
"BLAINE NE","31009",70
"BOONE NE","31011",720
"BOX BUTTE NE","31013",1400
"BOYD NE","31015",280
"BROWN NE","31017",410
"BUFFALO NE","31019",5030
"BURT NE","31021",900
"BUTLER NE","31023",1020
"CASS NE","31025",2950
"CEDAR NE","31027",1130
"CHASE NE","31029",480
"CHERRY NE","31031",710
"CHEYENNE NE","31033",1160
"CLAY NE","31035",830
"COLFAX NE","31037",1200
"CUMING NE","31039",1190
"CUSTER NE","31041",1360
"DAKOTA NE","31043",2390
"DAWES NE","31045",1050
"DAWSON NE","31047",2810
"DEUEL NE","31049",240
"DIXON NE","31051",740
"DODGE NE","31053",4260
"DOUGLAS NE","31055",55540
"DUNDY NE","31057",260
"FILLMORE NE","31059",770
"FRANKLIN NE","31061",410
"FRONTIER NE","31063",360
"FURNAS NE","31065",620
"GAGE NE","31067",2700
"GARDEN NE","31069",260
"GARFIELD NE","31071",220
"GOSPER NE","31073",250
"GRANT NE","31075",90
"GREELEY NE","31077",310
"HALL NE","31079",6260
"HAMILTON NE","31081",1110
"HARLAN NE","31083",440
"HAYES NE","31085",120
"HITCHCOCK NE","31087",360
"HOLT NE","31089",1360
"HOOKER NE","31091",90
"HOWARD NE","31093",790
"JEFFERSON NE","31095",960
"JOHNSON NE","31097",520
"KEARNEY NE","31099",800
"KEITH NE","31101",1140
"KEYA PAHA NE","31103",110
"KIMBALL NE","31105",470
"KNOX NE","31107",1080
"LANCASTER NE","31109",30160
"LINCOLN NE","31111",4100
"LOGAN NE","31113",90
"LOUP NE","31115",80
"MCPHERSON NE","31117",60
"MADISON NE","31119",4120
"MERRICK NE","31121",960
"MORRILL NE","31123",630
"NANCE NE","31125",470
"NEMAHA NE","31127",880
"NUCKOLLS NE","31129",580
"OTOE NE","31131",1890
"PAWNEE NE","31133",360
"PERKINS NE","31135",370
"PHELPS NE","31137",1120
"PIERCE NE","31139",920
"PLATTE NE","31141",3710
"POLK NE","31143",650
"RED WILLOW NE","31145",1330
"RICHARDSON NE","31147",1090
"ROCK NE","31149",200
"SALINE NE","31151",1620
"SARPY NE","31153",15450
"SAUNDERS NE","31155",2370
"SCOTTS BLUFF NE","31157",4310
"SEWARD NE","31159",1950
"SHERIDAN NE","31161",710
"SHERMAN NE","31163",380
"SIOUX NE","31165",170
"STANTON NE","31167",760
"THAYER NE","31169",700
"THOMAS NE","31171",80
"THURSTON NE","31173",830
"VALLEY NE","31175",530
"WASHINGTON NE","31177",2260
"WAYNE NE","31179",1140
"WEBSTER NE","31181",470
"WHEELER NE","31183",100
"YORK NE","31185",1700
"CHURCHILL NV","32001",2050
"CLARK NV","32003",124610
"DOUGLAS NV","32005",3690
"ELKO NV","32007",3840
"ESMERALDA NV","32009",80
"EUREKA NV","32011",140
"HUMBOLDT NV","32013",1360
"LANDER NV","32015",490
"LINCOLN NV","32017",350
"LYON NV","32019",2970
"MINERAL NV","32021",430
"NYE NV","32023",2720
"PERSHING NV","32027",560
"STOREY NV","32029",4720
"WASHOE NV","32031",29910
"WHITE PINE NV","32033",770
"CARSON CITY NV","32510",0
"BELKNAP NH","33001",2270
"CARROLL NH","33003",1800
"CHESHIRE NH","33005",2820
"COOS NH","33007",1240
"GRAFTON NH","33009",3150
"HILLSBOROUGH NH","33011",14690
"MERRIMACK NH","33013",5310
"ROCKINGHAM NH","33015",10920
"STRAFFORD NH","33017",4370
"SULLIVAN NH","33019",1580
"ATLANTIC NJ","34001",11630
"BERGEN NJ","34003",38870
"BURLINGTON NJ","34005",19460
"CAMDEN NJ","34007",22270
"CAPE MAY NJ","34009",4880
"CUMBERLAND NJ","34011",6420
"ESSEX NJ","34013",34630
"GLOUCESTER NJ","34015",11630
"HUDSON NJ","34017",26450
"HUNTERDON NJ","34019",5560
"MERCER NJ","34021",15720
"MIDDLESEX NJ","34023",33320
"MONMOUTH NJ","34025",27740
"MORRIS NJ","34027",21410
"OCEAN NJ","34029",24650
"PASSAIC NJ","34031",21240
"SALEM NJ","34033",2850
"SOMERSET NJ","34035",13600
"SUSSEX NJ","34037",6570
"UNION NJ","34039",22740
"WARREN NJ","34041",4820
"BERNALILLO NM","35001",48350
"CATRON NM","35003",300
"CHAVES NM","35005",5170
"CIBOLA NM","35006",2150
"COLFAX NM","35007",1190
"CURRY NM","35009",3800
"DE BACA NM","35011",190
"DONA ANA NM","35013",15030
"EDDY NM","35015",4360
"GRANT NM","35017",2610
"GUADALUPE NM","35019",390
"HARDING NM","35021",70
"HIDALGO NM","35023",500
"LEA NM","35025",4670
"LINCOLN NM","35027",1700
"LOS ALAMOS NM","35028",1590
"LUNA NM","35029",2110
"MCKINLEY NM","35031",6310
"MORA NM","35033",440
"OTERO NM","35035",5280
"QUAY NM","35037",850
"RIO ARRIBA NM","35039",3470
"ROOSEVELT NM","35041",1520
"SAN JUAN NM","35043",9640
"SAN MIGUEL NM","35045",2530
"SANDOVAL NM","35047",7800
"SANTA FE NM","35049",11020
"SIERRA NM","35051",1120
"SOCORRO NM","35053",1520
"TAOS NM","35055",2620
"TORRANCE NM","35057",1420
"UNION NM","35059",350
"VALENCIA NM","35061",5710
"ALBANY NY","36001",16930
"ALLEGANY NY","36003",2870
"BRONX NY","36005",75410
"BROOME NY","36007",11390
"CATTARAUGUS NY","36009",4810
"CAYUGA NY","36011",4700
"CHAUTAUQUA NY","36013",7990
"CHEMUNG NY","36015",5210
"CHENANGO NY","36017",2930
"CLINTON NY","36019",4610
"COLUMBIA NY","36021",3650
"CORTLAND NY","36023",2770
"DELAWARE NY","36025",2780
"DUTCHESS NY","36027",16300
"ERIE NY","36029",54440
"ESSEX NY","36031",2260
"FRANKLIN NY","36033",2930
"FULTON NY","36035",3160
"GENESEE NY","36037",3460
"GREENE NY","36039",2810
"HAMILTON NY","36041",330
"HERKIMER NY","36043",3700
"JEFFERSON NY","36045",6380
"KINGS NY","36047",139510
"LEWIS NY","36049",1600
"LIVINGSTON NY","36051",3720
"MADISON NY","36053",3980
"MONROE NY","36055",42370
"MONTGOMERY NY","36057",2830
"NASSAU NY","36059",75750
"NEW YORK NY","36061",87480
"NIAGARA NY","36063",12630
"ONEIDA NY","36065",13410
"ONONDAGA NY","36067",26370
"ONTARIO NY","36069",5850
"ORANGE NY","36071",20130
"ORLEANS NY","36073",2520
"OSWEGO NY","36075",7020
"OTSEGO NY","36077",3620
"PUTNAM NY","36079",5580
"QUEENS NY","36081",126160
"RENSSELAER NY","36083",8780
"RICHMOND NY","36085",25920
"ROCKLAND NY","36087",16380
"ST. LAWRENCE NY","36089",6430
"SARATOGA NY","36091",11840
"SCHENECTADY NY","36093",8370
"SCHOHARIE NY","36095",1820
"SCHUYLER NY","36097",1100
"SENECA NY","36099",1900
"STEUBEN NY","36101",5690
"SUFFOLK NY","36103",82170
"SULLIVAN NY","36105",4310
"TIOGA NY","36107",2960
"TOMPKINS NY","36109",5590
"ULSTER NY","36111",10290
"WARREN NY","36113",3740
"WASHINGTON NY","36115",3530
"WAYNE NY","36117",5430
"WESTCHESTER NY","36119",52860
"WYOMING NY","36121",2490
"YATES NY","36123",1420
"ALAMANCE NC","37001",17120
"ALEXANDER NC","37003",4340
"ALLEGHANY NC","37005",1470
"ANSON NC","37007",3180
"ASHE NC","37009",3260
"AVERY NC","37011",2270
"BEAUFORT NC","37013",5780
"BERTIE NC","37015",2490
"BLADEN NC","37017",4090
"BRUNSWICK NC","37019",10340
"BUNCOMBE NC","37021",26740
"BURKE NC","37023",11390
"CABARRUS NC","37025",17730
"CALDWELL NC","37027",10030
"CAMDEN NC","37029",920
"CARTERET NC","37031",7810
"CASWELL NC","37033",3010
"CATAWBA NC","37035",18750
"CHATHAM NC","37037",6530
"CHEROKEE NC","37039",3270
"CHOWAN NC","37041",1850
"CLAY NC","37043",1230
"CLEVELAND NC","37045",12340
"COLUMBUS NC","37047",6920
"CRAVEN NC","37049",11820
"CUMBERLAND NC","37051",38760
"CURRITUCK NC","37053",2570
"DARE NC","37055",4540
"DAVIDSON NC","37057",19090
"DAVIE NC","37059",4640
"DUPLIN NC","37061",6230
"DURHAM NC","37063",29630
"EDGECOMBE NC","37065",7030
"FORSYTH NC","37067",40350
"FRANKLIN NC","37069",6230
"GASTON NC","37071",24760
"GATES NC","37073",1330
"GRAHAM NC","37075",1050
"GRANVILLE NC","37077",6410
"GREENE NC","37079",2400
"GUILFORD NC","37081",55410
"HALIFAX NC","37083",7250
"HARNETT NC","37085",11930
"HAYWOOD NC","37087",7090
"HENDERSON NC","37089",11740
"HERTFORD NC","37091",2850
"HOKE NC","37093",4430
"HYDE NC","37095",750
"IREDELL NC","37097",16640
"JACKSON NC","37099",4600
"JOHNSTON NC","37101",16400
"JONES NC","37103",1300
"LEE NC","37105",6330
"LENOIR NC","37107",7630
"LINCOLN NC","37109",8600
"MCDOWELL NC","37111",4040
"MACON NC","37113",2580
"MADISON NC","37115",3240
"MARTIN NC","37117",5370
"MECKLENBURG NC","37119",95970
"MITCHELL NC","37121",2020
"MONTGOMERY NC","37123",3440
"MOORE NC","37125",9890
"NASH NC","37127",11430
"NEW HANOVER NC","37129",21390
"NORTHAMPTON NC","37131",2800
"ONSLOW NC","37133",19420
"ORANGE NC","37135",15680
"PAMLICO NC","37137",1660
"PASQUOTANK NC","37139",4450
"PENDER NC","37141",5400
"PERQUIMANS NC","37143",1480
"PERSON NC","37145",4600
"PITT NC","37147",17650
"POLK NC","37149",2390
"RANDOLPH NC","37151",16900
"RICHMOND NC","37153",6060
"ROBESON NC","37155",15760
"ROCKINGHAM NC","37157",11750
"ROWAN NC","37159",16870
"RUTHERFORD NC","37161",8100
"SAMPSON NC","37163",7630
"SCOTLAND NC","37165",4590
"STANLY NC","37167",7500
"STOKES NC","37169",5720
"SURRY NC","37171",9080
"SWAIN NC","37173",1730
"TRANSYLVANIA NC","37175",3870
"TYRRELL NC","37177",530
"UNION NC","37179",17510
"VANCE NC","37181",5480
"WAKE NC","37183",86660
"WARREN NC","37185",2570
"WASHINGTON NC","37187",1730
"WATAUGA NC","37189",5790
"WAYNE NC","37191",14490
"WILKES NC","37193",8400
"WILSON NC","37195",9620
"YADKIN NC","37197",4660
"YANCEY NC","37199",2290
"ADAMS ND","38001",4640
"BARNES ND","38003",21040
"BENSON ND","38005",12430
"BILLINGS ND","38007",1590
"BOTTINEAU ND","38009",12770
"BOWMAN ND","38011",5790
"BURKE ND","38013",4010
"BURLEIGH ND","38015",124290
"CASS ND","38017",220550
"CAVALIER ND","38019",8630
"DICKEY ND","38021",10280
"DIVIDE ND","38023",4080
"DUNN ND","38025",6430
"EDDY ND","38027",4930
"EMMONS ND","38029",7750
"FOSTER ND","38031",6720
"GOLDEN VALLEY ND","38033",3440
"GRAND FORKS ND","38035",118110
"GRANT ND","38037",5070
"GRIGGS ND","38039",4920
"HETTINGER ND","38041",4850
"KIDDER ND","38043",4920
"LAMOURE ND","38045",8400
"LOGAN ND","38047",4120
"MCHENRY ND","38049",10700
"MCINTOSH ND","38051",6060
"MCKENZIE ND","38053",10240
"MCLEAN ND","38055",16630
"MERCER ND","38057",15440
"MORTON ND","38059",45270
"MOUNTRAIL ND","38061",11850
"NELSON ND","38063",6640
"OLIVER ND","38065",3690
"PEMBINA ND","38067",15330
"PIERCE ND","38069",8350
"RAMSEY ND","38071",21560
"RANSOM ND","38073",10540
"RENVILLE ND","38075",4660
"RICHLAND ND","38077",32160
"ROLETTE ND","38079",24420
"SARGENT ND","38081",7800
"SHERIDAN ND","38083",3050
"SIOUX ND","38085",7220
"SLOPE ND","38087",1370
"STARK ND","38089",40450
"STEELE ND","38091",4030
"STUTSMAN ND","38093",39150
"TOWNER ND","38095",5140
"TRAILL ND","38097",15140
"WALSH ND","38099",22130
"WARD ND","38101",105090
"WELLS ND","38103",9110
"WILLIAMS ND","38105",35310
"ADAMS OH","39001",2370
"ALLEN OH","39003",9630
"ASHLAND OH","39005",4730
"ASHTABULA OH","39007",9360
"ATHENS OH","39009",5440
"AUGLAIZE OH","39011",4200
"BELMONT OH","39013",6120
"BROWN OH","39015",3760
"BUTLER OH","39017",30940
"CARROLL OH","39019",2520
"CHAMPAIGN OH","39021",3550
"CLARK OH","39023",12840
"CLERMONT OH","39025",16780
"CLINTON OH","39027",3720
"COLUMBIANA OH","39029",9810
"COSHOCTON OH","39031",3190
"CRAWFORD OH","39033",4170
"CUYAHOGA OH","39035",122860
"DARKE OH","39037",4800
"DEFIANCE OH","39039",3560
"DELAWARE OH","39041",12650
"ERIE OH","39043",7190
"FAIRFIELD OH","39045",11510
"FAYETTE OH","39047",2570
"FRANKLIN OH","39049",99160
"FULTON OH","39051",3800
"GALLIA OH","39053",2700
"GEAUGA OH","39055",8410
"GREENE OH","39057",13470
"GUERNSEY OH","39059",3620
"HAMILTON OH","39061",74870
"HANCOCK OH","39063",6450
"HARDIN OH","39065",2840
"HARRISON OH","39067",1380
"HENRY OH","39069",2610
"HIGHLAND OH","39071",3610
"HOCKING OH","39073",2450
"HOLMES OH","39075",3390
"HURON OH","39077",5310
"JACKSON OH","39079",3000
"JEFFERSON OH","39081",6470
"KNOX OH","39083",5030
"LAKE OH","39085",20450
"LAWRENCE OH","39087",5490
"LICKING OH","39089",13690
"LOGAN OH","39091",4240
"LORAIN OH","39093",26190
"LUCAS OH","39095",40550
"MADISON OH","39097",3670
"MAHONING OH","39099",22990
"MARION OH","39101",5880
"MEDINA OH","39103",14640
"MEIGS OH","39105",2010
"MERCER OH","39107",3670
"MIAMI OH","39109",8840
"MONROE OH","39111",1320
"MONTGOMERY OH","39113",49670
"MORGAN OH","39115",1290
"MORROW OH","39117",2800
"MUSKINGUM OH","39119",7410
"NOBLE OH","39121",1250
"OTTAWA OH","39123",3800
"PAULDING OH","39125",1860
"PERRY OH","39127",2990
"PICKAWAY OH","39129",4780
"PIKE OH","39131",2440
"PORTAGE OH","39133",13930
"PREBLE OH","39135",3840
"PUTNAM OH","39137",3100
"RICHLAND OH","39139",11570
"ROSS OH","39141",6420
"SANDUSKY OH","39143",5510
"SCIOTO OH","39145",6870
"SENECA OH","39147",5280
"SHELBY OH","39149",4350
"STARK OH","39151",34020
"SUMMIT OH","39153",49220
"TRUMBULL OH","39155",19930
"TUSCARAWAS OH","39157",8040
"UNION OH","39159",4000
"VAN WERT OH","39161",2660
"VINTON OH","39163",1110
"WARREN OH","39165",16300
"WASHINGTON OH","39167",5510
"WAYNE OH","39169",10120
"WILLIAMS OH","39171",3550
"WOOD OH","39173",11050
"WYANDOT OH","39175",2050
"ADAIR OK","40001",930
"ALFALFA OK","40003",270
"ATOKA OK","40005",610
"BEAVER OK","40007",260
"BECKHAM OK","40009",920
"BLAINE OK","40011",530
"BRYAN OK","40013",1620
"CADDO OK","40015",1340
"CANADIAN OK","40017",4060
"CARTER OK","40019",2080
"CHEROKEE OK","40021",1910
"CHOCTAW OK","40023",680
"CIMARRON OK","40025",140
"CLEVELAND OK","40027",9810
"COAL OK","40029",260
"COMANCHE OK","40031",5150
"COTTON OK","40033",290
"CRAIG OK","40035",660
"CREEK OK","40037",3020
"CUSTER OK","40039",1180
"DELAWARE OK","40041",1730
"DEWEY OK","40043",210
"ELLIS OK","40045",180
"GARFIELD OK","40047",2580
"GARVIN OK","40049",1200
"GRADY OK","40051",2050
"GRANT OK","40053",230
"GREER OK","40055",270
"HARMON OK","40057",140
"HARPER OK","40059",160
"HASKELL OK","40061",520
"HUGHES OK","40063",630
"JACKSON OK","40065",1260
"JEFFERSON OK","40067",300
"JOHNSTON OK","40069",470
"KAY OK","40071",2150
"KINGFISHER OK","40073",630
"KIOWA OK","40075",450
"LATIMER OK","40077",470
"LE FLORE OK","40079",2150
"LINCOLN OK","40081",1430
"LOGAN OK","40083",1500
"LOVE OK","40085",390
"MCCLAIN OK","40087",1320
"MCCURTAIN OK","40089",1530
"MCINTOSH OK","40091",880
"MAJOR OK","40093",330
"MARSHALL OK","40095",580
"MAYES OK","40097",1710
"MURRAY OK","40099",570
"MUSKOGEE OK","40101",3110
"NOBLE OK","40103",510
"NOWATA OK","40105",470
"OKFUSKEE OK","40107",520
"OKLAHOMA OK","40109",31830
"OKMULGEE OK","40111",1770
"OSAGE OK","40113",1990
"OTTAWA OK","40115",1460
"PAWNEE OK","40117",730
"PAYNE OK","40119",3130
"PITTSBURG OK","40121",1960
"PONTOTOC OK","40123",1560
"POTTAWATOMIE OK","40125",2960
"PUSHMATAHA OK","40127",510
"ROGER MILLS OK","40129",150
"ROGERS OK","40131",3490
"SEMINOLE OK","40133",1100
"SEQUOYAH OK","40135",1760
"STEPHENS OK","40137",1930
"TEXAS OK","40139",910
"TILLMAN OK","40141",410
"TULSA OK","40143",26930
"WAGONER OK","40145",2890
"WASHINGTON OK","40147",2180
"WASHITA OK","40149",500
"WOODS OK","40151",400
"WOODWARD OK","40153",810
"BAKER OR","41001",1340
"BENTON OR","41003",6280
"CLACKAMAS OR","41005",27580
"CLATSOP OR","41007",2880
"COLUMBIA OR","41009",3550
"COOS OR","41011",4980
"CROOK OR","41013",1600
"CURRY OR","41015",1710
"DESCHUTES OR","41017",9940
"DOUGLAS OR","41019",8080
"GILLIAM OR","41021",150
"GRANT OR","41023",630
"HARNEY OR","41025",610
"HOOD RIVER OR","41027",1650
"JACKSON OR","41029",14840
"JEFFERSON OR","41031",1590
"JOSEPHINE OR","41033",6150
"KLAMATH OR","41035",5110
"LAKE OR","41037",590
"LANE OR","41039",26050
"LINCOLN OR","41041",3610
"LINN OR","41043",8330
"MALHEUR OR","41045",2520
"MARION OR","41047",23060
"MORROW OR","41049",870
"MULTNOMAH OR","41051",53000
"POLK OR","41053",5020
"SHERMAN OR","41055",150
"TILLAMOOK OR","41057",1990
"UMATILLA OR","41059",5630
"UNION OR","41061",1960
"WALLOWA OR","41063",570
"WASCO OR","41065",1890
"WASHINGTON OR","41067",36650
"WHEELER OR","41069",120
"YAMHILL OR","41071",6940
"ADAMS PA","42001",3720
"ALLEGHENY PA","42003",48900
"ARMSTRONG PA","42005",2760
"BEAVER PA","42007",7000
"BEDFORD PA","42009",1950
"BERKS PA","42011",14790
"BLAIR PA","42013",4930
"BRADFORD PA","42015",2420
"BUCKS PA","42017",23570
"BUTLER PA","42019",6960
"CAMBRIA PA","42021",5800
"CAMERON PA","42023",230
"CARBON PA","42025",2300
"CENTRE PA","42027",5360
"CHESTER PA","42029",17690
"CLARION PA","42031",1620
"CLEARFIELD PA","42033",3210
"CLINTON PA","42035",1480
"COLUMBIA PA","42037",2510
"CRAWFORD PA","42039",3490
"CUMBERLAND PA","42041",8460
"DAUPHIN PA","42043",9750
"DELAWARE PA","42045",21050
"ELK PA","42047",1360
"ERIE PA","42049",10790
"FAYETTE PA","42051",5700
"FOREST PA","42053",210
"FRANKLIN PA","42055",5150
"FULTON PA","42057",560
"GREENE PA","42059",1560
"HUNTINGDON PA","42061",1790
"INDIANA PA","42063",3440
"JEFFERSON PA","42065",1790
"JUNIATA PA","42067",880
"LACKAWANNA PA","42069",8170
"LANCASTER PA","42071",18480
"LAWRENCE PA","42073",3640
"LEBANON PA","42075",4750
"LEHIGH PA","42077",12280
"LUZERNE PA","42079",12210
"LYCOMING PA","42081",4630
"MCKEAN PA","42083",1760
"MERCER PA","42085",4660
"MIFFLIN PA","42087",1800
"MONROE PA","42089",5960
"MONTGOMERY PA","42091",29450
"MONTOUR PA","42093",710
"NORTHAMPTON PA","42095",10560
"NORTHUMBERLAND PA","42097",3610
"PERRY PA","42099",1710
"PHILADELPHIA PA","42101",56860
"PIKE PA","42103",1970
"POTTER PA","42105",730
"SCHUYLKILL PA","42107",5770
"SNYDER PA","42109",1460
"SOMERSET PA","42111",3100
"SULLIVAN PA","42113",260
"SUSQUEHANNA PA","42115",1640
"TIOGA PA","42117",1640
"UNION PA","42119",1610
"VENANGO PA","42121",2200
"WARREN PA","42123",1680
"WASHINGTON PA","42125",7990
"WAYNE PA","42127",1910
"WESTMORELAND PA","42129",14270
"WYOMING PA","42131",1100
"YORK PA","42133",15170
"BRISTOL RI","44001",2850
"KENT RI","44003",9470
"NEWPORT RI","44005",4870
"PROVIDENCE RI","44007",34860
"WASHINGTON RI","44009",7230
"ABBEVILLE SC","45001",7590
"AIKEN SC","45003",41700
"ALLENDALE SC","45005",3230
"ANDERSON SC","45007",48680
"BAMBERG SC","45009",4820
"BARNWELL SC","45011",6770
"BEAUFORT SC","45013",36830
"BERKELEY SC","45015",41620
"CALHOUN SC","45017",4450
"CHARLESTON SC","45019",92210
"CHEROKEE SC","45021",15280
"CHESTER SC","45023",9900
"CHESTERFIELD SC","45025",12550
"CLARENDON SC","45027",9470
"COLLETON SC","45029",11140
"DARLINGTON SC","45031",19580
"DILLON SC","45033",8890
"DORCHESTER SC","45035",28360
"EDGEFIELD SC","45037",7160
"FAIRFIELD SC","45039",6830
"FLORENCE SC","45041",36760
