"County","FIPS","URBAN"
"GEORGETOWN SC","45043",16560
"GREENVILLE SC","45045",112120
"GREENWOOD SC","45047",19340
"HAMPTON SC","45049",6190
"HORRY SC","45051",59140
"JASPER SC","45053",6030
"KERSHAW SC","45055",15460
"LANCASTER SC","45057",18010
"LAURENS SC","45059",20340
"LEE SC","45061",5830
"LEXINGTON SC","45063",63510
"MCCORMICK SC","45065",2950
"MARION SC","45067",10270
"MARLBORO SC","45069",8330
"NEWBERRY SC","45071",10520
"OCONEE SC","45073",19510
"ORANGEBURG SC","45075",26590
"PICKENS SC","45077",32480
"RICHLAND SC","45079",94800
"SALUDA SC","45081",5570
"SPARTANBURG SC","45083",74530
"SUMTER SC","45085",30430
"UNION SC","45087",8660
"WILLIAMSBURG SC","45089",10780
"YORK SC","45091",49340
"AURORA SD","46003",680
"BEADLE SD","46005",3790
"BENNETT SD","46007",790
"BON HOMME SD","46009",1610
"BROOKINGS SD","46011",6320
"BROWN SD","46013",7910
"BRULE SD","46015",1200
"BUFFALO SD","46017",450
"BUTTE SD","46019",2020
"CAMPBELL SD","46021",390
"CHARLES MIX SD","46023",2070
"CLARK SD","46025",920
"CLAY SD","46027",3040
"CODINGTON SD","46029",5830
"CORSON SD","46031",920
"CUSTER SD","46033",1680
"DAVISON SD","46035",4200
"DAY SD","46037",1410
"DEUEL SD","46039",1020
"DEWEY SD","46041",1330
"DOUGLAS SD","46043",770
"EDMUNDS SD","46045",970
"FALL RIVER SD","46047",1650
"FAULK SD","46049",590
"GRANT SD","46051",1750
"GREGORY SD","46053",1060
"HAAKON SD","46055",490
"HAMLIN SD","46057",1250
"HAND SD","46059",830
"HANSON SD","46061",690
"HARDING SD","46063",300
"HUGHES SD","46065",3690
"HUTCHINSON SD","46067",1800
"HYDE SD","46069",370
"JACKSON SD","46071",650
"JERAULD SD","46073",510
"JONES SD","46075",270
"KINGSBURY SD","46077",1300
"LAKE SD","46079",2560
"LAWRENCE SD","46081",4940
"LINCOLN SD","46083",5500
"LYMAN SD","46085",870
"MCCOOK SD","46087",1330
"MCPHERSON SD","46089",640
"MARSHALL SD","46091",1030
"MEADE SD","46093",5460
"MELLETTE SD","46095",460
"MINER SD","46097",640
"MINNEHAHA SD","46099",34440
"MOODY SD","46101",1460
"PENNINGTON SD","46103",20000
"PERKINS SD","46105",740
"POTTER SD","46107",600
"ROBERTS SD","46109",2250
"SANBORN SD","46111",600
"SHANNON SD","46113",2760
"SPINK SD","46115",1650
"STANLEY SD","46117",630
"SULLY SD","46119",350
"TODD SD","46121",2000
"TRIPP SD","46123",1430
"TURNER SD","46125",1980
"UNION SD","46127",2850
"WALWORTH SD","46129",1320
"YANKTON SD","46135",4840
"ZIEBACH SD","46137",560
"ANDERSON TN","47001",9570
"BEDFORD TN","47003",5000
"BENTON TN","47005",2180
"BLEDSOE TN","47007",1630
"BLOUNT TN","47009",14060
"BRADLEY TN","47011",11980
"CAMPBELL TN","47013",5280
"CANNON TN","47015",1690
"CARROLL TN","47017",3890
"CARTER TN","47019",7480
"CHEATHAM TN","47021",4880
"CHESTER TN","47023",2100
"CLAIBORNE TN","47025",4150
"CLAY TN","47027",1050
"COCKE TN","47029",4420
"COFFEE TN","47031",6420
"CROCKETT TN","47033",1920
"CUMBERLAND TN","47035",6220
"DAVIDSON TN","47037",77280
"DEKALB TN","47039",1550
"DECATUR TN","47041",2300
"DICKSON TN","47043",5940
"DYER TN","47045",5070
"FAYETTE TN","47047",3930
"FENTRESS TN","47049",2190
"FRANKLIN TN","47051",5410
"GIBSON TN","47053",6470
"GILES TN","47055",3920
"GRAINGER TN","47057",2720
"GREENE TN","47059",8520
"GRUNDY TN","47061",1890
"HAMBLEN TN","47063",7870
"HAMILTON TN","47065",41640
"HANCOCK TN","47067",900
"HARDEMAN TN","47069",3780
"HARDIN TN","47071",3370
"HAWKINS TN","47073",7160
"HAYWOOD TN","47075",2640
"HENDERSON TN","47077",3380
"HENRY TN","47079",4110
"HICKMAN TN","47081",2930
"HOUSTON TN","47083",1070
"HUMPHREYS TN","47085",2380
"JACKSON TN","47087",1440
"JEFFERSON TN","47089",6100
"JOHNSON TN","47091",2340
"KNOX TN","47093",52430
"LAKE TN","47095",1050
"LAUDERDALE TN","47097",3650
"LAWRENCE TN","47099",5260
"LEWIS TN","47101",1500
"LINCOLN TN","47103",4130
"LOUDON TN","47105",5310
"MCMINN TN","47107",6500
"MCNAIRY TN","47109",3260
"MACON TN","47111",2690
"MADISON TN","47113",12610
"MARION TN","47115",3860
"MARSHALL TN","47117",3650
"MAURY TN","47119",9810
"MEIGS TN","47121",1460
"MONROE TN","47123",5250
"MONTGOMERY TN","47125",18690
"MOORE TN","47127",820
"MORGAN TN","47129",2600
"OBION TN","47131",4340
"OVERTON TN","47133",2650
"PERRY TN","47135",1000
"PICKETT TN","47137",650
"POLK TN","47139",2110
"PUTNAM TN","47141",8320
"RHEA TN","47143",3840
"ROANE TN","47145",6860
"ROBERTSON TN","47147",7690
"RUTHERFORD TN","47149",26420
"SCOTT TN","47151",2780
"SEQUATCHIE TN","47153",1520
"SEVIER TN","47155",9630
"SHELBY TN","47157",122150
"SMITH TN","47159",2380
"STEWART TN","47161",1630
"SULLIVAN TN","47163",20530
"SUMNER TN","47165",17920
"TIPTON TN","47167",7170
"TROUSDALE TN","47169",970
"UNICOI TN","47171",2330
"UNION TN","47173",2430
"VAN BUREN TN","47175",720
"WARREN TN","47177",5090
"WASHINGTON TN","47179",14370
"WAYNE TN","47181",2220
"WEAKLEY TN","47183",4670
"WHITE TN","47185",3060
"WILLIAMSON TN","47187",17720
"WILSON TN","47189",12370
"ANDERSON TX","48001",5110
"ANDREWS TX","48003",1220
"ANGELINA TX","48005",7490
"ARANSAS TX","48007",2190
"ARCHER TX","48009",820
"ARMSTRONG TX","48011",200
"ATASCOSA TX","48013",3610
"AUSTIN TX","48015",2270
"BAILEY TX","48017",610
"BANDERA TX","48019",1630
"BASTROP TX","48021",5440
"BAYLOR TX","48023",380
"BEE TX","48025",2980
"BELL TX","48027",23200
"BEXAR TX","48029",134860
"BLANCO TX","48031",790
"BORDEN TX","48033",70
"BOSQUE TX","48035",1590
"BOWIE TX","48037",8350
"BRAZORIA TX","48039",23980
"BRAZOS TX","48041",14870
"BREWSTER TX","48043",830
"BRISCOE TX","48045",160
"BROOKS TX","48047",740
"BROWN TX","48049",3490
"BURLESON TX","48051",1520
"BURNET TX","48053",3520
"CALDWELL TX","48055",3010
"CALHOUN TX","48057",1960
"CALLAHAN TX","48059",1190
"CAMERON TX","48061",33360
"CAMP TX","48063",1070
"CARSON TX","48065",600
"CASS TX","48067",2810
"CASTRO TX","48069",760
"CHAMBERS TX","48071",2670
"CHEROKEE TX","48073",4330
"CHILDRESS TX","48075",710
"CLAY TX","48077",1020
"COCHRAN TX","48079",340
"COKE TX","48081",360
"COLEMAN TX","48083",850
"COLLIN TX","48085",53890
"COLLINGSWORTH TX","48087",300
"COLORADO TX","48089",1890
"COMAL TX","48091",8130
"COMANCHE TX","48093",1290
"CONCHO TX","48095",360
"COOKE TX","48097",3380
"CORYELL TX","48099",6970
"COTTLE TX","48101",180
"CRANE TX","48103",370
"CROCKETT TX","48105",380
"CROSBY TX","48107",650
"CULBERSON TX","48109",270
"DALLAM TX","48111",600
"DALLAS TX","48113",213420
"DAWSON TX","48115",1380
"DEWITT TX","48117",1850
"DEAF SMITH TX","48119",1710
"DELTA TX","48121",490
"DENTON TX","48123",44630
"DICKENS TX","48125",250
"DIMMIT TX","48127",940
"DONLEY TX","48129",350
"DUVAL TX","48131",1210
"EASTLAND TX","48133",1680
"ECTOR TX","48135",11280
"EDWARDS TX","48137",200
"EL PASO TX","48139",65180
"ELLIS TX","48141",10930
"ERATH TX","48143",3060
"FALLS TX","48145",1720
"FANNIN TX","48147",2910
"FAYETTE TX","48149",2020
"FISHER TX","48151",400
"FLOYD TX","48153",720
"FOARD TX","48155",150
"FORT BEND TX","48157",33630
"FRANKLIN TX","48159",870
"FREESTONE TX","48161",1670
"FRIO TX","48163",1510
"GAINES TX","48165",1330
"GALVESTON TX","48167",25200
"GARZA TX","48169",450
"GILLESPIE TX","48171",1970
"GLASSCOCK TX","48173",130
"GOLIAD TX","48175",640
"GONZALES TX","48177",1720
"GRAY TX","48179",2090
"GRAYSON TX","48181",10340
"GREGG TX","48183",10390
"GRIMES TX","48185",2180
"GUADALUPE TX","48187",8610
"HALE TX","48189",3420
"HALL TX","48191",350
"HAMILTON TX","48193",760
"HANSFORD TX","48195",500
"HARDEMAN TX","48197",430
"HARDIN TX","48199",4440
"HARRIS TX","48201",330880
"HARRISON TX","48203",5740
"HARTLEY TX","48205",510
"HASKELL TX","48207",560
"HAYS TX","48209",9910
"HEMPHILL TX","48211",310
"HENDERSON TX","48213",6840
"HIDALGO TX","48215",57020
"HILL TX","48217",2990
"HOCKLEY TX","48219",2100
"HOOD TX","48221",3810
"HOPKINS TX","48223",2970
"HOUSTON TX","48225",2140
"HOWARD TX","48227",3110
"HUDSPETH TX","48229",310
"HUNT TX","48231",7100
"HUTCHINSON TX","48233",2200
"IRION TX","48235",160
"JACK TX","48237",810
"JACKSON TX","48239",1350
"JASPER TX","48241",3280
"JEFF DAVIS TX","48243",200
"JEFFERSON TX","48245",23730
"JIM HOGG TX","48247",490
"JIM WELLS TX","48249",3640
"JOHNSON TX","48251",12240
"JONES TX","48253",1910
"KARNES TX","48255",1420
"KAUFMAN TX","48257",6780
"KENDALL TX","48259",2430
"KENEDY TX","48261",40
"KENT TX","48263",80
"KERR TX","48265",4110
"KIMBLE TX","48267",410
"KING TX","48269",30
"KINNEY TX","48271",310
"KLEBERG TX","48273",2910
"KNOX TX","48275",390
"LA SALLE TX","48277",540
"LAMAR TX","48279",4550
"LAMB TX","48281",1360
"LAMPASAS TX","48283",1650
"LAVACA TX","48285",1780
"LEE TX","48287",1450
"LEON TX","48289",1410
"LIBERTY TX","48291",6640
"LIMESTONE TX","48293",2040
"LIPSCOMB TX","48295",280
"LIVE OAK TX","48297",1140
"LLANO TX","48299",1590
"LOVING TX","48301",10
"LUBBOCK TX","48303",23070
"LYNN TX","48305",610
"MCCULLOCH TX","48307",760
"MCLENNAN TX","48309",20150
"MCMULLEN TX","48311",80
"MADISON TX","48313",1200
"MARION TX","48315",1010
"MARTIN TX","48317",440
"MASON TX","48319",350
"MATAGORDA TX","48321",3580
"MAVERICK TX","48323",4490
"MEDINA TX","48325",3650
"MENARD TX","48327",220
"MIDLAND TX","48329",10810
"MILAM TX","48331",2240
"MILLS TX","48333",470
"MITCHELL TX","48335",890
"MONTAGUE TX","48337",1770
"MONTGOMERY TX","48339",30660
"MOORE TX","48341",1860
"MORRIS TX","48343",1200
"MOTLEY TX","48345",130
"NACOGDOCHES TX","48347",5500
"NAVARRO TX","48349",4180
"NEWTON TX","48351",1390
"NOLAN TX","48353",1460
"NUECES TX","48355",29570
"OCHILTREE TX","48357",830
"OLDHAM TX","48359",200
"ORANGE TX","48361",7970
"PALO PINTO TX","48363",2490
"PANOLA TX","48365",2100
"PARKER TX","48367",8390
"PARMER TX","48369",930
"PECOS TX","48371",1550
"POLK TX","48373",3820
"POTTER TX","48375",10910
"PRESIDIO TX","48377",730
"RAINS TX","48379",850
"RANDALL TX","48381",9630
"REAGAN TX","48383",310
"REAL TX","48385",310
"RED RIVER TX","48387",1320
"REEVES TX","48389",1210
"REFUGIO TX","48391",720
"ROBERTS TX","48393",80
"ROBERTSON TX","48395",1480
"ROCKWALL TX","48397",4810
"RUNNELS TX","48399",1060
"RUSK TX","48401",4370
"SABINE TX","48403",960
"SAN AUGUSTINE TX","48405",820
"SAN JACINTO TX","48407",2060
"SAN PATRICIO TX","48409",6460
"SAN SABA TX","48411",590
"SCHLEICHER TX","48413",270
"SCURRY TX","48415",1510
"SHACKELFORD TX","48417",300
"SHELBY TX","48419",2320
"SHERMAN TX","48421",310
"SMITH TX","48423",16510
"SOMERVELL TX","48425",640
"STARR TX","48427",4930
"STEPHENS TX","48429",890
"STERLING TX","48431",130
"STONEWALL TX","48433",160
"SUTTON TX","48435",380
"SWISHER TX","48437",770
"TARRANT TX","48439",142110
"TAYLOR TX","48441",11850
"TERRELL TX","48443",100
"TERRY TX","48445",1180
"THROCKMORTON TX","48447",170
"TITUS TX","48449",2610
"TOM GREEN TX","48451",9780
"TRAVIS TX","48453",83210
"TRINITY TX","48455",1270
"TYLER TX","48457",1920
"UPSHUR TX","48459",3260
"UPTON TX","48461",310
"UVALDE TX","48463",2410
"VAL VERDE TX","48465",4230
"VAN ZANDT TX","48467",4460
"VICTORIA TX","48469",7890
"WALKER TX","48471",5730
"WALLER TX","48473",3100
"WARD TX","48475",1010
"WASHINGTON TX","48477",2820
"WEBB TX","48479",19160
"WHARTON TX","48481",3850
"WHEELER TX","48483",490
"WICHITA TX","48485",12300
"WILBARGER TX","48487",1350
"WILLACY TX","48489",1890
"WILLIAMSON TX","48491",27420
"WILSON TX","48493",2990
"WINKLER TX","48495",660
"WISE TX","48497",4560
"WOOD TX","48499",3390
"YOAKUM TX","48501",670
"YOUNG TX","48503",1660
"ZAPATA TX","48505",1120
"ZAVALA TX","48507",1070
"BEAVER UT","49001",660
"BOX ELDER UT","49003",4700
"CACHE UT","49005",10060
"CARBON UT","49007",2220
"DAGGETT UT","49009",100
"DAVIS UT","49011",26440
"DUCHESNE UT","49013",1610
"EMERY UT","49015",1190
"GARFIELD UT","49017",540
"GRAND UT","49019",950
"IRON UT","49021",3780
"JUAB UT","49023",920
"KANE UT","49025",690
"MILLARD UT","49027",1360
"MORGAN UT","49029",790
"PIUTE UT","49031",160
"RICH UT","49033",250
"SALT LAKE UT","49035",98260
"SAN JUAN UT","49037",1570
"SANPETE UT","49039",2490
"SEVIER UT","49041",2070
"SUMMIT UT","49043",3380
"TOOELE UT","49045",4720
"UINTAH UT","49047",2760
"UTAH UT","49049",41060
"WASATCH UT","49051",1770
"WASHINGTON UT","49053",10310
"WAYNE UT","49055",270
"WEBER UT","49057",21790
"ADDISON VT","50001",1650
"BENNINGTON VT","50003",1700
"CALEDONIA VT","50005",1340
"CHITTENDEN VT","50007",6650
"ESSEX VT","50009",290
"FRANKLIN VT","50011",2070
"GRAND ISLE VT","50013",320
"LAMOILLE VT","50015",1060
"ORANGE VT","50017",1250
"ORLEANS VT","50019",1180
"RUTLAND VT","50021",2810
"WASHINGTON VT","50023",2620
"WINDHAM VT","50025",2000
"WINDSOR VT","50027",2590
"ACCOMACK VA","51001",3430
"ALBEMARLE VA","51003",13080
"ALLEGHANY VA","51005",1690
"AMELIA VA","51007",1050
"AMHERST VA","51009",3420
"APPOMATTOX VA","51011",1240
"ARLINGTON VA","51013",28350
"AUGUSTA VA","51015",8220
"BATH VA","51017",480
"BEDFORD VA","51019",6570
"BLAND VA","51021",640
"BOTETOURT VA","51023",3430
"BRUNSWICK VA","51025",1640
"BUCHANAN VA","51027",2350
"BUCKINGHAM VA","51029",1400
"CAMPBELL VA","51031",4590
"CAROLINE VA","51033",2000
"CARROLL VA","51035",2660
"CHARLES CITY VA","51036",640
"CHARLOTTE VA","51037",1160
"CHESTERFIELD VA","51041",27720
"CLARKE VA","51043",1190
"CRAIG VA","51045",480
"CULPEPER VA","51047",3240
"CUMBERLAND VA","51049",810
"DICKENSON VA","51051",1440
"DINWIDDIE VA","51053",5180
"ESSEX VA","51057",900
"FAIRFAX VA","51059",90890
"FAUQUIER VA","51061",5250
"FLOYD VA","51063",1290
"FLUVANNA VA","51065",2030
"FRANKLIN VA","51067",4440
"FREDERICK VA","51069",7710
"GILES VA","51071",1490
"GLOUCESTER VA","51073",3170
"GOOCHLAND VA","51075",1660
"GRAYSON VA","51077",1660
"GREENE VA","51079",1500
"GREENSVILLE VA","51081",1550
"HALIFAX VA","51083",3300
"HANOVER VA","51085",8290
"HENRICO VA","51087",41430
"HENRY VA","51089",6430
"HIGHLAND VA","51091",240
"ISLE OF WIGHT VA","51093",27140
"JAMES CITY VA","51095",17920
"KING AND QUEEN VA","51097",600
"KING GEORGE VA","51099",1570
"KING WILLIAM VA","51101",1240
"LANCASTER VA","51103",1080
"LEE VA","51105",2100
"LOUDOUN VA","51107",19570
"LOUISA VA","51109",2450
"LUNENBURG VA","51111",1150
"MADISON VA","51113",1180
"MATHEWS VA","51115",16810
"MECKLENBURG VA","51117",2930
"MIDDLESEX VA","51119",920
"MONTGOMERY VA","51121",8890
"NELSON VA","51125",1350
"NEW KENT VA","51127",1310
"NORTHAMPTON VA","51131",1200
"NORTHUMBERLAND VA","51133",1170
"NOTTOWAY VA","51135",1410
"ORANGE VA","51137",2440
"PAGE VA","51139",2080
"PATRICK VA","51141",1760
"PITTSYLVANIA VA","51143",15670
"POWHATAN VA","51145",2170
"PRINCE EDWARD VA","51147",1760
"PRINCE GEORGE VA","51149",3020
"PRINCE WILLIAM VA","51153",32140
"PULASKI VA","51155",3170
"RAPPAHANNOCK VA","51157",640
"RICHMOND VA","51159",790
"ROANOKE VA","51161",18500
"ROCKBRIDGE VA","51163",1990
"ROCKINGHAM VA","51165",9890
"RUSSELL VA","51167",2680
"SCOTT VA","51169",2090
"SHENANDOAH VA","51171",3260
"SMYTH VA","51173",2930
"SOUTHAMPTON VA","51175",2130
"SPOTSYLVANIA VA","51177",10830
"STAFFORD VA","51179",9160
"SURRY VA","51181",640
"SUSSEX VA","51183",1090
"TAZEWELL VA","51185",3940
"WARREN VA","51187",2910
"WASHINGTON VA","51191",1880
"WESTMORELAND VA","51193",1500
"WISE VA","51195",3860
"WYTHE VA","51197",3090
"YORK VA","51199",75100
"CHESAPEAKE VA","51550",0
"SUFFOLK VA","51800",0
"VIRGINIA BEACH VA","51810",0
"ADAMS WA","53001",1460
"ASOTIN WA","53003",1830
"BENTON WA","53005",12830
"CHELAN WA","53007",5970
"CLALLAM WA","53009",5830
"CLARK WA","53011",31550
"COLUMBIA WA","53013",360
"COWLITZ WA","53015",8350
"DOUGLAS WA","53017",2920
"FERRY WA","53019",650
"FRANKLIN WA","53021",4460
"GARFIELD WA","53023",210
"GRANT WA","53025",6660
"GRAYS HARBOR WA","53027",5990
"ISLAND WA","53029",6520
"JEFFERSON WA","53031",2390
"KING WA","53033",155630
"KITSAP WA","53035",20870
"KITTITAS WA","53037",3040
"KLICKITAT WA","53039",1720
"LEWIS WA","53041",6110
"LINCOLN WA","53043",910
"MASON WA","53045",4500
"OKANOGAN WA","53047",3560
"PACIFIC WA","53049",1870
"PEND OREILLE WA","53051",1060
"PIERCE WA","53053",63350
"SAN JUAN WA","53055",1390
"SKAGIT WA","53057",9310
"SKAMANIA WA","53059",880
"SNOHOMISH WA","53061",55210
"SPOKANE WA","53063",37430
"STEVENS WA","53065",3580
"THURSTON WA","53067",18740
"WAHKIAKUM WA","53069",340
"WALLA WALLA WA","53071",4930
"WHATCOM WA","53073",15190
"WHITMAN WA","53075",3640
"YAKIMA WA","53077",19740
"BARBOUR WV","54001",2500
"BERKELEY WV","54003",12830
"BOONE WV","54005",4110
"BRAXTON WV","54007",2360
"BROOKE WV","54009",4090
"CABELL WV","54011",15550
"CALHOUN WV","54013",1210
"CLAY WV","54015",1680
"DODDRIDGE WV","54017",1190
"FAYETTE WV","54019",7700
"GILMER WV","54021",1150
"GRANT WV","54023",1840
"GREENBRIER WV","54025",5610
"HAMPSHIRE WV","54027",3330
"HANCOCK WV","54029",5250
"HARDY WV","54031",2120
"HARRISON WV","54033",11120
"JACKSON WV","54035",4530
"JEFFERSON WV","54037",7160
"KANAWHA WV","54039",32130
"LEWIS WV","54041",2710
"LINCOLN WV","54043",3570
"LOGAN WV","54045",6040
"MCDOWELL WV","54047",9090
"MARION WV","54049",5700
"MARSHALL WV","54051",4170
"MASON WV","54053",4390
"MERCER WV","54055",10110
"MINERAL WV","54057",4600
"MINGO WV","54059",4530
"MONONGALIA WV","54061",13150
"MONROE WV","54063",2340
"MORGAN WV","54065",2530
"NICHOLAS WV","54067",4260
"OHIO WV","54069",7610
"PENDLETON WV","54071",1360
"PLEASANTS WV","54073",1210
"POCAHONTAS WV","54075",1460
"PRESTON WV","54077",4700
"PUTNAM WV","54079",8480
"RALEIGH WV","54081",12770
"RANDOLPH WV","54083",4550
"RITCHIE WV","54085",1660
"ROANE WV","54087",2470
"SUMMERS WV","54089",2100
"TAYLOR WV","54091",2580
"TUCKER WV","54093",1180
"TYLER WV","54095",1540
"UPSHUR WV","54097",3810
"WAYNE WV","54099",6920
"WEBSTER WV","54101",1560
"WETZEL WV","54103",2840
"WIRT WV","54105",940
"WOOD WV","54107",14260
"WYOMING WV","54109",4120
"ADAMS WI","55001",1780
"ASHLAND WI","55003",1430
"BARRON WI","55005",3990
"BAYFIELD WI","55007",1380
"BROWN WI","55009",19990
"BUFFALO WI","55011",1210
"BURNETT WI","55013",1520
"CALUMET WI","55015",3700
"CHIPPEWA WI","55017",4970
"CLARK WI","55019",2880
"COLUMBIA WI","55021",4660
"CRAWFORD WI","55023",1470
"DANE WI","55025",37850
"DODGE WI","55027",7430
"DOOR WI","55029",2680
"DOUGLAS WI","55031",3800
"DUNN WI","55033",3540
"EAU CLAIRE WI","55035",8220
"FLORENCE WI","55037",420
"FOND DU LAC WI","55039",8400
"FOREST WI","55041",920
"GRANT WI","55043",4240
"GREEN WI","55045",2960
"GREEN LAKE WI","55047",1650
"IOWA WI","55049",2040
"IRON WI","55051",640
"JACKSON WI","55053",1660
"JEFFERSON WI","55055",6570
"JUNEAU WI","55057",2160
"KENOSHA WI","55059",13100
"KEWAUNEE WI","55061",1790
"LA CROSSE WI","55063",9290
"LAFAYETTE WI","55065",1390
"LANGLADE WI","55067",1860
"LINCOLN WI","55069",2660
"MANITOWOC WI","55071",7240
"MARATHON WI","55073",11090
"MARINETTE WI","55075",3820
"MARQUETTE WI","55077",1430
"MENOMINEE WI","55078",400
"MILWAUKEE WI","55079",78600
"MONROE WI","55081",3570
"OCONTO WI","55083",3390
"ONEIDA WI","55085",3420
"OUTAGAMIE WI","55087",14380
"OZAUKEE WI","55089",7200
"PEPIN WI","55091",640
"PIERCE WI","55093",3330
"POLK WI","55095",3810
"PORTAGE WI","55097",5900
"PRICE WI","55099",1480
"RACINE WI","55101",16220
"RICHLAND WI","55103",1580
"ROCK WI","55105",13200
"RUSK WI","55107",1380
"ST. CROIX WI","55109",6050
"SAUK WI","55111",5020
"SAWYER WI","55113",1610
"SHAWANO WI","55115",3560
"SHEBOYGAN WI","55117",9760
"TAYLOR WI","55119",1680
"TREMPEALEAU WI","55121",2370
"VERNON WI","55123",2410
"VILAS WI","55125",2060
"WALWORTH WI","55127",8520
"WASHBURN WI","55129",1560
"WASHINGTON WI","55131",10430
"WAUKESHA WI","55133",31820
"WAUPACA WI","55135",4490
"WAUSHARA WI","55137",2150
"WINNEBAGO WI","55139",13580
"WOOD WI","55141",6520
"ALBANY WY","56001",1970
"BIG HORN WY","56003",690
"CAMPBELL WY","56005",2050
"CARBON WY","56007",950
"CONVERSE WY","56009",730
"CROOK WY","56011",360
"FREMONT WY","56013",2170
"GOSHEN WY","56015",750
"HOT SPRINGS WY","56017",300
"JOHNSON WY","56019",430
"LARAMIE WY","56021",5010
"LINCOLN WY","56023",940
"NATRONA WY","56025",4050
"NIOBRARA WY","56027",140
"PARK WY","56029",1610
"PLATTE WY","56031",530
"SHERIDAN WY","56033",1640
"SUBLETTE WY","56035",380
"SWEETWATER WY","56037",2280
"TETON WY","56039",1210
"UINTA WY","56041",1220
"WASHAKIE WY","56043",500
"WESTON WY","56045",400
