,AlfalfaHay109,AlfalfaHay113,AlfalfaHay114,AlfalfaHay115,AlfalfaHay212,AlfalfaHay239,AlfalfaHaylage109,AlfalfaHaylage212,Barley109,Barley112,Barley114,Barley115,Barley212,GrassHay109,GrassHay113,GrassHay114,GrassHay115,GrassHay185,GrassHay194,GrassHay212,GrassHay239,Oats109,Oats114,Oats185,Oats212,SpringWheat109,SpringWheat114,SpringWheat212,SpringWheat239,WinterWheat109,WinterWheat112,WinterWheat114,WinterWheat185,WinterWheat188,WinterWheat194,WinterWheat212,WinterWheat239,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
33,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,65.2,,16870.0402299188,,31.9999999999995
34,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,65.3,,16870.0402299188,,32.9999999999995
35,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,65.4,,16870.0402299188,,33.9999999999995
36,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,65.4999999999999,,16870.0402299188,,34.9999999999994
37,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,65.5999999999999,,16870.0402299188,,35.9999999999993
38,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,65.6999999999999,,16870.0402299188,,36.9999999999993
39,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,65.7999999999999,,16870.0402299188,,37.9999999999993
40,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,65.8999999999999,,16870.0402299188,,38.9999999999992
41,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,65.9999999999999,,16870.0402299188,,39.9999999999991
42,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,66.0999999999999,,16870.0402299188,,40.9999999999991
43,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,66.1999999999999,,16870.0402299188,,41.9999999999991
44,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,66.2999999999999,,16870.0402299188,,42.999999999999
45,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,66.3999999999999,,16870.0402299188,,43.9999999999989
46,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,66.4999999999999,,16870.0402299188,,44.9999999999989
47,3123.08745778318,200.231707929406,526.169558364113,1830.4952823501,2257.177353332,228.797151482935,107.798781912578,77.9103923726063,228.049657080013,661.179272851823,371.44616256255,67.5260017329326,162.172214729483,667.692473197097,315.181365531099,401.668992911411,690.300415856225,152.122923709638,103.928920039937,353.498540220538,261.780620133058,31.1593902652619,26.7979039830442,214.648934493523,165.757575077947,164.185602023745,105.671046674286,87.1285030108228,64.7226326116444,185.301416476626,1943.97112624916,160.90331734973,363.440529449918,163.52888496192,127.14483482915,168.960368387032,108.502917992264,66.5999999999999,,16870.0402299188,,45.9999999999989
48,3099.28777386252,199.620674203863,524.635223253495,1820.43756278382,2233.64495701742,227.782089348783,107.38940927331,77.6720451109085,225.497149063079,638.614731140675,,66.8116309215052,159.937160973611,666.074408165962,313.869228384082,401.011920055231,687.229701619417,151.715219510814,103.796744005067,352.444518199979,261.320225687612,20.2232767672058,26.2734692694078,212.496558488774,157.05879557863,163.621035032695,105.224367702722,86.8145579928828,64.5781569351746,184.618861951284,1935.77437625672,160.293346980141,362.410762412169,162.961394911913,126.632943192911,168.325609821103,108.184877886037,66.6999999999999,288.370945401942,16652.6557091629,0.017316814233016,46.9999999999988
49,3064.85037852077,198.736527589012,522.415088525301,1805.88435837596,2199.59431844905,226.31332631279,106.797059918264,77.3271641071482,221.803750109314,605.964547793594,,65.7779587880595,156.703108367789,663.733118871884,311.970607132454,400.061156263922,682.786474536805,151.125284336703,103.605489432831,350.91938143168,260.654049381068,4.39906392091381,25.514628705612,209.382137992826,144.471934777961,162.804124323606,104.578037256238,86.360289409548,64.3691051677393,183.63122698479,1923.91393638914,159.410739007937,360.920721842376,162.140254628297,125.892252068269,167.407134107116,107.724683838528,66.7999999999999,436.899181722067,16606.8426003874,0.026308383371555,47.9999999999986
50,3030.41298317902,197.852380974161,520.194953797106,1791.33115396809,2165.54367988068,224.844563276796,106.204710563218,76.9822831033879,218.110351155549,573.314364446509,,64.7442866546136,153.469055761966,661.391829577806,310.071985880825,399.110392472613,678.343247454193,150.535349162592,103.414234860595,349.39424466338,259.987873074525,,24.7557881418162,206.267717496878,131.885073977291,161.987213614518,103.931706809755,85.9060208262132,64.160053400304,182.643592018296,1912.05349652155,158.528131035732,359.430681272582,161.31911434468,125.151560943627,166.488658393128,107.264489791018,66.8999999999999,579.714843579518,16566.7420660745,0.03499268843973,48.9999999999986
51,2995.97558783727,196.96823435931,517.974819068912,1776.77794956023,2131.4930413123,223.375800240802,105.612361208171,76.6374020996276,214.416952201784,540.664181099425,,63.7106145211677,150.235003156144,659.050540283728,308.173364629197,398.159628681303,673.900020371581,149.945413988481,103.222980288359,347.869107895081,259.321696767982,,23.9969475780203,203.15329700093,119.298213176621,161.17030290543,103.285376363271,85.4517522428783,63.9510016328686,181.655957051801,1900.19305665396,157.645523063528,357.940640702789,160.497974061064,124.410869818986,165.570182679141,106.804295743509,66.9999999999999,720.330973476517,16528.8410637222,0.043580246836393,49.9999999999986
52,2961.53819249552,196.084087744459,515.754684340718,1762.22474515236,2097.44240274394,221.907037204808,105.020011853125,76.2925210958673,210.723553248019,508.013997752343,,62.676942387722,147.000950550322,656.709250989651,306.274743377569,397.208864889994,669.45679328897,149.35547881437,103.031725716124,346.343971126782,258.655520461438,,23.2381070142246,200.038876504982,106.711352375952,160.353392196342,102.639045916788,84.9974836595435,63.7419498654333,180.668322085307,1888.33261678638,156.762915091323,356.450600132996,159.676833777447,123.670178694344,164.651706965154,106.344101695999,67.0999999999998,860.947103373496,16490.9400613698,0.052207278673596,50.9999999999985
53,2927.10079715377,195.199941129608,513.534549612524,1747.6715407445,2063.39176417557,220.438274168815,104.427662498078,75.947640092107,207.030154294254,475.363814405262,,61.6432702542762,143.7668979445,654.367961695573,304.376122125941,396.258101098685,665.013566206358,148.765543640259,102.840471143888,344.818834358482,257.989344154895,,22.4792664504288,196.924456009034,94.1244915752835,159.536481487254,101.992715470304,84.5432150762087,63.5328980979979,179.680687118813,1876.47217691879,155.880307119119,354.960559563203,158.855693493831,122.929487569703,163.733231251167,105.88390764849,67.1999999999998,1001.56323327048,16453.0390590174,0.060874056742821,51.9999999999984
54,2892.66340181201,194.315794514757,511.31441488433,1733.11833633663,2029.3411256072,218.969511132821,103.835313143032,75.6027590883467,203.336755340489,442.713631058178,,60.6095981208304,140.532845338677,652.026672401495,302.477500874313,395.307337307376,660.570339123746,148.175608466148,102.649216571652,343.293697590183,257.323167848352,,21.7204258866329,193.810035513085,81.5376307746132,158.719570778165,101.34638502382,84.0889464928739,63.3238463305626,178.693052152319,1864.61173705121,154.997699146914,353.47051899341,158.034553210214,122.188796445061,162.81475553718,105.42371360098,67.2999999999998,1142.17936316747,16415.1380566651,0.069580856354949,52.9999999999984
55,2858.22600647026,193.431647899906,509.094280156136,1718.56513192877,1995.29048703882,217.500748096827,103.242963787986,75.2578780845863,199.643356386724,410.063447711092,,59.5759259873845,137.298792732855,649.685383107417,300.578879622685,394.356573516066,656.127112041134,147.585673292037,102.457961999416,341.768560821884,256.656991541808,,20.9615853228371,190.695615017137,68.9507699739432,157.902660069077,100.700054577337,83.634677909539,63.1147945631272,177.705417185825,1852.75129718362,154.115091174709,351.980478423616,157.213412926597,121.448105320419,161.896279823193,104.963519553471,67.3999999999998,1282.79549306447,16377.2370543127,0.078327955369411,53.9999999999984
56,2823.78861112851,192.547501285055,506.874145427942,1704.0119275209,1961.23984847046,216.031985060834,102.650614432939,74.9129970808261,195.949957432959,377.413264364012,,58.5422538539387,134.064740127032,647.34409381334,298.680258371057,393.405809724757,651.683884958522,146.995738117926,102.26670742718,340.243424053584,255.990815235265,,20.2027447590413,187.581194521189,56.3639091732745,157.085749359989,100.053724130853,83.1804093262042,62.9057427956919,176.71778221933,1840.89085731603,153.232483202505,350.490437853823,156.392272642981,120.707414195778,160.977804109206,104.503325505961,67.4999999999998,1423.41162296145,16339.3360519603,0.087115634223746,54.9999999999983
57,2789.35121578676,191.663354670204,504.654010699748,1689.45872311304,1927.18920990209,214.56322202484,102.058265077893,74.5681160770658,192.256558479194,344.763081016931,,57.508581720493,130.83068752121,645.002804519262,296.781637119429,392.455045933448,647.240657875911,146.405802943814,102.075452854944,338.718287285285,255.324638928722,,19.4439041952456,184.466774025241,43.7770483726057,156.268838650901,99.40739368437,82.7261407428694,62.6966910282566,175.730147252836,1829.03041744845,152.3498752303,349.00039728403,155.571132359364,119.966723071136,160.059328395218,104.043131458452,67.5999999999998,1564.02775285843,16301.435049608,0.095944175963578,55.9999999999982
58,2754.91382044501,190.779208055353,502.433875971554,1674.90551870518,1893.13857133372,213.094458988846,101.465915722846,74.2232350733054,188.563159525429,312.112897669846,,56.4749095870471,127.596634915388,642.661515225184,294.8830158678,391.504282142139,642.797430793299,145.815867769703,101.884198282709,337.193150516986,254.658462622179,,18.6850636314497,181.352353529293,31.1901875719355,155.451927941813,98.7610632378864,82.2718721595346,62.4876392608212,174.742512286342,1817.16997758086,151.467267258096,347.510356714237,154.749992075748,119.226031946494,159.140852681231,103.582937410942,67.6999999999998,1704.64388275542,16263.5340472556,0.104813866272999,56.9999999999982
59,2720.47642510326,189.895061440501,500.213741243361,1660.35231429731,1859.08793276535,211.625695952851,100.8735663678,73.8783540695452,184.869760571664,279.462714322767,,55.4412374536009,124.362582309566,640.320225931104,292.984394616174,390.553518350829,638.354203710682,145.225932595591,101.692943710473,335.668013748686,253.992286315636,,17.9262230676538,178.237933033346,18.603326771265,154.635017232725,98.1147327914033,81.8176035761994,62.2785874933858,173.754877319847,1805.30953771327,150.584659285891,346.020316144443,153.92885179213,118.485340821853,158.222376967244,103.122743363433,67.7999999999998,1845.26001265241,16225.6330449032,0.113724993505387,57.9999999999982
60,2686.0390297615,189.010914825651,497.993606515166,1645.79910988945,1825.03729419698,210.156932916859,100.281217012754,73.5334730657848,181.176361617899,246.81253097568,,54.4075653201555,121.128529703743,637.978936637028,291.085773364544,389.60275455952,633.910976628075,144.635997421481,101.501689138237,334.142876980387,253.326110009092,,17.1673825038581,175.123512537396,6.01646597059654,153.818106523636,97.4684023449193,81.3633349928649,62.0695357259505,172.767242353354,1793.44909784569,149.702051313687,344.53027557465,153.107711508514,117.744649697211,157.303901253257,102.662549315923,67.8999999999998,1985.87614254939,16187.7320425509,0.122677848714653,58.9999999999981
61,2651.60163441975,188.1267682108,495.773471786972,1631.24590548158,1790.98665562861,208.688169880865,99.6888676577072,73.1885920620246,177.482962664135,214.162347628599,,53.3738931867097,117.894477097921,635.637647342951,289.187152112916,388.651990768211,629.467749545464,144.04606224737,101.310434566001,332.617740212087,252.659933702549,,16.4085419400623,172.009092041448,,153.001195814548,96.8220718984358,80.9090664095301,61.8604839585152,171.77960738686,1781.5886579781,148.819443341482,343.040235004857,152.286571224898,117.003958572569,156.38542553927,102.202355268414,67.9999999999998,2123.20707503134,16153.1162376136,0.131442567724939,59.999999999998
62,2617.164239078,187.242621595949,493.553337058778,1616.69270107372,1756.93601706024,207.219406844872,99.0965183026608,72.8437110582643,173.789563710369,181.512164281514,,52.3402210532638,114.660424492098,633.296358048873,287.288530861288,387.701226976902,625.024522462852,143.456127073259,101.119179993765,331.092603443788,251.993757396005,,15.6497013762665,168.8946715455,,152.18428510546,96.1757414519523,80.4547978261953,61.6514321910798,170.791972420365,1769.72821811052,147.936835369278,341.550194435064,151.465430941281,116.263267447928,155.466949825283,101.742161220904,68.0999999999998,2257.529774528,16121.5086656615,0.140032165806944,60.999999999998
63,2582.72684373625,186.358474981098,491.333202330584,1602.13949666585,1722.88537849186,205.750643808878,98.5041689476144,72.4988300545039,170.096164756604,148.86198093443,,51.306548919818,111.426371886276,630.955068754795,285.38990960966,386.750463185593,620.58129538024,142.866191899148,100.92792542153,329.567466675488,251.327581089462,,14.8908608124706,165.780251049552,,151.367374396372,95.5294110054687,80.0005292428604,61.4423804236444,169.804337453871,1757.86777824293,147.054227397073,340.06015386527,150.644290657665,115.522576323286,154.548474111296,101.281967173395,68.1999999999998,2391.85247402466,16089.9010937095,0.148655511310742,61.999999999998
64,2548.2894483945,185.474328366247,489.11306760239,1587.58629225799,1688.8347399235,204.281880772884,97.911819592568,72.1539490507436,166.40276580284,116.211797587349,,50.2728767863722,108.192319280454,628.613779460717,283.491288358032,385.799699394283,616.138068297628,142.276256725037,100.736670849294,328.042329907189,250.661404782919,,14.1320202486749,162.665830553604,,150.550463687283,94.8830805589853,79.5462606595256,61.2333286562091,168.816702487377,1746.00733837535,146.171619424869,338.570113295477,149.823150374048,114.781885198644,153.629998397309,100.821773125885,68.2999999999998,2526.17517352131,16058.2935217575,0.157312803511692,62.9999999999978
65,2513.85205305275,184.590181751396,486.892932874196,1573.03308785012,1654.78410135513,202.813117736891,97.3194702375216,71.8090680469834,162.709366849075,83.5616142402678,,49.2392046529264,104.958266674632,626.272490166639,281.592667106404,384.848935602974,611.694841215016,141.686321550926,100.545416277058,326.51719313889,249.995228476376,,13.3731796848791,159.551410057656,,149.733552978195,94.2367501125017,79.0919920761908,61.0242768887738,167.829067520883,1734.14689850776,145.289011452664,337.080072725684,149.002010090432,114.041194074003,152.711522683322,100.361579078376,68.3999999999998,2660.49787301795,16026.6859498054,0.166004243257181,63.9999999999977
