,AlfalfaHay109,AlfalfaHay113,AlfalfaHay114,AlfalfaHay115,AlfalfaHay212,AlfalfaHay239,AlfalfaHaylage109,AlfalfaHaylage212,Barley109,Barley112,Barley114,Barley115,Barley212,GrassHay109,GrassHay113,GrassHay114,GrassHay115,GrassHay185,GrassHay194,GrassHay212,GrassHay239,Oats109,Oats114,Oats185,Oats212,SpringWheat109,SpringWheat114,SpringWheat212,SpringWheat239,WinterWheat109,WinterWheat112,WinterWheat114,WinterWheat185,WinterWheat188,WinterWheat194,WinterWheat212,WinterWheat239,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
66,2479.41465771099,183.706035136545,484.672798146002,1558.47988344226,1620.73346278676,201.344354700897,96.7271208824752,71.464187043223,159.01596789531,50.9114308931825,,48.2055325194806,101.724214068809,623.931200872561,279.694045854776,383.898171811665,607.251614132404,141.096386376815,100.354161704822,324.992056370591,249.329052169832,,12.6143391210832,156.436989561707,,148.916642269107,93.5904196660182,78.637723492856,60.8152251213384,166.841432554389,1722.28645864017,144.40640348046,335.590032155891,148.180869806815,113.300502949361,151.793046969334,99.9013850308665,68.4999999999998,2794.82057251461,15995.0783778534,0.174730032982163,64.9999999999977
67,2444.97726236924,182.821888521694,482.452663417807,1543.92667903439,1586.68282421838,199.875591664903,96.1347715274287,71.1193060394627,155.322568941544,18.2612475460976,,47.1718603860347,98.4901614629867,621.589911578484,277.795424603147,382.947408020356,602.808387049792,140.506451202703,100.162907132586,323.466919602291,248.662875863289,,11.8554985572874,153.322569065759,,148.099731560019,92.9440892195346,78.1834549095211,60.6061733539031,165.853797587894,1710.42601877259,143.523795508255,334.099991586097,147.359729523198,112.55981182472,150.874571255347,99.441190983357,68.5999999999998,2929.14327201127,15963.4708059014,0.183490376724868,65.9999999999977
68,2410.53986702749,181.937741906843,480.232528689614,1529.37347462653,1552.63218565002,198.40682862891,95.5424221723824,70.7744250357024,151.62916998778,,,46.1381882525889,95.2561088571645,619.248622284406,275.896803351519,381.996644229046,598.365159967181,139.916516028592,99.9716525603506,321.941782833992,247.996699556746,,11.0966579934916,150.208148569811,,147.28282085093,92.2977587730512,77.7291863261863,60.3971215864677,164.8661626214,1698.565578905,142.641187536051,332.609951016304,146.538589239582,111.819120700078,149.95609554136,98.9809969358475,68.6999999999998,3056.27150360743,15939.0577018498,0.191747314099548,66.9999999999976
69,2376.10247168574,181.053595291992,478.01239396142,1514.82027021866,1518.58154708165,196.938065592916,94.950072817336,70.4295440319422,147.935771034015,,,45.1045161191432,92.0220562513424,616.907332990328,273.998182099891,381.045880437737,593.921932884569,139.326580854481,99.7803979881148,320.416646065693,247.330523250202,,10.3378174296959,147.093728073863,,146.465910141842,91.6514283265677,77.2749177428515,60.1880698190324,163.878527654906,1686.70513903742,141.758579563846,331.119910446511,145.717448955965,111.078429575436,149.037619827373,98.520802888338,68.7999999999998,3174.26911143053,15923.7752215714,0.199341492030763,67.9999999999975
70,2341.66507634399,180.169448677141,475.792259233226,1500.2670658108,1484.53090851328,195.469302556922,94.3577234622895,70.0846630281818,144.24237208025,,,44.0708439856973,88.7880036455198,614.56604369625,272.099560848263,380.095116646428,589.478705801957,138.73664568037,99.589143415879,318.891509297393,246.664346943659,,9.5789768659,143.979307577914,,145.648999432754,91.0050978800841,76.8206491595167,59.979018051597,162.890892688412,1674.84469916983,140.875971591641,329.629869876718,144.896308672349,110.337738450795,148.119144113386,98.0606088408285,68.8999999999998,3292.26671925365,15908.4927412929,0.206950260643366,68.9999999999975
71,2307.22768100223,179.28530206229,473.572124505031,1485.71386140293,1450.48026994491,194.000539520928,93.7653741072431,69.7397820244215,140.548973126485,,,43.0371718522514,85.5539510396973,612.224754402172,270.200939596635,379.144352855119,585.035478719345,138.146710506259,99.3978888436432,317.366372529094,245.998170637116,,8.82013630210416,140.864887081966,,144.832088723666,90.3587674336006,76.3663805761818,59.7699662841617,161.903257721918,1662.98425930224,139.993363619437,328.139829306924,144.075168388732,109.597047326153,147.200668399399,97.600414793319,68.9999999999998,3410.26432707676,15893.2102610144,0.214573662027366,69.9999999999975
72,2272.79028566048,178.401155447439,471.351989776837,1471.16065699507,1416.42963137654,192.531776484935,93.1730247521968,69.3949010206612,136.85557417272,,,42.0034997188057,82.3198984338752,609.883465108094,268.302318345007,378.19358906381,580.592251636733,137.556775332148,99.2066342714073,315.841235760794,245.331994330572,,8.06129573830841,137.750466586018,,144.015178014578,89.7124369871171,75.912111992847,59.5609145167263,160.915622755424,1651.12381943466,139.110755647232,326.649788737131,143.254028105116,108.856356201511,146.282192685412,97.1402207458096,69.0999999999997,3528.26193489988,15877.9277807359,0.222211738434822,70.9999999999974
73,2238.35289031873,177.517008832588,469.131855048644,1456.6074525872,1382.37899280817,191.063013448941,92.5806753971504,69.050020016901,133.162175218955,,,40.9698275853599,79.085845828053,607.542175814017,266.403697093379,377.2428252725,576.149024554122,136.966840158037,99.0153796991716,314.316098992495,244.665818024029,,7.30245517451264,134.63604609007,,143.19826730549,89.0661065406336,75.4578434095122,59.351862749291,159.927987788929,1639.26337956707,138.228147675028,325.159748167338,142.432887821499,108.11566507687,145.363716971425,96.6800266983001,69.1999999999997,3646.25954272298,15862.6453004574,0.229864532280618,71.9999999999973
74,2203.91549497698,176.632862217737,466.911720320449,1442.05424817934,1348.3283542398,189.594250412948,91.988326042104,68.7051390131406,129.46877626519,,,39.936155451914,75.8517932222306,605.200886519939,264.50507584175,376.292061481191,571.70579747151,136.376904983926,98.8241251269357,312.790962224196,243.999641717486,,6.54361461071678,131.521625594122,,142.381356596401,88.41977609415,75.0035748261774,59.1428109818556,158.940352822435,1627.40293969949,137.345539702823,323.669707597545,141.611747537882,107.374973952228,144.445241257437,96.2198326507906,69.2999999999997,3764.2571505461,15847.3628201789,0.237532086143252,72.9999999999973
75,2169.47809963523,175.748715602886,464.691585592255,1427.50104377147,1314.27771567143,188.125487376954,91.3959766870575,68.3602580093803,125.775377311425,,,38.9024833184681,72.6177406164081,602.859597225861,262.606454590122,375.341297689882,567.262570388898,135.786969809815,98.6328705546999,311.265825455896,243.333465410943,,5.78477404692093,128.407205098173,,141.564445887313,87.7734456476664,74.5493062428426,58.9337592144203,157.952717855941,1615.5424998319,136.462931730619,322.179667027752,140.790607254266,106.634282827586,143.52676554345,95.7596386032811,69.3999999999997,3882.25475836922,15832.0803399004,0.24521444276562,73.9999999999973
76,2135.04070429348,174.864568988035,462.471450864061,1412.94783936361,1280.22707710306,186.65672434096,90.8036273320112,68.01537700562,122.08197835766,,,37.8688111850224,69.383688010586,600.518307931783,260.707833338494,374.390533898572,562.819343306286,135.197034635704,98.4416159824641,309.740688687597,242.667289104399,,5.02593348312517,125.292784602225,,140.747535178225,87.127115201183,74.0950376595078,58.7247074469849,156.965082889447,1603.68205996431,135.580323758414,320.689626457958,139.969466970649,105.893591702945,142.608289829463,95.2994445557716,69.4999999999997,4000.25236619232,15816.7978596219,0.252911645055818,74.9999999999972
77,2100.60330895173,173.980422373184,460.251316135867,1398.39463495574,1246.17643853469,185.187961304967,90.2112779769648,67.6704960018598,118.388579403895,,,36.8351390515766,66.1496354047638,598.177018637705,258.809212086866,373.439770107263,558.376116223674,134.607099461593,98.2503614102283,308.215551919298,242.001112797856,,4.26709291932939,122.178364106277,,139.930624469137,86.4807847546995,73.640769076173,58.5156556795496,155.977447922953,1591.82162009673,134.69771578621,319.199585888165,139.148326687033,105.152900578303,141.689814115476,94.8392505082622,69.5999999999997,4118.24997401543,15801.5153793434,0.260623736087933,75.999999999997
78,2066.16591360997,173.096275758333,458.031181407673,1383.84143054788,1212.12579996632,183.719198268973,89.6189286219184,67.3256149980994,114.69518045013,,,35.8014669181308,62.9155827989413,595.835729343628,256.910590835238,372.489006315954,553.932889141062,134.017164287481,98.0591068379925,306.690415150998,241.334936491313,,3.50825235553356,119.063943610329,,139.113713760048,85.8344543082159,73.1865004928381,58.3066039121142,154.989812956458,1579.96118022914,133.815107814005,317.709545318372,138.327186403416,104.412209453661,140.771338401489,94.3790564607526,69.6999999999997,4236.24758183855,15786.232899065,0.268350759102855,76.999999999997
79,2031.72851826822,172.212129143482,455.811046679479,1369.28822614001,1178.07516139795,182.250435232979,89.0265792668719,66.9807339943391,111.001781496365,,,34.7677947846849,59.6815301931188,593.49444004955,255.01196958361,371.538242524645,549.48966205845,133.42722911337,97.8678522657567,305.165278382699,240.668760184769,,2.74941179173769,115.949523114381,,138.29680305096,85.1881238617324,72.7322319095032,58.0975521446789,154.002177989964,1568.10074036155,132.932499841801,316.219504748579,137.506046119799,103.67151832902,139.852862687502,93.9188624132431,69.7999999999997,4354.24518966167,15770.9504187865,0.276092757509076,77.999999999997
80,1997.29112292647,171.327982528631,453.590911951285,1354.73502173215,1144.02452282958,180.781672196985,88.4342299118256,66.6358529905788,107.3083825426,,,33.7341226512391,56.4474775872966,591.153150755472,253.113348331982,370.587478733336,545.046434975839,132.837293939259,97.6765976935209,303.6401416144,240.002583878226,,1.99057122794193,112.835102618433,,137.479892341872,84.5417934152489,72.2779633261685,57.8885003772436,153.01454302347,1556.24030049397,132.049891869596,314.729464178786,136.684905836183,102.930827204378,138.934386973515,93.4586683657337,69.8999999999997,4472.24279748477,15755.667938508,0.283849774883507,78.9999999999969
81,1962.85372758472,170.44383591378,451.370777223091,1340.18181732428,1109.97388426121,179.312909160992,87.8418805567792,66.2909719868185,103.614983588835,,,32.7004505177934,53.2134249814745,588.811861461394,251.214727080354,369.636714942026,540.603207893227,132.247358765148,97.4853431212851,302.1150048461,239.336407571683,,1.23173066414616,109.720682122485,,136.662981632784,83.8954629687654,71.8236947428336,57.6794486098082,152.026908056976,1544.37986062638,131.167283897392,313.239423608992,135.863765552566,102.190136079737,138.015911259528,92.9984743182242,69.9999999999997,4590.24040530787,15740.3854582295,0.291621854972298,79.9999999999968
82,1928.41633224297,169.559689298929,449.150642494897,1325.62861291642,1075.92324569284,177.844146124998,87.2495312017327,65.9460909830582,99.9215846350701,,,31.6667783843475,49.979372375652,586.470572167316,249.316105828726,368.685951150717,536.159980810615,131.657423591037,97.2940885490493,300.589868077801,238.67023126514,,0.47289010035032,106.606261626536,,135.846070923696,83.2491325222818,71.3694261594988,57.4703968423729,151.039273090482,1532.5194207588,130.284675925187,311.749383039199,135.04262526895,101.449444955095,137.09743554554,92.5382802707147,70.0999999999997,4708.23801313099,15725.102977951,0.299409041691661,80.9999999999968
83,1893.97893690121,168.675542684078,446.930507766703,1311.07540850855,1041.87260712447,176.375383089004,86.6571818466863,65.6012099792979,96.2281856813049,,,30.6331062509016,46.7453197698294,584.129282873238,247.417484577097,367.735187359408,531.716753728003,131.067488416926,97.1028339768134,299.064731309501,238.004054958596,,,103.491841130588,,135.029160214607,82.6028020757983,70.915157576164,57.2613450749375,150.051638123988,1520.65898089121,129.402067952983,310.259342469406,134.221484985333,100.708753830453,136.178959831553,92.0780862232052,70.1999999999997,4826.09264572239,15709.9634729042,0.307199482293272,81.9999999999968
84,1859.54154155921,167.791396069285,444.710373038466,1296.52220410052,1007.82196855595,174.90662005296,86.0648324916555,65.2563289755282,92.5347867276243,,,29.5994341174667,43.5112671639651,581.787993579163,245.518863325427,366.78442356821,527.273526645485,130.477553242813,96.9115794045886,297.53959454117,237.337878652044,,,100.377420634684,,134.212249505522,81.9564716293098,70.4608889928322,57.0522933074999,149.064003157539,1508.798541024,128.519459980754,308.76930189972,133.400344701721,99.9680627057657,135.260484117527,91.617892175721,70.2999999999997,4943.71083326377,15695.0604129079,0.31498514202583,82.9999999999967
85,1825.10414621771,166.907249454376,442.490238310315,1281.96899969282,973.77132998773,173.437857017017,85.4724831365936,64.9114479717773,88.8413877737754,,,28.5657619840101,40.2772145581852,579.446704285083,243.620242073841,365.83365977679,522.83029956278,129.887618068704,96.7203248323419,296.014457772903,236.67170234551,,,97.263000138692,,133.395338796431,81.3101411828313,70.0066204094944,56.8432415400668,148.076368190999,1496.93810115604,127.636852008574,307.279261329819,132.5792044181,99.22737158117,134.342008403579,91.1576981281862,70.3999999999997,5061.3290208048,15680.1573529111,0.322785601374412,83.9999999999966
86,1790.66675087596,166.023102839525,440.270103582121,1267.41579528496,939.720691419358,171.969093981023,84.8801337815472,64.566566968017,85.1479888200102,,,27.5320898505642,37.0431619523627,577.105414991005,241.721620822213,364.88289598548,518.387072480168,129.297682894593,96.529070260106,294.489321004603,236.005526038966,,,94.1485796427436,,132.578428087343,80.6638107363478,69.5523518261595,56.6341897726315,147.088733224505,1485.07766128845,126.754244036369,305.789220760026,131.758064134483,98.4866804565283,133.423532689592,90.6975040806767,70.4999999999997,5178.94720834602,15665.2542929145,0.330600902577656,84.9999999999966
87,1756.22935553421,165.138956224674,438.049968853926,1252.86259087709,905.670052850986,170.50033094503,84.2877844265008,64.2216859642567,81.4545898662451,,,26.4984177171184,33.8091093465402,574.764125696927,239.822999570585,363.932132194171,513.943845397556,128.707747720482,96.3378156878702,292.964184236304,235.339349732423,,,91.0341591467953,,131.761517378254,80.0174802898642,69.0980832428247,56.4251380051961,146.101098258011,1473.21722142087,125.871636064164,304.299180190233,130.936923850867,97.7459893318866,132.505056975605,90.2373100331672,70.5999999999996,5296.56539588724,15650.3512329179,0.33843108803506,85.9999999999966
88,1721.79196019246,164.254809609823,435.829834125733,1238.30938646923,871.619414282619,169.031567909036,83.6954350714544,63.8768049604964,77.7611909124803,,,25.4647455836726,30.575056740718,572.422836402849,237.924378318957,362.981368402862,509.500618314944,128.11781254637,96.1465611156344,291.439047468005,234.67317342588,,,87.9197386508472,,130.944606669166,79.3711498433807,68.6438146594899,56.2160862377608,145.113463291517,1461.35678155328,124.98902809196,302.80913962044,130.11578356725,97.0052982072451,131.586581261618,89.7771159856578,70.6999999999996,5414.18358342845,15635.4481729213,0.346276200307783,86.9999999999965
89,1687.35456485289,163.370662994848,433.609699397744,1223.75618206272,837.56877571572,167.562804873132,83.1030857164759,63.5319239567263,74.0677919586391,,,24.4310734501325,27.3410041348765,570.081547108984,236.025757067545,362.030604611706,505.057391232166,127.527877372285,95.9553065434505,289.913910700185,234.006997119381,,,84.8053181548768,,130.127695960128,78.724819396913,68.1895460761986,56.00703447034,144.125828325095,1449.49634168484,124.10642011979,301.319099050757,129.294643283395,96.2646070825979,130.668105547649,89.316921938187,70.7999999999996,5531.80177096387,15620.5451129242,0.354136282119049,87.9999999999964
90,1652.91716951172,162.486516380178,431.389564668979,1209.20297765312,803.518137143989,166.094041837066,82.5107363612822,63.1870429529762,70.3743930050624,,,23.397401316744,24.106951528926,567.740257814464,234.127135815688,361.07984082055,500.614164149107,126.937942198091,95.7640519711066,288.388773931265,233.34082081269,,,81.6908976592194,,129.310785251006,78.0784889503295,67.7352774928335,55.7979827028571,143.138193358527,1437.63590181962,123.223812147516,299.829058480532,128.473503000247,95.5239159579321,129.749629833547,88.8567278906432,70.8999999999996,5649.4199585109,15605.6420529287,0.362011376356712,88.9999999999964
91,1618.47977416574,161.602369765134,429.1694299413,1194.64977324581,769.467498574651,164.625278800848,81.9183870062988,62.84216194918,66.6809940512324,,,22.363729183356,20.8728989234725,565.398968520293,232.22851456401,360.129077028932,496.170937066887,126.348007024033,95.5727973989696,286.863637163119,232.674644506218,,,78.5764771627665,,128.493874541943,77.4321585039037,67.281008909483,55.5889309354477,142.150558392017,1425.77546195095,122.341204175404,298.339017910906,127.652362716332,94.7832248332289,128.831154119434,88.396533843178,70.9999999999996,5767.03814605711,15590.7389929316,0.369901526070812,89.9999999999964
92,1584.04237882545,160.718223150419,426.949295212956,1180.09656883777,735.416860009139,163.156515765061,81.3260376512688,62.4972809454552,62.9875950974205,,,21.3300570498893,17.6388463174287,563.057679226538,230.329893312444,359.178313237625,491.727709984497,125.758071849926,95.3815428266912,285.338500394807,232.008468199707,,,75.4620566670545,,127.676963832813,76.7858280574466,66.8267403261506,55.3798791680194,141.16292342554,1413.91502208294,121.458596203142,296.848977341267,126.831222432784,94.0425337086785,127.912678405669,87.9363397956198,71.0999999999996,5884.65633359331,15575.8359329349,0.377806774476243,90.9999999999962
93,1549.6049834837,159.834076535568,424.729160484762,1165.5433644299,701.36622144077,161.687752729068,80.7336882962222,62.1523999416949,59.2941961436539,,,20.2963849164425,14.4047937116055,560.71638993246,228.431272060816,358.227549446316,487.284482901886,125.168136675815,95.1902882544554,283.813363626508,231.342291893163,,,72.3476361711065,,126.860053123726,76.1394976109633,66.372471742816,55.1708274005841,140.175288459046,1402.05458221535,120.575988230938,295.358936771474,126.010082149168,93.3018425840368,126.994202691682,87.4761457481101,71.1999999999996,6002.27452113452,15560.9328729383,0.385727164955061,91.9999999999961
94,1515.16758814195,158.949929920717,422.509025756568,1150.99016002204,667.315582872398,160.218989693074,80.141338941176,61.8075189379346,55.6007971898905,,,19.2627127829977,11.1707411057841,558.375100638382,226.532650809188,357.276785655006,482.841255819273,124.578201501704,94.9990336822196,282.288226858208,230.67611558662,,,69.2332156751582,,126.043142414637,75.4931671644796,65.9182031594809,54.9617756331487,139.187653492552,1390.19414234776,119.693380258733,293.86889620168,125.188941865551,92.5611514593952,126.075726977695,87.0159517006008,71.2999999999996,6119.89270867573,15546.0298129417,0.393662741054379,92.9999999999961
95,1480.7301928002,158.065783305866,420.288891028374,1136.43695561417,633.264944304027,158.75022665708,79.5489895861295,61.4626379341743,51.9073982361254,,,18.2290406495518,7.93668849996157,556.033811344304,224.63402955756,356.326021863697,478.398028736661,123.988266327593,94.8077791099837,280.763090089909,230.009939280077,,,66.1187951792098,,125.226231705549,74.846836717996,65.4639345761461,54.7527238657133,138.200018526057,1378.33370248018,118.810772286528,292.378855631887,124.367801581934,91.8204603347535,125.157251263708,86.5557576530913,71.3999999999996,6237.51089621695,15531.1267529451,0.401613546488772,93.9999999999961
96,1446.29279745845,157.181636691015,418.06875630018,1121.88375120631,599.214305735659,157.281463621087,78.9566402310832,61.117756930414,48.2139992823606,,,17.1953685161061,4.70263589413941,553.692522050227,222.735408305932,355.375258072388,473.95480165405,123.398331153482,94.6165245377479,279.23795332161,229.343762973534,,,63.0043746832618,,124.409320996461,74.2005062715125,65.0096659928113,54.543672098278,137.212383559563,1366.47326261259,117.928164314324,290.888815062094,123.546661298318,91.0797692101119,124.238775549721,86.0955636055819,71.4999999999996,6355.12908375814,15516.2236929485,0.409579625140767,94.999999999996
97,1411.8554021167,156.297490076164,415.848621571986,1107.33054679844,565.16366716729,155.812700585093,78.3642908760368,60.7728759266537,44.5206003285959,,,16.1616963826603,1.46858328831725,551.351232756149,220.836787054304,354.424494281079,469.511574571438,122.808395979371,94.4252699655121,277.71281655331,228.67758666699,,,59.8899541873138,,123.592410287372,73.554175825029,64.5553974094765,54.3346203308427,136.224748593069,1354.61282274501,117.045556342119,289.398774492301,122.725521014701,90.3390780854703,123.320299835734,85.6353695580724,71.5999999999996,6472.74727129935,15501.320632952,0.417561021061644,95.9999999999959
98,1377.41800677494,155.413343461313,413.628486843792,1092.77734239058,531.113028598927,154.3439375491,77.7719415209902,60.4279949228937,40.827201374831,,,15.1280242492169,,549.00994346207,218.938165802676,353.473730489769,465.068347488827,122.218460805259,94.2340153932764,276.187679785011,228.011410360447,,,56.7755336913681,,122.775499578284,72.9078453785451,64.1011288261412,54.1255685634074,135.237113626575,1342.75238287742,116.162948369915,287.908733922509,121.904380731085,89.5983869608284,122.401824121747,85.1751755105629,71.6999999999996,6589.48272418181,15487.3003076141,0.425476525495033,96.9999999999959
99,1342.98061143317,154.529196846462,411.408352115599,1078.22413798272,497.062390030554,152.875174513106,77.1795921659443,60.0831139191334,37.1338024210635,,,14.0943521157689,,546.668654167995,217.039544551045,352.522966698462,460.625120406216,121.628525631149,94.0427608210402,274.66254301671,227.345234053904,,,53.6611131954164,,121.958588869195,72.2615149320623,63.646860242807,53.9165167959719,134.249478660082,1330.89194300982,115.28034039771,286.418693352715,121.083240447467,88.8576958361869,121.483348407759,84.7149814630534,71.7999999999996,6705.48388542014,15474.0142739204,0.433338354658327,97.9999999999959
100,1308.54321609144,153.645050231611,409.188217387404,1063.67093357485,463.011751462181,151.406411477112,76.5872428108974,59.7382329153728,33.4404034672988,,,13.0606799823232,,544.327364873916,215.14092329942,351.572202907153,456.181893323603,121.038590457037,93.8515062488045,273.137406248412,226.679057747359,,,50.5466926994689,,121.141678160108,71.6151844855786,63.1925916594716,53.7074650285366,133.261843693587,1319.03150314224,114.397732425507,284.928652782921,120.262100163851,88.117004711546,120.564872693773,84.2547874155444,71.8999999999996,6821.48504665842,15460.7282402268,0.441213695801847,98.9999999999958