,AlfalfaHay314,GrassHay317,AlfalfaHay317,GrassHay326,AlfalfaHay326,AlfalfaHay316,GrassHay316,Potatoes315,Sugarbeets315,GrassHaylage315,AlfalfaHay315,BeansDryEdible315,CornSilage315,GrassHay315,CornGrain315,AlfalfaHaylage315,SpringWheat315,WinterWheat315,Oats315,Barley315,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
51,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,66.9999999999999,,151756.608917016,,49.9999999999986
52,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.0999999999998,,151756.608917016,,50.9999999999985
53,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.1999999999998,,151756.608917016,,51.9999999999984
54,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.2999999999998,,151756.608917016,,52.9999999999984
55,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.3999999999998,,151756.608917016,,53.9999999999984
56,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.4999999999998,,151756.608917016,,54.9999999999983
57,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.5999999999998,,151756.608917016,,55.9999999999982
58,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.6999999999998,,151756.608917016,,56.9999999999982
59,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.7999999999998,,151756.608917016,,57.9999999999982
60,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.8999999999998,,151756.608917016,,58.9999999999981
61,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,67.9999999999998,,151756.608917016,,59.999999999998
62,169.471399211904,93.326102525128,1573.43614769988,14477.1672101108,40958.6115721289,49593.5393654481,13681.0844730794,168.128208114081,672.610021547484,365.850070081278,16447.9890746785,43.0612653532358,704.610171126262,8226.99371292842,2126.29300620143,242.090357799807,385.767224520861,1336.41567125051,221.83857502154,268.325288188243,68.0999999999998,,151756.608917016,,60.999999999998
63,169.385396196278,93.2703712826468,1572.24532121513,14469.8972541598,40927.1255919483,49566.1174030283,13673.1747435782,168.106617134972,672.442787988128,365.767861829171,16440.9473004705,43.0188084104396,703.858118920233,8221.74729258968,2122.51491925865,241.892160948709,385.484119973793,1335.34597433649,221.240869237599,,68.1999999999998,297.871029331532,151691.453941839,0.001963663882118,61.999999999998
64,168.715596260228,92.8363308902477,1562.97104754543,14413.2781228926,40681.9096845996,49352.5524653179,13611.5729930404,167.938464468147,671.140356596087,365.127615884272,16386.1052710389,42.6881495682733,698.001062445672,8180.88765549684,2093.09080692674,240.348584398233,383.279273944373,1327.01506966552,216.585877863811,,68.2999999999998,1050.41209169345,151706.456520537,0.006923977500926,62.9999999999978
65,168.045796324179,92.4022904978485,1553.69677387573,14356.6589916255,40436.6937772508,49138.9875276075,13549.9712425025,167.770311801322,669.837925204045,364.487369939373,16331.2632416072,42.357490726107,692.144005971112,8140.028018404,2063.66669459483,238.805007847757,381.074427914954,1318.68416499454,211.930886490023,,68.3999999999998,1802.95315405543,151721.459099235,0.011883310144521,63.9999999999977
66,167.375996388129,91.9682501054493,1544.42250020602,14300.0398603583,40191.4778699021,48925.4225898971,13488.3694919647,167.602159134497,668.535493812003,363.847123994474,16276.4212121755,42.0268318839407,686.286949496551,8099.16838131115,2034.24258226291,237.26143129728,378.869581885534,1310.35326032356,207.275895116234,,68.4999999999998,2555.49421641744,151736.461677933,0.016841662103876,64.9999999999977
67,166.70619645208,91.5342097130501,1535.14822653632,14243.4207290912,39946.2619625533,48711.8576521867,13426.7677414268,167.434006467672,667.233062419961,363.206878049575,16221.5791827439,41.6961730417744,680.429893021989,8058.3087442183,2004.818469931,235.717854746804,376.664735856114,1302.02235565258,202.620903742445,,68.5999999999998,3308.03527877949,151751.464256631,0.021799033669851,65.9999999999977
68,166.03639651603,91.1886527457531,1525.87395286662,14186.8015978241,39701.0460552046,48498.2927144763,13365.165990889,167.309927551142,666.196144543589,362.566632104676,16166.7371533122,41.4329222736205,675.766855415169,8017.44910712546,1981.39275379749,234.174278196328,374.010410165533,1291.99311370148,197.016946355846,,68.6999999999998,4051.40106917263,151761.852674237,0.026695780249,66.9999999999976
69,165.366596579981,91.0423091897215,1516.59967919692,14130.1824665569,39455.8301478558,48284.7277767658,13303.5642403511,167.28507718655,665.757009281672,361.926386159777,16111.8951238805,41.32143543589,673.792056554568,7976.58947003261,1971.47195078669,232.630701645852,370.344116679955,1278.14020011177,189.276467283195,,68.7999999999998,4774.10946270201,151761.852674237,0.031457901828267,67.9999999999975
70,164.696796643931,90.89596563369,1507.32540552722,14073.5633352898,39210.6142405071,48071.1628390554,13241.9624898133,167.260226821958,665.317874019756,361.286140214878,16057.0530944489,41.2099485981594,671.817257693966,7935.72983293977,1961.55114777588,231.087125095375,366.677823194377,1264.28728652205,181.535988210542,,68.8999999999998,5496.8178562315,151761.852674237,0.036220023407533,68.9999999999975
71,164.026996707882,90.7496220776584,1498.05113185752,14016.9442040226,38965.3983331583,47857.597901345,13180.3607392754,167.235376457366,664.878738757839,360.645894269979,16002.2110650172,41.0984617604289,669.842458833364,7894.87019584692,1951.63034476508,229.543548544899,363.011529708799,1250.43437293234,173.79550913789,,68.9999999999998,6219.52624976098,151761.852674237,0.0409821449868,69.9999999999975
72,163.357196771832,90.6032785216268,1488.77685818782,13960.3250727555,38720.1824258096,47644.0329636346,13118.7589887375,167.210526092774,664.439603495923,360.00564832508,15947.3690355855,40.9869749226984,667.867659972762,7854.01055875408,1941.70954175427,227.999971994423,359.345236223221,1236.58145934262,166.055030065239,,69.0999999999997,6942.23464329034,151761.852674237,0.045744266566066,70.9999999999974
73,162.687396835783,90.4569349655952,1479.50258451812,13903.7059414884,38474.9665184609,47430.4680259242,13057.1572381997,167.185675728183,664.000468234006,359.365402380181,15892.5270061538,40.8754880849679,665.892861112161,7813.15092166123,1931.78873874347,226.456395443946,355.678942737644,1222.72854575291,158.314550992587,,69.1999999999997,7664.94303681968,151761.852674237,0.050506388145332,71.9999999999973
74,162.017596899731,90.3105914095614,1470.2283108484,13847.0868102207,38229.7506111121,47216.903088214,12995.5554876616,167.160825363588,663.561332972105,358.725156435281,15837.6849767221,40.764001247238,663.918062251536,7772.29128456818,1921.86793573271,224.91281889347,352.01264925208,1208.87563216324,150.57407191994,,69.2999999999997,8387.65143034978,151761.852674237,0.055268509724602,72.9999999999973
75,161.34779696369,90.1642478535314,1460.95403717861,13790.4676789539,37984.5347037634,47003.3381505034,12933.9537371239,167.135974999006,663.122197710182,358.084910490372,15782.8429472906,40.6525144095066,661.943263390956,7731.43164747546,1911.94713272181,223.369242342996,348.346355766463,1195.02271857346,142.833592847269,,69.3999999999997,9110.35982387893,151761.852674237,0.060030631303867,73.9999999999973
76,160.67799702762,90.0179042975018,1451.67976350895,13733.8485476871,37739.318796414,46789.7732127935,12872.3519865862,167.111124634406,662.683062448284,357.444664545478,15728.0009178585,40.541027571776,659.968464530364,7690.57201038282,1902.02632971101,221.825665792516,344.680062280909,1181.16980498374,135.093113774628,,69.4999999999997,9833.06821740804,151761.852674237,0.064792752883131,74.9999999999972
77,160.008197091585,89.8715607414689,1442.40548983931,13677.2294164198,37494.1028890659,46576.2082750825,12810.7502360483,167.086274269815,662.24392718634,356.804418600585,15673.1588884272,40.4295407340458,657.993665669754,7649.71237328985,1892.10552670025,220.282089242041,341.013768795332,1167.31689139404,127.352634701981,,69.5999999999997,10555.7766109373,151761.852674237,0.069554874462397,75.999999999997
78,159.338397155535,89.7252171854373,1433.13121616961,13620.6102851527,37248.8869817171,46362.6433373721,12749.1484855104,167.061423905223,661.804791924424,356.164172655686,15618.3168589955,40.3180538963152,656.018866809152,7608.852736197,1882.18472368944,218.738512691565,337.347475309754,1153.46397780433,119.612155629329,,69.6999999999997,11278.4850044668,151761.852674237,0.074316996041664,76.999999999997
79,158.668597219486,89.5788736294057,1423.85694249991,13563.9911538855,37003.6710743684,46149.0783996616,12687.5467349726,167.036573540632,661.365656662507,355.523926710787,15563.4748295638,40.2065670585847,654.044067948548,7567.99309910418,1872.26392067864,217.194936141089,333.681181824176,1139.61106421461,111.871676556676,,69.7999999999997,12001.1933979961,151761.852674237,0.079079117620929,77.999999999997
80,157.998797283436,89.4325300733741,1414.58266883021,13507.3720226184,36758.4551670196,45935.5134619512,12625.9449844347,167.01172317604,660.926521400591,354.883680765888,15508.6328001321,40.0950802208542,652.069269087948,7527.13346201131,1862.34311766784,215.651359590612,330.014888338599,1125.7581506249,104.131197484026,,69.8999999999997,12723.9017915257,151761.852674237,0.083841239200196,78.9999999999969
81,157.328997347387,89.2861865173425,1405.30839516051,13450.7528913512,36513.2392596709,45721.9485242408,12564.3432338969,166.986872811448,660.487386138674,354.243434820989,15453.7907707005,39.9835933831237,650.094470227346,7486.27382491846,1852.42231465703,214.107783040136,326.34859485302,1111.90523703518,96.390718411374,,69.9999999999997,13446.6101850551,151761.852674237,0.088603360779462,79.9999999999968
82,156.659197411337,89.1398429613109,1396.03412149081,13394.1337600841,36268.0233523222,45508.3835865304,12502.741483359,166.962022446856,660.048250876757,353.60318887609,15398.9487412688,39.8721065453931,648.119671366745,7445.41418782562,1842.50151164623,212.56420648966,322.682301367442,1098.05232344546,88.6502393387218,,70.0999999999997,14169.3185785845,151761.852674237,0.093365482358729,80.9999999999968
83,155.989397475288,88.9934994052794,1386.7598478211,13337.5146288169,36022.8074449734,45294.8186488199,12441.1397328212,166.937172082264,659.60911561484,352.962942931191,15344.1067118371,39.7606197076626,646.144872506143,7404.55455073276,1832.58070863542,211.020629939183,319.016007881865,1084.19940985575,80.9097602660698,,70.1999999999997,14892.0269721141,151761.852674237,0.098127603937996,81.9999999999968
84,155.319597539238,88.8471558492478,1377.4855741514,13280.8954975498,35777.5915376247,45081.2537111096,12379.5379822833,166.912321717672,659.169980352924,352.322696986292,15289.2646824055,39.6491328699321,644.170073645541,7363.69491363992,1822.65990562462,209.477053388707,315.349714396287,1070.34649626603,73.1692811934183,,70.2999999999997,15614.7353656433,151761.852674237,0.102889725517261,82.9999999999967
85,154.649797603191,88.7008122932159,1368.2113004817,13224.2763662827,35532.375630276,44867.6887733992,12317.9362317455,166.887471353081,658.730845091008,351.682451041393,15234.4226529738,39.5376460322016,642.19527478494,7322.83527654711,1812.73910261382,207.93347683823,311.683420910712,1056.49358267632,65.4288021207668,,70.3999999999997,16337.4437591725,151761.852674237,0.107651847096526,83.9999999999966
86,153.979997667139,88.5544687371846,1358.93702681199,13167.6572350154,35287.1597229271,44654.1238356885,12256.3344812075,166.862620988489,658.291709829091,351.042205096493,15179.580623542,39.426159194471,640.220475924331,7281.97563945412,1802.81829960301,206.389900287754,308.01712742513,1042.64066908658,57.6883230481139,,70.4999999999997,17060.152152703,151761.852674237,0.112413968675799,84.9999999999966
87,153.31019773109,88.408125181153,1349.6627531423,13111.0381037484,35041.9438155784,44440.5588979783,12194.7327306698,166.837770623897,657.852574567175,350.401959151595,15124.7385941104,39.3146723567405,638.245677063736,7241.11600236139,1792.8974965922,204.846323737278,304.350833939553,1028.78775549688,49.9478439754626,,70.5999999999996,17782.8605462317,151761.852674237,0.117176090255061,85.9999999999966
88,152.64039779504,88.2617816251214,1340.3884794726,13054.4189724812,34796.7279082297,44226.9939602679,12133.1309801319,166.812920259305,657.413439305258,349.761713206696,15069.8965646788,39.20318551901,636.270878203134,7200.25636526854,1782.9766935814,203.302747186802,300.684540453975,1014.93484190717,42.2073649028113,,70.6999999999996,18505.5689397611,151761.852674237,0.121938211834327,86.9999999999965
89,151.970597858991,88.1154380690898,1331.1142058029,12997.7998412141,34551.512000881,44013.4290225575,12071.5292295941,166.788069894713,656.974304043342,349.121467261797,15015.0545352471,39.0916986812795,634.296079342532,7159.3967281757,1773.0558905706,201.759170636326,297.018246968397,1001.08192831745,34.4668858301601,,70.7999999999996,19228.2773332904,151761.852674237,0.126700333413593,87.9999999999964
90,151.300797922941,87.9690945130582,1321.8399321332,12941.180709947,34306.2960935322,43799.864084847,12009.9274790562,166.763219530121,656.535168781425,348.481221316898,14960.2125058154,38.9802118435489,632.32128048193,7118.53709108285,1763.13508755979,200.215594085849,293.351953482819,987.229014727737,26.7264067575081,,70.8999999999996,19950.9857268199,151761.852674237,0.131462454992859,88.9999999999964
91,150.630997986892,87.8227509570266,1312.56565846349,12884.5615786798,34061.0801861834,43586.2991471366,11948.3257285184,166.73836916553,656.096033519508,347.840975371998,14905.3704763838,38.8687250058184,630.346481621328,7077.67745399,1753.21428454898,198.672017535373,289.685659997241,973.37610113802,18.9859276848559,,70.9999999999996,20673.6941203494,151761.852674237,0.136224576572126,89.9999999999964
92,149.961198050842,87.6764074009951,1303.29138479379,12827.9424474127,33815.8642788347,43372.7342094262,11886.7239779805,166.713518800938,655.656898257592,347.2007294271,14850.5284469521,38.7572381680879,628.371682760727,7036.81781689716,1743.29348153818,197.128440984897,286.019366511663,959.523187548305,11.2454486122048,,71.0999999999996,21396.4025138787,151761.852674237,0.140986698151392,90.9999999999962
93,149.291398114793,87.5300638449635,1294.01711112409,12771.3233161456,33570.648371486,43159.1692717158,11825.1222274427,166.688668436346,655.217762995676,346.5604834822,14795.6864175204,38.6457513303573,626.396883900125,6995.95817980432,1733.37267852738,195.58486443442,282.353073026086,945.67027395859,3.50496953955337,,71.1999999999996,22119.1109074081,151761.852674237,0.145748819730658,91.9999999999961
94,148.621598178743,87.4051264618672,1284.74283745439,12714.7041848784,33325.4324641372,42945.6043340054,11763.5204769048,166.674480524294,654.842861551861,345.920237537301,14740.8443880888,38.5505720540472,624.710945629417,6955.09854271147,1724.90302533598,194.041287883944,278.578040086236,931.40649357118,,,71.2999999999996,22836.2507772421,151761.852674237,0.150474248797298,92.9999999999961
95,147.951798242693,87.2979031184893,1275.46856378469,12658.0850536113,33080.2165567884,42732.039396295,11701.9187263669,166.669116006706,654.521114887674,345.279991592399,14686.0023586572,38.4688876136228,623.264045321176,6914.23890561867,1717.63422787978,192.497711333468,274.713023055453,916.802712624342,,,71.3999999999996,23548.7825814395,151761.852674237,0.155169314069906,93.9999999999961
96,147.281998306644,87.1906797751112,1266.194290115,12601.4659223443,32835.0006494397,42518.4744585846,11640.316975829,166.663751489118,654.199368223491,344.639745647504,14631.1603292254,38.3872031731998,621.817145012912,6873.37926852584,1710.3654304236,190.954134782993,270.848006024672,902.198931677513,,,71.4999999999996,24261.3143856368,151761.852674237,0.159864379342512,94.999999999996
97,146.612198370595,87.0834564317323,1256.92001644529,12544.846791077,32589.7847420912,42304.9095208738,11578.7152252913,166.658386971531,653.877621559311,343.999499702607,14576.3182997937,38.305518732775,620.370244704661,6832.51963143285,1703.0966329674,189.410558232516,266.982988993888,887.595150730671,,,71.5999999999996,24973.8461898345,151761.852674237,0.164559444615122,95.9999999999959
98,145.942398434545,86.9762330883543,1247.64574277558,12488.22765981,32344.5688347422,42091.344583164,11517.1134747534,166.653022453945,653.555874895134,343.359253757702,14521.476270362,38.2238342923516,618.923344396416,6791.65999434019,1695.82783551118,187.86698168204,263.117971963102,872.991369783807,,,71.6999999999996,25686.3779940315,151761.852674237,0.169254509887727,96.9999999999959
99,145.272598498494,86.8690097449782,1238.37146910588,12431.6085285427,32099.3529273937,41877.7796454531,11455.5117242156,166.647657936357,653.234128230952,342.719007812809,14466.6342409303,38.1421498519272,617.476444088166,6750.80035724728,1688.559038055,186.323405131564,259.252954932323,858.387588836999,,,71.7999999999996,26398.9097982294,151761.852674237,0.173949575160338,97.9999999999959
100,144.602798562446,86.7617864016012,1229.09719543619,12374.9893972754,31854.1370200448,41664.2147077426,11393.9099736776,166.642293418771,652.912381566761,342.078761867905,14411.792211499,38.0604654115029,616.029543779909,6709.94072015436,1681.29024059882,184.779828581088,255.387937901548,843.783807890147,,,71.8999999999996,27111.441602427,151761.852674237,0.178644640432947,98.9999999999958