,AlfalfaHay361,AlfalfaHay362,AlfalfaHay363,AlfalfaHay364,AlfalfaHay367,AlfalfaHay371,AlfalfaHay372,AlfalfaHay374,AlfalfaHay400,AlfalfaHay404,AlfalfaHaylage364,AlfalfaHaylage372,AlfalfaHaylage374,Barley363,Barley371,Barley383,CornSilage374,GrassHay360,GrassHay361,GrassHay362,GrassHay363,GrassHay371,GrassHay372,GrassHay374,GrassHay375,GrassHay378,GrassHay383,GrassHay399,GrassHay400,GrassHay402,GrassHay403,GrassHay404,GrassHaylage371,GrassHaylage372,GrassHaylage373,GrassHaylage374,GrassHaylage383,GrassHaylage403,Oats374,Oats399,SpringWheat371,SpringWheat383,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
33,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,65.2,,45829.5843249552,,31.9999999999995
34,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,65.3,,45829.5843249552,,32.9999999999995
35,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,65.4,,45829.5843249552,,33.9999999999995
36,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,65.4999999999999,,45829.5843249552,,34.9999999999994
37,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,65.5999999999999,,45829.5843249552,,35.9999999999993
38,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,65.6999999999999,,45829.5843249552,,36.9999999999993
39,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,65.7999999999999,,45829.5843249552,,37.9999999999993
40,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,65.8999999999999,,45829.5843249552,,38.9999999999992
41,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,65.9999999999999,,45829.5843249552,,39.9999999999991
42,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,66.0999999999999,,45829.5843249552,,40.9999999999991
43,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,66.1999999999999,,45829.5843249552,,41.9999999999991
44,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,66.2999999999999,,45829.5843249552,,42.999999999999
45,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,66.3999999999999,,45829.5843249552,,43.9999999999989
46,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,66.4999999999999,,45829.5843249552,,44.9999999999989
47,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,66.5999999999999,,45829.5843249552,,45.9999999999989
48,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,66.6999999999999,,45829.5843249552,,46.9999999999988
49,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,66.7999999999999,,45829.5843249552,,47.9999999999986
50,526.376128997367,966.213920109439,781.051157228338,821.93381213302,67.2427884988222,12169.4648449056,899.425844849451,846.505269984618,1612.22521170636,87.0327105545336,305.030602296132,205.287672305542,897.75315659995,11.0916012851356,571.080023955159,49.0643276848933,718.071799999997,584.058400000006,541.112513513415,964.069701972151,391.495168437838,2694.03336531179,5803.22991410206,865.227449726803,466.183091213267,1402.94845791876,403.237134395473,1508.14796917555,869.501587043572,451.406445694478,64.3824275484914,104.641704086532,100.993277647722,613.349503116472,171.839880910391,2413.35472567472,733.19879833362,122.283402659219,1967.37418404899,107.791694707855,381.815754621644,569.056900000002,66.8999999999999,,45829.5843249552,,48.9999999999986
51,524.970351039094,963.839544603179,778.964281701103,820.159054583741,67.044625723158,12143.7051740551,897.204578129868,844.588400550219,1608.7469832119,86.6579172458348,301.634142602592,204.008414958767,893.045633052264,11.0793227141498,571.080023955148,48.9927164691238,713.43374105199,579.363920877536,536.996050963253,959.422750450027,388.172905536707,2654.1436463257,5702.75947321929,852.544134067146,460.960660763978,1392.27565948479,398.416770041189,1499.08153429374,865.087865366934,447.972413617603,63.7190714007872,,100.093954740326,612.461647310335,171.713920638129,2411.53170523627,732.640059643627,122.198876548021,1967.374184049,98.5575217052206,381.815754621645,569.0569,66.9999999999999,382.068038406624,45829.5843249552,0.008336711843109,49.9999999999986
52,521.996513106308,958.816697356533,774.549623207281,816.404662724991,66.6254244007615,12089.2121541154,892.505623226919,840.53337962548,1601.38900197842,85.8650647531726,294.44913830346,201.302223699172,883.087152758016,11.0533481425997,571.08002395515,48.8412272893352,703.622208901499,569.433035272974,528.287924328829,949.592406598752,381.144860047798,2569.75936732161,5490.22035460403,825.713349731591,449.912926176876,1369.69800229147,388.219581870598,1479.90204168053,855.7509050955,440.707927222381,62.3157817394482,,98.1914917232528,610.583442249843,171.447459328595,2407.67521616535,731.458081863265,122.020066690962,1967.374184049,79.0231892799118,381.815754621642,569.056899999997,67.0999999999998,968.946607456443,45829.5843249552,0.021142382627477,50.9999999999985
53,519.022675173524,953.793850109916,770.13496471347,812.650270866254,66.2062230783649,12034.7191341757,887.806668323968,836.478358700738,1594.03102074493,85.0722122605071,287.264134004347,198.596032439572,873.128672463732,11.0273735710495,571.080023955143,48.6897381095495,693.810676751002,559.502149668413,519.57979769442,939.762062747471,374.116814558904,2485.37508831738,5277.68123598841,798.882565396026,438.865191589762,1347.12034509812,378.022393700008,1460.72254906733,846.413944824086,433.44344082716,60.9124920781072,,96.2890287061811,608.70523718936,171.180998019061,2403.8187270945,730.276104082903,121.841256833901,1967.37418404897,59.4888568545872,381.815754621644,569.056900000002,67.1999999999998,1555.82517650668,45829.5843249552,0.033948053411855,51.9999999999984
54,516.048837240739,948.771002863293,765.720306219659,808.895879007498,65.7870217559682,11980.2261142359,883.107713421024,832.423337775985,1586.67303951144,84.2793597678434,280.07912970522,195.889841179978,863.17019216947,11.0013989994993,571.080023955148,48.5382489297623,683.999144600506,549.571264063851,510.871671059997,929.931718896196,367.088769070008,2400.99080931331,5065.14211737308,772.051781060466,427.817457002673,1324.54268790484,367.825205529404,1441.5430564541,837.07698455266,426.178954431949,59.5092024167674,,94.3865656891097,606.827032128872,170.914536709526,2399.9622380236,729.094126302534,121.662446976841,1967.374184049,39.9545244292309,381.815754621645,569.0569,67.2999999999998,2142.70374555658,45829.5843249552,0.046753724196225,52.9999999999984
55,513.074999307954,943.748155616664,761.305647725844,805.141487148751,65.3678204335716,11925.7330942961,878.408758518076,828.36831685124,1579.31505827795,83.4865072751795,272.894125406096,193.183649920381,853.211711875205,10.9754244279492,571.080023955148,48.3867597499751,674.18761245001,539.640378459289,502.163544425577,920.101375044919,360.060723581108,2316.60653030918,4852.60299875766,745.220996724904,416.769722415571,1301.96503071152,357.628017358808,1422.36356384088,827.740024281235,418.914468036731,58.1059127554273,,92.4841026720375,604.948827068384,170.648075399992,2396.10574895271,727.912148522169,121.483637119781,1967.37418404901,20.420192003906,381.815754621645,569.0569,67.3999999999998,2729.58231460661,45829.5843249552,0.059559394980598,53.9999999999984
56,510.101161375169,938.72530837003,756.89098923203,801.387095289999,64.9486191111748,11871.2400743564,873.709803615128,824.313295926495,1571.95707704446,82.6936547825152,265.709121106963,190.477458660786,843.253231580928,10.9494498563989,571.080023955143,48.235270570188,664.37608029951,529.709492854728,493.455417791159,910.271031193627,353.032678092218,2232.22225130505,4640.06388014226,718.390212389331,405.721987828473,1279.38737351821,347.430829188218,1403.18407122767,818.403064009811,411.649981641516,56.702623094087,,90.5816396549671,603.070622007896,170.381614090457,2392.24925988182,726.730170741815,121.304827262721,1967.37418404899,0.885859578601806,381.815754621646,569.056899999994,67.4999999999998,3316.46088365663,45829.5843249552,0.07236506576497,54.9999999999983
57,507.127323442391,933.702461123421,752.476330738199,797.632703431259,64.5294177887785,11816.7470544164,869.010848712171,820.258275001735,1564.59909581102,81.9008022898519,258.524116807833,187.771267401191,833.294751286675,10.9115410913411,569.222031008971,48.0141786567252,657.569864921125,519.778607250159,484.747291156747,900.440687342381,346.00463260332,2147.83797230083,4427.52476152674,691.559428053786,394.674253241352,1256.80971632491,337.233641017629,1384.00457861448,809.066103738395,404.385495246294,55.2993334327478,,88.679176637895,601.192416947403,170.115152780927,2388.39277081095,725.548192961433,121.12601740566,1958.21897835991,,381.093741439902,568.195040978084,67.5999999999998,3894.36427085413,45829.5843249552,0.084974898380947,55.9999999999982
58,504.153485509591,928.679613876778,748.061672244396,793.878311572508,64.1102164663803,11762.2540344769,864.311893809232,816.203254077007,1557.24111457749,81.1079497971881,251.339112508716,185.065076141592,823.336270992407,10.8730654155382,567.275777707012,47.7897804002281,650.906411294425,509.847721645604,476.039164522325,890.610343491084,338.976587114407,2063.45369329679,4214.98564291144,664.728643718212,383.626518654275,1234.23205913158,327.036452847031,1364.82508600124,799.729143466961,397.121008851078,53.8960437714075,,86.7767136208214,599.31421188692,169.848691471388,2384.53628174004,724.366215181076,120.947207548601,1948.62887235921,,380.337430420561,567.292241012828,67.6999999999998,4471.8413094229,45829.5843249552,0.097575428084079,56.9999999999982
59,501.179647576814,923.656766630152,743.647013750581,790.12391971376,63.6910151439853,11707.7610145371,859.612938906284,812.148233152264,1549.883133344,80.315097304524,244.1541082096,182.358884881995,813.377790698146,10.8345897397356,565.3295244051,47.5653821437323,644.242957667628,499.916836041043,467.331037887901,880.779999639809,331.948541625506,1979.06941429266,4002.44652429608,637.897859382664,372.578784067165,1211.65440193825,316.839264676426,1345.64559338802,790.392183195536,389.856522455856,52.4927541100674,,84.874250603749,597.436006826433,169.582230161854,2380.67979266916,723.184237400712,120.768397691541,1939.03876635821,,379.581119401246,566.389441047601,67.7999999999998,5049.31834799225,45829.5843249552,0.110175957787223,57.9999999999982
60,498.205809644028,918.63391938352,739.23235525677,786.369527855012,63.2718138215887,11653.2679945973,854.913984003336,808.093212227518,1542.52515211052,79.5222448118604,236.969103910475,179.652693622399,803.419310403882,10.7961140639328,563.383271103153,47.3409838872351,637.579504040884,489.985950436481,458.622911253483,870.949655788534,324.920496136609,1894.68513528853,3789.90740568062,611.067075047103,361.531049480064,1189.07674474494,306.642076505832,1326.46610077481,781.055222924111,382.592036060641,51.0894644487275,,82.9717875866772,595.557801765944,169.31576885232,2376.82330359826,722.002259620347,120.589587834481,1929.4486603574,,378.824808381916,565.486641082357,67.8999999999998,5626.79538656154,45829.5843249552,0.122776487490366,58.9999999999981
61,495.231971711243,913.611072136892,734.817696762947,782.615135996258,62.852612499194,11598.7749746576,850.215029100388,804.038191302774,1535.16717087702,78.7293923191963,229.784099611343,176.946502362804,793.460830109617,10.7576383881313,561.437017801386,47.1165856307452,630.916050413843,480.05506483191,449.914784619069,861.119311937249,317.892450647711,1810.30085628435,3577.36828706523,584.236290711559,350.483314892956,1166.49908755169,296.444888335246,1307.28660816159,771.718262652694,375.327549665424,49.6861747873895,,81.0693245696037,593.679596705457,169.049307542785,2372.96681452732,720.820281839982,120.410777977421,1919.85855435562,,378.068497362656,564.583841117208,67.9999999999998,6204.27242513168,45829.5843249552,0.135377017193528,59.999999999998
62,492.258133778458,908.588224890263,730.40303826914,778.860744137517,62.4334111767964,11544.2819547179,845.51607419744,799.983170378036,1527.80918964353,77.9365398265328,222.599095312213,174.240311103206,783.502349815352,10.7191627123274,559.490764499267,46.8921873742415,624.252596787396,470.124179227346,441.206657984643,851.288968085972,310.864405158814,1725.91657728022,3364.82916844981,557.405506375973,339.43558030586,1143.92143035831,286.24770016464,1288.10711554843,762.381302381261,368.0630632702,48.2828851260494,,79.1668615525352,591.801391644969,168.782846233251,2369.11032545643,719.638304059618,120.231968120362,1910.26844835574,,377.312186343263,563.681041151865,68.0999999999998,6781.74946369998,45829.5843249552,0.147977546896649,60.999999999998
63,489.284295845673,903.565377643634,725.988379775325,775.106352278769,62.0142098543988,11489.788934778,840.817119294491,795.928149453284,1520.45120841005,77.1436873338688,215.414091013102,171.534119843609,773.543869521087,10.6806870365246,557.544511197319,46.6677891177437,617.589143160647,460.193293622795,432.498531350226,841.458624234702,303.836359669909,1641.53229827613,3152.29004983439,530.57472204042,328.387845718758,1121.343773165,276.050511994045,1268.92762293516,753.044342109835,360.798576874986,46.8795954647075,,77.2643985354608,589.923186584481,168.516384923716,2365.25383638559,718.456326279253,120.053158263301,1900.67834235491,,376.55587532393,562.778241186631,68.1999999999998,7359.22650226924,45829.5843249552,0.160578076599791,61.999999999998
64,486.310457912888,898.542530397005,721.57372128151,771.351960420022,61.5950085320023,11435.2959148383,836.118164391543,791.873128528539,1513.09322717657,76.350834841205,208.229086713978,168.827928584012,763.585389226823,10.6422113607218,555.598257895374,46.4433908612466,610.925689533903,450.262408018234,423.790404715807,831.628280383426,296.808314181009,1557.148019272,2939.75093121899,503.743937704861,317.340111131657,1098.76611597168,265.85332382345,1249.74813032195,743.707381838411,353.534090479768,45.4763058033676,,75.3619355183888,588.044981523993,168.249923614182,2361.39734731471,717.274348498889,119.874348406241,1891.0882363541,,375.799564304602,561.875441221388,68.2999999999998,7936.70354083844,45829.5843249552,0.173178606302932,62.9999999999978
65,483.336619980103,893.519683150376,717.159062787696,767.597568561274,61.1758072084734,11380.8028948985,831.419209488595,787.818107603795,1505.73524594308,75.5579823485412,201.044082414852,166.121737324413,753.626908932559,10.6037356849191,553.65200459343,46.2189926047496,604.262235907158,440.331522413672,415.082278081389,821.79793653215,289.78026869211,1472.76374026788,2727.21181260359,476.913153370436,306.292376544558,1076.18845877837,255.656135652857,1230.56863770873,734.370421566987,346.26960408455,44.0730161420277,,73.4594725013174,586.166776463506,167.983462304648,2357.54085824382,716.092370718524,119.695538549181,1881.49813035326,,375.043253285273,560.972641256146,68.3999999999998,8514.18057940763,45829.5843249552,0.185779136006073,63.9999999999977
