,Barley103,Oats103,WinterWheat103,Canola103,CornSilage103,CornGrain103,AlfalfaHay103,GrassHay103,Potatoes103,Barley093,SpringWheat093,WinterWheat093,GrassHay093,Barley090,WinterWheat090,SpringWheat090,AlfalfaHay090,GrassHay090,Barley086,WinterWheat086,CornSilage086,CornGrain086,GrassHay086,AlfalfaHay086,Potatoes086,Barley091,WinterWheat091,SpringWheat091,AlfalfaHay091,Barley092,Oats092,WinterWheat092,Canola092,AlfalfaHay092,GrassHay092,Barley088,WinterWheat088,BeansDryEdible088,SpringWheat088,AlfalfaHay088,GrassHay088,CornGrain088,Potatoes088,Barley100,WinterWheat100,Canola100,SpringWheat100,BeansDryEdible100,AlfalfaHay100,GrassHay100,Lentils100,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
50,830.642561950646,340.357884728695,134147.859537823,581.733935440461,272.65562583434,581.471578843043,3725.48613126869,236.122781518443,1805.3352463746,204.969059307176,1009.64070917575,1258.18860475242,107.719432919885,303.191451738618,16852.0102811881,5634.46698449182,340.424571275656,138.338100094734,112.870194202523,19872.4431390642,80.0963989270254,214.021866476735,792.212088181434,678.460658744091,653.278229665128,2098.475175779,12019.1273150765,4405.64520495196,124.807027472112,17403.6545898262,251.704876329698,174742.925791479,837.277957077849,9844.36205562112,4204.24254210545,1716.70067489493,117142.685507448,905.377761384819,17879.5016255316,11415.1650780511,307.876932472747,1161.78016054932,3559.49359562488,4278.32818514238,55077.530870229,11.205740390855,10872.6368568722,907.931578209623,4034.17895596225,795.934237314722,253.215819867271,66.8999999999999,,647025.763169652,,48.9999999999986
51,830.642561950646,340.357884728695,134147.859537823,581.733935440461,272.65562583434,581.471578843043,3725.48613126869,236.122781518443,1805.3352463746,204.969059307176,1009.64070917575,1258.18860475242,107.719432919885,303.191451738618,16852.0102811881,5634.46698449182,340.424571275656,138.338100094734,112.870194202523,19872.4431390642,80.0963989270254,214.021866476735,792.212088181434,678.460658744091,653.278229665128,2098.475175779,12019.1273150765,4405.64520495196,124.807027472112,17403.6545898262,251.704876329698,174742.925791479,837.277957077849,9844.36205562112,4204.24254210545,1716.70067489493,117142.685507448,905.377761384819,17879.5016255316,11415.1650780511,307.876932472747,1161.78016054932,3559.49359562488,4278.32818514238,55077.530870229,11.205740390855,10872.6368568722,907.931578209623,4034.17895596225,795.934237314722,253.215819867271,66.9999999999999,,647025.763169652,,49.9999999999986
52,830.642561950646,340.357884728695,134147.859537823,581.733935440461,272.65562583434,581.471578843043,3725.48613126869,236.122781518443,1805.3352463746,204.969059307176,1009.64070917575,1258.18860475242,107.719432919885,303.191451738618,16852.0102811881,5634.46698449182,340.424571275656,138.338100094734,112.870194202523,19872.4431390642,80.0963989270254,214.021866476735,792.212088181434,678.460658744091,653.278229665128,2098.475175779,12019.1273150765,4405.64520495196,124.807027472112,17403.6545898262,251.704876329698,174742.925791479,837.277957077849,9844.36205562112,4204.24254210545,1716.70067489493,117142.685507448,905.377761384819,17879.5016255316,11415.1650780511,307.876932472747,1161.78016054932,3559.49359562488,4278.32818514238,55077.530870229,11.205740390855,10872.6368568722,907.931578209623,4034.17895596225,795.934237314722,253.215819867271,67.0999999999998,,647025.763169652,,50.9999999999985
53,830.642561950646,340.357884728695,134147.859537823,581.733935440461,272.65562583434,581.471578843043,3725.48613126869,236.122781518443,1805.3352463746,204.969059307176,1009.64070917575,1258.18860475242,107.719432919885,303.191451738618,16852.0102811881,5634.46698449182,340.424571275656,138.338100094734,112.870194202523,19872.4431390642,80.0963989270254,214.021866476735,792.212088181434,678.460658744091,653.278229665128,2098.475175779,12019.1273150765,4405.64520495196,124.807027472112,17403.6545898262,251.704876329698,174742.925791479,837.277957077849,9844.36205562112,4204.24254210545,1716.70067489493,117142.685507448,905.377761384819,17879.5016255316,11415.1650780511,307.876932472747,1161.78016054932,3559.49359562488,4278.32818514238,55077.530870229,11.205740390855,10872.6368568722,907.931578209623,4034.17895596225,795.934237314722,253.215819867271,67.1999999999998,,647025.763169652,,51.9999999999984
54,830.642561950646,340.357884728695,134147.859537823,581.733935440461,272.65562583434,581.471578843043,3725.48613126869,236.122781518443,1805.3352463746,204.969059307176,1009.64070917575,1258.18860475242,107.719432919885,303.191451738618,16852.0102811881,5634.46698449182,340.424571275656,138.338100094734,112.870194202523,19872.4431390642,80.0963989270254,214.021866476735,792.212088181434,678.460658744091,653.278229665128,2098.475175779,12019.1273150765,4405.64520495196,124.807027472112,17403.6545898262,251.704876329698,174742.925791479,837.277957077849,9844.36205562112,4204.24254210545,1716.70067489493,117142.685507448,905.377761384819,17879.5016255316,11415.1650780511,307.876932472747,1161.78016054932,3559.49359562488,4278.32818514238,55077.530870229,11.205740390855,10872.6368568722,907.931578209623,4034.17895596225,795.934237314722,253.215819867271,67.2999999999998,,647025.763169652,,52.9999999999984
55,830.642561950646,340.357884728695,134147.859537823,581.733935440461,272.65562583434,581.471578843043,3725.48613126869,236.122781518443,1805.3352463746,204.969059307176,1009.64070917575,1258.18860475242,107.719432919885,303.191451738618,16852.0102811881,5634.46698449182,340.424571275656,138.338100094734,112.870194202523,19872.4431390642,80.0963989270254,214.021866476735,792.212088181434,678.460658744091,653.278229665128,2098.475175779,12019.1273150765,4405.64520495196,124.807027472112,17403.6545898262,251.704876329698,174742.925791479,837.277957077849,9844.36205562112,4204.24254210545,1716.70067489493,117142.685507448,905.377761384819,17879.5016255316,11415.1650780511,307.876932472747,1161.78016054932,3559.49359562488,4278.32818514238,55077.530870229,11.205740390855,10872.6368568722,907.931578209623,4034.17895596225,795.934237314722,253.215819867271,67.3999999999998,,647025.763169652,,53.9999999999984
56,830.642561950646,340.357884728695,134147.859537823,581.733935440461,272.65562583434,581.471578843043,3725.48613126869,236.122781518443,1805.3352463746,204.969059307176,1009.64070917575,1258.18860475242,107.719432919885,303.191451738618,16852.0102811881,5634.46698449182,340.424571275656,138.338100094734,112.870194202523,19872.4431390642,80.0963989270254,214.021866476735,792.212088181434,678.460658744091,653.278229665128,2098.475175779,12019.1273150765,4405.64520495196,124.807027472112,17403.6545898262,251.704876329698,174742.925791479,837.277957077849,9844.36205562112,4204.24254210545,1716.70067489493,117142.685507448,905.377761384819,17879.5016255316,11415.1650780511,307.876932472747,1161.78016054932,3559.49359562488,4278.32818514238,55077.530870229,11.205740390855,10872.6368568722,907.931578209623,4034.17895596225,795.934237314722,253.215819867271,67.4999999999998,,647025.763169652,,54.9999999999983
57,823.677827583689,337.184243770063,133847.304490138,580.567968180158,272.089935290674,580.274869673208,3721.74631261595,235.976780134973,1804.6611123683,148.51856428515,1005.29107987549,1255.14949505822,107.643564208566,301.7755786274,16824.3612537862,5626.79736932806,339.759447735588,138.124365551173,111.976581252353,19831.6563987915,79.8474051147689,213.673473192635,791.499678701007,677.250243773232,653.028249360543,,11994.5171647997,4397.5906666185,124.580460033564,13401.4204333004,250.182742454958,174298.31193537,836.113062684862,9817.33605288436,4200.51434729781,1706.4246928034,116943.467463986,894.020398003388,17843.3435650217,11388.8213270459,307.622777369474,1160.46292161506,3558.19395494269,4254.08494637545,54983.5509648975,11.1868256140541,10860.5581228463,898.952286911344,4027.43511153549,794.76761066479,252.71320528957,67.5999999999998,3848.87071645366,643364.880045216,0.00598240724017,55.9999999999982
58,804.833849318021,328.597552864633,133034.114426048,577.413294856812,270.559387282913,577.037020187708,3711.62775565502,235.581754746793,1802.83715672354,,993.522602331448,1246.92679566911,107.438291721229,297.944753110013,16749.5532792137,5606.04624604939,337.959871057905,137.546079448464,109.558797296249,19721.3026642868,79.1737205577932,212.730850670715,789.572163873003,673.975311492752,652.351895722595,,11927.9312603708,4375.79808454736,123.967452894633,2572.86481494137,246.064414871765,173095.352367972,832.96129214105,9744.21375110707,4190.42724013425,1678.62171095388,116404.45760613,863.291600975551,17745.5133147238,11317.5449444557,306.935128280528,1156.89896345957,3554.67761110556,4188.49176789317,54729.2763292589,11.1356492698955,10827.8775654167,874.657667597698,4009.18877921191,791.611153278595,251.353317362884,67.6999999999998,11421.5279452055,636300.847253746,0.017949886432653,56.9999999999982
59,785.989871052353,320.010861959202,132220.924361959,574.258621533465,269.028839275152,573.799170702207,3701.5091986941,235.186729358613,1801.01320107878,,981.754124787402,1238.70409628,107.233019233892,294.113927592627,16674.7453046411,5585.29512277072,336.160294380222,136.967793345754,107.141013340147,19610.9489297822,78.5000360008179,211.788228148795,787.644649044998,670.700379212272,651.675542084647,,11861.3453559418,4354.00550247622,123.354445755701,,241.946087288573,171892.392800573,829.809521597238,9671.09144932977,4180.34013297068,1650.81872910436,115865.447748275,832.562803947715,17647.6830644259,11246.2685618656,306.247479191583,1153.33500530408,3551.16126726843,4122.89858941089,54475.0016936204,11.0844729257369,10795.1970079872,850.363048284053,3990.94244688834,788.4546958924,249.993429436197,67.7999999999998,14792.0804901059,633438.919146126,0.023352023443784,57.9999999999982
60,767.145892786687,311.424171053773,131407.734297871,571.103948210119,267.498291267391,570.561321216707,3691.39064173317,234.791703970434,1799.18924543402,,969.985647243358,1230.48139689089,107.027746746555,290.283102075241,16599.9373300686,5564.54399949204,334.36071770254,136.389507243044,104.723229384045,19500.5951952775,77.8263514438425,210.845605626875,785.717134216994,667.425446931792,650.999188446699,,11794.7594515129,4332.21292040508,122.74143861677,,237.827759705381,170689.433233175,826.657751053426,9597.96914755249,4170.25302580712,1623.01574725484,115326.43789042,801.834006919883,17549.852814128,11174.9921792755,305.559830102638,1149.77104714859,3547.6449234313,4057.30541092862,54220.727057982,11.0332965815783,10762.5164505576,826.06842897041,3972.69611456476,785.298238506205,248.633541509511,67.8999999999998,16876.2006275353,631863.423445978,0.026708620884396,58.9999999999981
61,748.301914521022,302.837480148343,130594.544233782,567.949274886773,265.96774325963,567.323471731207,3681.27208477224,234.396678582254,1797.36528978926,,958.217169699315,1222.25869750179,106.822474259218,286.452276557856,16525.1293554961,5543.79287621337,332.561141024857,135.811221140335,102.305445427942,19390.2414607728,77.1526668868673,209.902983104955,783.78961938899,664.150514651313,650.322834808751,,11728.173547084,4310.42033833393,122.128431477839,,233.709432122189,169486.473665776,823.505980509614,9524.8468457752,4160.16591864355,1595.21276540533,114787.428032565,771.10520989205,17452.0225638301,11103.7157966853,304.872181013692,1146.2070889931,3544.12857959417,3991.71223244634,53966.4524223435,10.9821202374197,10729.8358931281,801.773809656767,3954.44978224119,782.14178112001,247.273653582825,67.9999999999998,18960.320764965,630287.927745829,0.030081998925118,59.999999999998
62,729.457936255354,294.250789242912,129781.354169693,564.794601563427,264.437195251869,564.085622245707,3671.15352781132,234.001653194074,1795.5413341445,,946.44869215527,1214.03599811268,106.617201771882,282.62145104047,16450.3213809236,5523.0417529347,330.761564347175,135.232935037625,99.8876614718391,19279.8877262682,76.4789823298919,208.960360583035,781.862104560986,660.875582370833,649.646481170803,,11661.587642655,4288.62775626279,121.515424338908,,229.591104538997,168283.514098378,820.354209965802,9451.72454399791,4150.07881147999,1567.40978355581,114248.41817471,740.376412864214,17354.1923135322,11032.4394140952,304.184531924747,1142.64313083761,3540.61223575704,3926.11905396406,53712.177786705,10.9309438932611,10697.1553356985,777.479190343122,3936.20344991762,778.985323733815,245.913765656138,68.0999999999998,21044.4409023947,628712.43204568,0.033472283717885,60.999999999998
63,710.613957989686,285.664098337482,128968.164105604,561.63992824008,262.906647244108,560.847772760207,3661.03497085039,233.606627805895,1793.71737849974,,934.680214611225,1205.81329872357,106.411929284545,278.790625523084,16375.513406351,5502.29062965603,328.961987669492,134.654648934915,97.4698775157369,19169.5339917635,75.8052977729166,208.017738061115,779.934589732981,657.600650090353,648.970127532855,,11595.0017382261,4266.83517419165,120.902417199977,,225.472776955804,167080.554530979,817.20243942199,9378.60224222062,4139.99170431642,1539.60680170629,113709.408316854,709.647615836379,17256.3620632343,10961.163031505,303.496882835801,1139.07917268212,3537.0958919199,3860.52587548179,53457.9031510665,10.8797675491025,10664.4747782689,753.184571029476,3917.95711759404,775.82886634762,244.553877729452,68.1999999999998,23128.5610398243,627136.936345532,0.03687960268231,61.999999999998
64,691.76997972402,277.077407432052,128154.974041515,558.485254916734,261.376099236347,557.609923274707,3650.91641388946,233.211602417715,1791.89342285498,,922.911737067182,1197.59059933446,106.206656797208,274.959800005699,16300.7054317785,5481.53950637735,327.16241099181,134.076362832206,95.0520935596352,19059.1802572588,75.1316132159414,207.075115539194,778.007074904977,654.325717809873,648.293773894907,,11528.4158337972,4245.04259212051,120.289410061046,,221.354449372612,165877.594963581,814.050668878178,9305.47994044333,4129.90459715286,1511.80381985678,113170.398458999,678.918818808547,17158.5318129364,10889.8866489149,302.809233746856,1135.51521452663,3533.57954808277,3794.93269699952,53203.628515428,10.8285912049439,10631.7942208394,728.889951715833,3899.71078527047,772.672408961425,243.193989802766,68.2999999999998,25212.6811772536,625561.440645383,0.040304084521645,62.9999999999978
65,672.926001458354,268.490716526622,127341.783977426,555.330581593388,259.845551228586,554.372073789207,3640.79785692854,232.816577029535,1790.06946721021,,911.143259523137,1189.36789994535,106.001384309871,271.128974488313,16225.897457206,5460.78838309868,325.362834314127,133.498076729496,92.6343096035322,18948.8265227542,74.4579286589661,206.132493017275,776.079560076973,651.050785529394,647.617420256959,,11461.8299293682,4223.25001004937,119.676402922115,,217.23612178942,164674.635396183,810.898898334366,9232.35763866605,4119.81748998929,1484.00083800726,112631.388601144,648.190021780714,17060.7015626385,10818.6102663247,302.12158465791,1131.95125637114,3530.06320424564,3729.33951851724,52949.3538797896,10.7774148607853,10599.1136634098,704.595332402191,3881.46445294689,769.51595157523,241.834101876079,68.3999999999998,27296.8013146833,623985.944945235,0.043745859238991,63.9999999999977
66,654.082023192687,259.904025621193,126528.593913337,552.175908270036,258.315003220825,551.134224303711,3630.6792999676,232.421551641355,1788.24551156546,,899.374781979088,1181.14520055625,105.796111822533,267.298148970927,16151.0894826335,5440.03725982,323.563257636443,132.919790626787,90.2165256474292,18838.4727882497,73.7842441019909,205.189870495355,774.152045248971,647.775853248913,646.941066619015,,11395.2440249394,4201.45742797823,119.063395783184,,213.117794206225,163471.675828784,807.747127790548,9159.23533688876,4109.73038282571,1456.19785615774,112092.378743287,617.46122475288,16962.8713123406,10747.3338837346,301.433935568968,1128.38729821564,3526.54686040853,3663.74634003493,52695.0792441507,10.7262385166255,10566.4331059802,680.30071308855,3863.21812062333,766.359494189044,240.474213949394,68.4999999999998,29380.9214521132,622410.449245085,0.047205058153746,64.9999999999977
67,635.23804492702,251.31733471576,125715.403849248,549.021234946694,256.784455213064,547.896374818206,3620.56074300668,232.026526253176,1786.42155592069,,887.606304435047,1172.92250116714,105.590839335197,263.467323453542,16076.2815080609,5419.28613654134,321.763680958761,132.341504524077,87.7987416913286,18728.1190537448,73.1105595450156,204.247247973434,772.224530420964,644.500920968434,646.264712981063,,11328.6581205104,4179.66484590708,118.450388644252,,208.999466623036,162268.716261386,804.595357246742,9086.11303511147,4099.64327566216,1428.39487430822,111553.368885433,586.732427725042,16865.0410620427,10676.0575011444,300.74628648002,1124.82334006015,3523.03051657138,3598.15316155268,52440.8046085126,10.6750621724682,10533.7525485507,656.006093774901,3844.97178829974,763.20303680284,239.114326022707,68.5999999999998,31465.0415895425,620834.953544937,0.050681813918303,65.9999999999977
68,616.394066661353,242.730643810332,124902.213785159,545.866561623349,255.253907205303,544.658525332706,3610.44218604576,231.631500864996,1784.59760027593,,875.837826891004,1164.69980177803,105.38556684786,259.636497936156,16001.4735334884,5398.53501326266,319.964104281079,131.763218421367,85.3809577352244,18617.7653192401,72.4368749880403,203.304625451514,770.29701559296,641.225988687954,645.588359343115,,11262.0722160814,4157.87226383594,117.837381505321,,204.881139039843,161065.756693987,801.443586702931,9012.99073333417,4089.5561684986,1400.5918924587,111014.359027578,556.00363069721,16767.2108117448,10604.7811185543,300.058637391074,1121.25938190466,3519.51417273425,3532.55998307041,52186.5299728741,10.6238858283096,10501.0719911211,631.711474461257,3826.72545597617,760.046579416645,237.75443809602,68.6999999999998,33549.161726972,619259.457844789,0.054176260535016,66.9999999999976
69,597.550088395683,234.143952904911,124089.02372107,542.711888300005,253.723359197541,541.420675847207,3600.32362908483,231.236475476817,1782.77364463117,,864.069349346952,1156.47710238892,105.180294360524,255.80567241877,15926.6655589159,5377.783889984,318.164527603399,131.184932318656,82.9631737791182,18507.4115847355,71.7631904310636,202.362002929596,768.369500764956,637.951056407476,644.912005705167,,11195.4863116525,4136.0796817648,117.224374366387,,200.762811456649,159862.797126589,798.291816159116,8939.86843155691,4079.46906133503,1372.78891060921,110475.349169723,525.274833669376,16669.3805614469,10533.5047359642,299.370988302128,1117.69542374917,3515.99782889712,3466.96680458813,51932.2553372357,10.5727094841513,10468.3914336916,607.416855147591,3808.4791236526,756.89012203045,236.394550169333,68.7999999999998,35633.2818644018,617683.96214464,0.057688533373411,67.9999999999975
70,578.706110130018,225.557261999471,123275.833656981,539.557214976656,252.192811189781,538.182826361706,3590.2050721239,230.841450088637,1780.94968898641,,852.300871802915,1148.25440299981,104.975021873186,251.974846901384,15851.8575843433,5357.03276670532,316.364950925714,130.606646215948,80.5453898230197,18397.0578502308,71.0895058740895,201.419380407674,766.441985936951,634.676124126995,644.235652067219,,11128.9004072236,4114.28709969365,116.611367227459,,196.644483873459,158659.83755919,795.140045615307,8866.7461297796,4069.38195417146,1344.98592875967,109936.339311868,494.546036641542,16571.550311149,10462.228353374,298.683339213183,1114.13146559368,3512.48148505999,3401.37362610586,51677.9807015971,10.5215331399923,10435.710876262,583.122235833969,3790.23279132902,753.733664644255,235.034662242648,68.8999999999998,37717.4020018313,616108.466444491,0.061218769187665,68.9999999999975
71,559.86213186435,216.97057109404,122462.643592892,536.402541653309,250.66226318202,534.944976876206,3580.08651516297,230.446424700457,1779.12573334165,,840.53239425887,1140.03170361071,104.76974938585,248.144021383998,15777.0496097708,5336.28164342664,314.565374248031,130.028360113238,78.1276058669172,18286.7041157261,70.4158213171142,200.476757885754,764.514471108947,631.401191846515,643.559298429271,,11062.3145027946,4092.49451762251,115.998360088528,,192.526156290267,157456.877991792,791.988275071494,8793.6238280023,4059.2948470079,1317.18294691015,109397.329454012,463.817239613706,16473.7200608511,10390.9519707839,297.995690124238,1110.56750743819,3508.96514122286,3335.78044762358,51423.7060659586,10.4703567958337,10403.0303188325,558.827616520323,3771.98645900545,750.57720725806,233.674774315961,68.9999999999998,39801.522139261,614532.970744342,0.064767106134358,69.9999999999975
72,541.01815359868,208.383880188612,121649.453528803,533.247868329962,249.131715174256,531.707127390705,3569.96795820205,230.051399312278,1777.30177769689,,828.763916714826,1131.8090042216,104.564476898512,244.313195866616,15702.2416351983,5315.53052014797,312.765797570349,129.450074010528,75.7098219108143,18176.3503812215,69.7421367601398,199.534135363834,762.586956280942,628.126259566035,642.882944791323,,10995.7285983657,4070.70193555137,115.385352949597,,188.407828707071,156253.918424393,788.836504527684,8720.50152622502,4049.20773984434,1289.37996506064,108858.319596157,433.088442585874,16375.8898105532,10319.6755881937,297.308041035292,1107.0035492827,3505.44879738573,3270.18726914131,51169.4314303201,10.4191804516743,10370.3497614029,534.532997206682,3753.74012668187,747.420749871865,232.314886389274,69.0999999999997,41885.6422766905,612957.475044194,0.068333683790495,70.9999999999974
73,522.174175333018,199.797189283181,120836.263464714,530.093195006617,247.601167166498,528.469277905206,3559.84940124112,229.656373924098,1775.47782205213,,816.995439170782,1123.58630483249,104.359204411176,240.482370349227,15627.4336606258,5294.7793968693,310.966220892666,128.871787907819,73.2920379547125,18065.9966467168,69.0684522031636,198.591512841914,760.659441452938,624.851327285556,642.206591153375,,10929.1426939368,4048.90935348023,114.772345810665,,184.289501123883,155050.958856995,785.684733983871,8647.37922444774,4039.12063268077,1261.57698321112,108319.309738302,402.359645558041,16278.0595602553,10248.3992056036,296.620391946347,1103.43959112721,3501.9324535486,3204.59409065903,50915.1567946817,10.3680041075165,10337.6692039733,510.238377893038,3735.4937943583,744.26429248567,230.954998462589,69.1999999999997,43969.7624141199,611381.979344045,0.071918643171811,71.9999999999973
74,503.33019706735,191.21049837775,120023.073400625,526.93852168327,246.070619158737,525.231428419705,3549.7308442802,229.261348535918,1773.65386640737,,805.226961626737,1115.36360544338,104.153931923839,236.651544831841,15552.6256860532,5274.02827359063,309.166644214984,128.293501805109,70.87425399861,17955.6429122121,68.3947676461883,197.648890319994,758.731926624934,621.576395005076,641.530237515427,,10862.5567895078,4027.11677140909,114.159338671734,,180.17117354069,153847.999289596,782.532963440059,8574.25692267044,4029.0335255172,1233.7740013616,107780.299880447,371.630848530206,16180.2293099574,10177.1228230135,295.932742857401,1099.87563297172,3498.41610971147,3139.00091217676,50660.8821590431,10.3168277633579,10304.9886465438,485.943758579392,3717.24746203472,741.107835099475,229.595110535902,69.2999999999997,46053.8825515497,609806.483643897,0.07552212675135,72.9999999999973
