,SpringWheat095,WinterWheat095,BeansDryEdible095,AlfalfaHay095,CornGrain095,Sugarbeets095,GrassHay095,Potatoes095,AlfalfaHay084,Barley089,Oats089,SpringWheat089,Canola089,WinterWheat089,AlfalfaHay089,GrassHay089,Barley085,WinterWheat085,Canola085,AlfalfaHaylage085,BeansDryEdible085,CornGrain085,AlfalfaHay085,GrassHay085,GrassHaylage085,Potatoes085,Oats087,WinterWheat087,SpringWheat087,AlfalfaHay087,GrassHay087,Barley102,AlfalfaHaylage102,SpringWheat102,WinterWheat102,GrassHaylage102,AlfalfaHay102,GrassHay102,Barley097,Oats097,SpringWheat097,WinterWheat097,AlfalfaHaylage097,AlfalfaHay097,CornSilage097,GrassHay097,WinterWheat094,SpringWheat094,CornSilage094,BeansDryEdible094,AlfalfaHay094,CornGrain094,AlfalfaHaylage094,GrassHay094,GrassHaylage094,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
25,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,64.4,,454195.415316864,,24
26,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,64.5,,454195.415316864,,25
27,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,64.6,,454195.415316864,,26
28,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,64.7,,454195.415316864,,26.9999999999999
29,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,64.8,,454195.415316864,,27.9999999999998
30,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,64.9,,454195.415316864,,28.9999999999998
31,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65,,454195.415316864,,29.9999999999998
32,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.1,,454195.415316864,,30.9999999999997
33,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.2,,454195.415316864,,31.9999999999995
34,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.3,,454195.415316864,,32.9999999999995
35,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.4,,454195.415316864,,33.9999999999995
36,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.4999999999999,,454195.415316864,,34.9999999999994
37,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.5999999999999,,454195.415316864,,35.9999999999993
38,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.6999999999999,,454195.415316864,,36.9999999999993
39,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.7999999999999,,454195.415316864,,37.9999999999993
40,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.8999999999999,,454195.415316864,,38.9999999999992
41,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,65.9999999999999,,454195.415316864,,39.9999999999991
42,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,66.0999999999999,,454195.415316864,,40.9999999999991
43,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,66.1999999999999,,454195.415316864,,41.9999999999991
44,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,66.2999999999999,,454195.415316864,,42.999999999999
45,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,66.3999999999999,,454195.415316864,,43.9999999999989
46,6363.47709124761,38471.3301591745,113.371392901857,570.22275498303,2329.3209042854,1100.93408805407,152.015116712487,4341.49064333072,995.251667903338,2780.99732211015,1496.52814383096,12434.1392949572,1301.88795582164,144861.798278655,1611.21822943355,543.527182666113,1221.56520634998,71062.1207751607,224.058790558629,109.996502992105,111.978818744713,295.960587621358,5009.01904788236,2946.35050922321,145.485794045537,1364.05479964336,614.649652729158,145.410993915528,628.330178172854,6813.09225691076,36544.3666407356,1486.33981403696,360.734857735488,19679.2047427445,13831.5289402932,427.387314446655,20052.1692932001,1022.69485184749,1412.58166575349,360.097488654101,1727.59397522366,9123.19140977383,590.97579295868,17394.8862198331,764.179212490915,1709.98197947214,6465.76089254688,1744.10321143491,580.884224142067,41.4337004043015,5303.32628885494,388.578080229182,577.556263398301,1444.96014615299,1001.31417048272,66.4999999999999,,454195.415316864,,44.9999999999989
47,6357.92623813468,38445.010829296,113.128505554594,569.98938893032,2328.28458559086,1100.68916206277,151.981345700037,4340.91609889008,994.660469832097,2764.38326052216,1492.59315452084,12420.1925287318,1300.78832509107,144748.660314155,1610.2666844581,543.374089163509,1210.84456545041,71020.1498306098,223.952626123677,109.908598282729,111.717195165761,295.780606098938,5005.33251130937,2945.75754820492,145.467414623917,1363.86721298143,613.022759722236,145.279955752819,628.008663010662,6809.77924174532,36534.9875321842,,358.60645065085,19659.8104393964,13818.4903932036,425.885832619327,20002.8813605561,1021.96414919094,1193.7799012566,358.719122349493,1726.13739993958,9116.28923600159,590.392943207201,17384.7517428843,763.438309182147,1709.42217024958,6458.70068936279,1743.0369672508,580.083624923329,41.3587508436093,5300.92480175388,388.361966337139,577.204256705377,1444.66418326532,1001.15628310194,66.5999999999999,1100.49259347132,453213.254809603,0.002428200371001,45.9999999999989
48,6317.87679287508,38255.1166743272,111.376071591644,568.305651176267,2320.80753873266,1098.92201926845,151.737687601552,4336.77075660546,990.394971482564,2644.51268629329,1464.20217825713,12319.5665097884,1292.85448143609,143932.369083988,1603.40128059479,542.269518437636,1133.49506400989,70717.3291628526,223.186648959515,109.274365170345,109.829579155989,294.482038116095,4978.73412333669,2941.4793301797,145.334806964317,1362.51377386219,601.284714939154,144.334514463424,625.688928795692,6785.87581342302,36467.3171963151,,343.249978178592,19519.8804008083,13724.4171818784,415.052630401868,19647.2685709143,1016.69212425184,,348.774199516745,1715.62819875564,9066.49000243526,586.187678044979,17311.6314185781,758.092686463718,1705.38314266975,6407.76127244971,1735.34400776943,574.307295783763,40.8179892224496,5283.59805499281,386.802703046773,574.66452587618,1442.52880889542,1000.01712451043,66.6999999999999,3486.14015020555,451681.374108649,0.007718140153742,46.9999999999988
