,SpringWheat095,WinterWheat095,BeansDryEdible095,AlfalfaHay095,CornGrain095,Sugarbeets095,GrassHay095,Potatoes095,AlfalfaHay084,Barley089,Oats089,SpringWheat089,Canola089,WinterWheat089,AlfalfaHay089,GrassHay089,Barley085,WinterWheat085,Canola085,AlfalfaHaylage085,BeansDryEdible085,CornGrain085,AlfalfaHay085,GrassHay085,GrassHaylage085,Potatoes085,Oats087,WinterWheat087,SpringWheat087,AlfalfaHay087,GrassHay087,Barley102,AlfalfaHaylage102,SpringWheat102,WinterWheat102,GrassHaylage102,AlfalfaHay102,GrassHay102,Barley097,Oats097,SpringWheat097,WinterWheat097,AlfalfaHaylage097,AlfalfaHay097,CornSilage097,GrassHay097,WinterWheat094,SpringWheat094,CornSilage094,BeansDryEdible094,AlfalfaHay094,CornGrain094,AlfalfaHaylage094,GrassHay094,GrassHaylage094,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
49,6277.82734761548,38065.2225193585,109.623637628695,566.621913422214,2313.33049187446,1097.15487647413,151.494029503066,4332.62541432085,986.12947313303,2524.64211206442,1435.81120199342,12218.9404908449,1284.92063778111,143116.07785382,1596.53587673147,541.164947711763,1056.14556256937,70414.5084950954,222.420671795353,108.640132057961,107.941963146217,293.183470133252,4952.135735364,2937.20111215448,145.202199304717,1361.16033474294,589.546670156072,143.389073174029,623.369194580723,6761.97238510073,36399.6468604461,,327.893505706333,19379.9503622202,13630.3439705532,404.219428184409,19291.6557812726,1011.42009931274,,338.829276683997,1705.1189975717,9016.69076886893,581.982412882757,17238.5110942718,752.747063745288,1701.34411508993,6356.82185553663,1727.65104828807,568.530966644196,40.2772276012899,5266.27130823174,385.243439756407,572.124795046982,1440.39343452552,998.877965918928,66.7999999999999,5274.89775631179,450746.383358324,0.011702584759551,47.9999999999986
50,6237.77790235588,37875.3283643897,107.871203665745,564.938175668161,2305.85344501626,1095.38773367981,151.25037140458,4328.48007203623,981.863974783496,2404.77153783553,1407.42022572971,12118.3144719015,1276.98679412612,142299.786623653,1589.67047286815,540.06037698589,978.796061128844,70111.6878273381,221.654694631191,108.005898945576,106.054347136444,291.88490215041,4925.53734739132,2932.92289412926,145.069591645117,1359.8068956237,577.808625372988,142.443631884634,621.049460365754,6738.06895677843,36331.976524577,,312.537033234073,19240.0203236321,13536.270759228,393.386225966948,18936.0429916307,1006.14807437364,,328.884353851248,1694.60979638776,8966.8915353026,577.777147720535,17165.3907699655,747.401441026858,1697.3050875101,6305.88243862355,1719.9580888067,562.754637504628,39.7364659801302,5248.94456147067,383.684176466041,569.585064217785,1438.25806015561,997.738807327424,66.8999999999999,7063.65536241824,449811.392608,0.015703593725057,48.9999999999986
51,6197.72845709628,37685.4342094209,106.118769702795,563.254437914108,2298.37639815806,1093.62059088549,151.006713306095,4324.33472975162,977.598476433962,2284.90096360665,1379.029249466,12017.688452958,1269.05295047114,141483.495393486,1582.80506900483,538.955806260018,901.446559688315,69808.8671595808,220.888717467029,107.371665833192,104.166731126672,290.586334167567,4898.93895941863,2928.64467610404,144.936983985517,1358.45345650445,566.070580589905,141.49819059524,618.729726150784,6714.16552845613,36264.306188708,,297.180560761813,19100.090285044,13442.1975479028,382.553023749488,18580.4302019889,1000.87604943454,,318.9394310185,1684.10059520382,8917.09230173626,573.571882558312,17092.2704456592,742.055818308429,1693.26605993028,6254.94302171046,1712.26512932534,556.978308365061,39.1957043589704,5231.6178147096,382.124913175675,567.045333388587,1436.12268578571,996.599648735919,66.9999999999999,8852.41296852458,448876.401857674,0.019721270558864,49.9999999999986
52,6157.67901183669,37495.5400544521,104.366335739845,561.570700160055,2290.89935129986,1091.85344809117,150.763055207609,4320.18938746701,973.332978084429,2165.03038937778,1350.63827320229,11917.0624340146,1261.11910681616,140667.204163319,1575.93966514152,537.851235534145,824.097058247795,69506.0464918235,220.122740302867,106.737432720808,102.279115116899,289.287766184724,4872.34057144595,2924.36645807882,144.804376325917,1357.1000173852,554.332535806823,140.552749305845,616.409991935815,6690.26210013384,36196.635852839,,281.824088289555,18960.1602464559,13348.1243365776,371.719821532028,18224.8174123471,995.604024495445,,308.994508185752,1673.59139401989,8867.29306816994,569.36661739609,17019.150121353,736.710195589999,1689.22703235046,6204.00360479739,1704.57216984397,551.201979225494,38.6549427378107,5214.29106794853,380.565649885309,564.50560255939,1433.98731141581,995.460490144415,67.0999999999998,10641.1705746308,447941.41110735,0.023755719633791,50.9999999999985
53,6117.62956657709,37305.6458994833,102.613901776896,559.886962406002,2283.42230444167,1090.08630529685,150.519397109123,4316.04404518239,969.067479734896,2045.1598151489,1322.24729693858,11816.4364150712,1253.18526316117,139850.912933152,1569.0742612782,536.746664808272,746.747556807274,69203.2258240662,219.356763138705,106.103199608423,100.391499107127,287.989198201882,4845.74218347326,2920.0882400536,144.671768666317,1355.74657826596,542.59449102374,139.60730801645,614.090257720846,6666.35867181154,36128.9655169698,,266.467615817296,18820.2302078678,13254.0511252524,360.886619314569,17869.2046227053,990.331999556346,,299.049585353004,1663.08219283595,8817.4938346036,565.161352233869,16946.0297970467,731.36457287157,1685.18800477063,6153.06418788431,1696.87921036261,545.425650085927,38.114181116651,5196.96432118746,379.006386594943,561.965871730193,1431.8519370459,994.32133155291,67.1999999999998,12429.9281807371,447006.420357025,0.027807046195912,51.9999999999984
54,6077.58012131749,37115.7517445145,100.861467813946,558.203224651949,2275.94525758347,1088.31916250253,150.275739010638,4311.89870289778,964.801981385362,1925.28924092002,1293.85632067487,11715.8103961277,1245.25141950619,139034.621702985,1562.20885741488,535.642094082399,669.398055366746,68900.405156309,218.590785974542,105.468966496039,98.5038830973547,286.690630219039,4819.14379550058,2915.81002202839,144.539161006717,1354.39313914671,530.856446240657,138.661866727055,611.770523505876,6642.45524348924,36061.2951811007,,251.111143345036,18680.3001692798,13159.9779139272,350.053417097108,17513.5918330635,985.059974617248,,289.104662520255,1652.57299165201,8767.69460103727,560.956087071646,16872.9094727404,726.01895015314,1681.14897719081,6102.12477097123,1689.18625088125,539.649320946359,37.5734194954913,5179.63757442639,377.447123304577,559.426140900996,1429.716562676,993.182172961406,67.2999999999998,14218.6857868434,446071.4296067,0.031875356373709,52.9999999999984
55,6037.53067605789,36925.8575895457,99.1090338509959,556.519486897896,2268.46821072527,1086.55201970821,150.032080912152,4307.75336061316,960.536483035828,1805.41866669113,1265.46534441116,11615.1843771843,1237.31757585121,138218.330472818,1555.34345355156,534.537523356527,592.048553926218,68597.5844885516,217.82480881038,104.834733383654,96.6162670875823,285.392062236196,4792.54540752789,2911.53180400317,144.406553347117,1353.03970002746,519.118401457573,137.71642543766,609.450789290907,6618.55181516695,35993.6248452317,,235.754670872776,18540.3701306917,13065.904702602,339.220214879648,17157.9790434217,979.787949678149,,279.159739687506,1642.06379046807,8717.89536747094,556.750821909424,16799.7891484341,720.67332743471,1677.10994961098,6051.18535405814,1681.49329139988,533.872991806792,37.0326578743315,5162.31082766532,375.887860014211,556.886410071798,1427.5811883061,992.043014369902,67.3999999999998,16007.4433929497,445136.438856375,0.035960757187336,53.9999999999984
56,5997.4812307983,36735.963434577,97.3565998880463,554.835749143843,2260.99116386707,1084.78487691389,149.788422813666,4303.60801832855,956.270984686295,1685.54809246226,1237.07436814745,11514.5583582408,1229.38373219623,137402.039242651,1548.47804968824,533.432952630654,514.699052485698,68294.7638207944,217.058831646218,104.20050027127,94.72865107781,284.093494253354,4765.94701955521,2907.25358597795,144.273945687517,1351.68626090822,507.380356674491,136.770984148265,607.131055075937,6594.64838684465,35925.9545093627,,220.398198400517,18400.4400921036,12971.8314912768,328.387012662189,16802.3662537799,974.515924739051,,269.214816854758,1631.55458928413,8668.0961339046,552.545556747202,16726.6688241279,715.327704716281,1673.07092203116,6000.24593714506,1673.80033191852,528.096662667225,36.4918962531718,5144.98408090425,374.328596723845,554.346679242601,1425.44581393619,990.903855778397,67.4999999999998,17796.2009990559,444201.44810605,0.040063356558007,54.9999999999983
57,5957.4317855387,36546.0692796082,95.6041659250966,553.15201138979,2253.51411700887,1083.01773411957,149.544764715181,4299.46267604394,952.005486336761,1565.67751823339,1208.68339188375,11413.9323392974,1221.44988854124,136585.748012484,1541.61264582493,532.328381904781,437.349551045177,67991.9431530371,216.292854482056,103.566267158886,92.8410350680378,282.794926270511,4739.34863158252,2902.97536795273,144.141338027917,1350.33282178897,495.642311891409,135.82554285887,604.811320860968,6570.74495852236,35858.2841734936,,205.041725928259,18260.5100535155,12877.7582799516,317.55381044473,16446.7534641381,969.243899799953,,259.26989402201,1621.0453881002,8618.29690033828,548.34029158498,16653.5484998216,709.982081997852,1669.03189445133,5949.30652023199,1666.10737243715,522.320333527658,35.9511346320121,5127.65733414318,372.769333433479,551.806948413404,1423.31043956629,989.764697186893,67.5999999999998,19584.9586051621,443266.457355725,0.044183263317497,55.9999999999982
58,5917.3823402791,36356.1751246394,93.8517319621468,551.468273635737,2246.03707015067,1081.25059132524,149.301106616695,4295.31733375932,947.739987987227,1445.8069440045,1180.29241562003,11313.306320354,1213.51604488626,135769.456782317,1534.74724196161,531.223811178908,360.000049604648,67689.1224852798,215.526877317894,102.932034046501,90.9534190582654,281.496358287668,4712.75024360984,2898.69714992751,144.008730368317,1348.97938266972,483.904267108325,134.880101569475,602.491586645999,6546.84153020006,35790.6138376246,,189.685253455999,18120.5800149274,12783.6850686263,306.720608227269,16091.1406744963,963.971874860854,,249.324971189261,1610.53618691626,8568.49766677194,544.135026422758,16580.4281755153,704.636459279422,1664.99286687151,5898.3671033189,1658.41441295579,516.54400438809,35.4103730108524,5110.33058738211,371.210070143113,549.267217584206,1421.17506519638,988.625538595388,67.6999999999998,21373.7162112685,442331.4666054,0.048320587217766,56.9999999999982
59,5877.3328950195,36166.2809696706,92.0992979991969,549.784535881684,2238.56002329247,1079.48344853092,149.057448518209,4291.17199147471,943.474489637694,1325.93636977562,1151.90143935632,11212.6803014105,1205.58220123128,134953.16555215,1527.88183809829,530.119240453035,282.650548164119,67386.3018175226,214.760900153732,102.297800934117,89.0658030484929,280.197790304825,4686.15185563715,2894.41893190229,143.876122708717,1347.62594355048,472.166222325242,133.93466028008,600.171852431029,6522.93810187776,35722.9435017555,,174.328780983739,17980.6499763393,12689.6118573011,295.887406009808,15735.5278848544,958.699849921756,,239.380048356512,1600.02698573232,8518.69843320561,539.929761260535,16507.307851209,699.290836560992,1660.95383929169,5847.42768640582,1650.72145347442,510.767675248523,34.8696113896926,5093.00384062104,369.650806852747,546.727486755008,1419.03969082648,987.486380003884,67.7999999999998,23162.4738173749,441396.475855075,0.052475438940704,57.9999999999982
60,5837.2834497599,35976.3868147018,90.3468640362473,548.100798127631,2231.08297643427,1077.7163057366,148.813790419724,4287.0266491901,939.20899128816,1206.06579554674,1123.51046309261,11112.0542824671,1197.64835757629,134136.874321983,1521.01643423497,529.014669727163,205.3010467236,67083.4811497653,213.99492298957,101.663567821733,87.1781870387207,278.899222321983,4659.55346766447,2890.14071387707,143.743515049118,1346.27250443123,460.42817754216,132.989218990686,597.85211821606,6499.03467355547,35655.2731658864,,158.97230851148,17840.7199377512,12595.5386459759,285.054203792349,15379.9150952126,953.427824982658,,229.435125523764,1589.51778454838,8468.89919963928,535.724496098313,16434.1875269028,693.945213842563,1656.91481171186,5796.48826949274,1643.02849399306,504.991346108956,34.3288497685329,5075.67709385997,368.091543562381,544.187755925811,1416.90431645658,986.34722141238,67.8999999999998,24951.231423481,440461.48510475,0.056647930108003,58.9999999999981
61,5797.23400450031,35786.492659733,88.5944300732976,546.417060373578,2223.60592957607,1075.94916294228,148.570132321238,4282.88130690548,934.943492938627,1086.19522131787,1095.11948682891,11011.4282635236,1189.71451392131,133320.583091816,1514.15103037165,527.91009900129,127.951545283079,66780.660482008,213.228945825408,101.029334709348,85.2905710289484,277.60065433914,4632.95507969178,2885.86249585185,143.610907389518,1344.91906531199,448.690132759078,132.043777701291,595.532384001091,6475.13124523317,35587.6028300174,,143.615836039222,17700.7898991631,12501.4654346507,274.22100157489,15024.3023055709,948.15580004356,,219.490202691016,1579.00858336444,8419.09996607295,531.519230936092,16361.0672025965,688.599591124134,1652.87578413204,5745.54885257966,1635.33553451169,499.215016969389,33.7880881473732,5058.3503470989,366.532280272015,541.648025096614,1414.76894208668,985.208062820875,67.9999999999998,26739.9890295871,439526.494354425,0.060838173291152,59.999999999998
62,5757.18455924071,35596.5985047642,86.8419961103478,544.733322619525,2216.12888271787,1074.18202014796,148.326474222752,4278.73596462087,930.677994589093,966.324647088988,1066.72851056519,10910.8022445802,1181.78067026633,132504.291861649,1507.28562650834,526.805528275417,50.6020438425498,66477.8398142507,212.462968661246,100.395101596964,83.402955019176,276.302086356297,4606.3566917191,2881.58427782663,143.478299729918,1343.56562619274,436.952087975994,131.098336411896,593.212649786121,6451.22781691087,35519.9324941483,,128.259363566962,17560.8598605751,12407.3922233255,263.38779935743,14668.689515929,942.883775104461,,209.545279858268,1568.4993821805,8369.30073250662,527.313965773869,16287.9468782902,683.253968405704,1648.83675655221,5694.60943566658,1627.64257503033,493.438687829822,33.2473265262135,5041.02360033783,364.973016981649,539.108294267417,1412.63356771677,984.06890422937,68.0999999999998,28528.7466356936,438591.5036041,0.065046282021563,60.999999999998
63,5717.13511398111,35406.7043497954,85.0895621473979,543.049584865472,2208.65183585967,1072.41487735364,148.082816124267,4274.59062233625,926.412496239559,846.454072860104,1038.33753430148,10810.1762256368,1173.84682661134,131688.000631481,1500.42022264502,525.700957549544,,66175.0191464934,211.696991497084,99.7608684845794,81.5153390094036,275.003518373455,4579.75830374641,2877.30605980141,143.345692070318,1342.21218707349,425.21404319291,130.152895122501,590.892915571152,6427.32438858858,35452.2621582793,,112.902891094701,17420.929821987,12313.3190120003,252.554597139969,14313.0767262872,937.611750165362,,199.600357025519,1557.99018099657,8319.50149894028,523.108700611647,16214.8265539839,677.908345687274,1644.79772897239,5643.6700187535,1619.94961554896,487.662358690254,32.7065649050537,5023.69685357676,363.413753691283,536.568563438219,1410.49819334687,982.929745637866,68.1999999999998,30304.130513001,437669.886582574,0.069239697411267,61.999999999998
64,5677.08566872151,35216.8101948266,83.3371281844483,541.365847111419,2201.17478900147,1070.64773455932,147.839158025781,4270.44528005164,922.146997890026,726.583498631231,1009.94655803778,10709.5502066933,1165.91298295636,130871.709401314,1493.5548187817,524.596386823672,,65872.1984787362,210.931014332921,99.1266353721951,79.6277229996313,273.704950390612,4553.15991577373,2873.02784177619,143.213084410718,1340.85874795425,413.475998409828,129.207453833106,588.573181356182,6403.42096026628,35384.5918224102,,97.546418622443,17280.9997833989,12219.2458006751,241.72139492251,13957.4639366454,932.339725226264,,189.655434192771,1547.48097981263,8269.70226537395,518.903435449425,16141.7062296776,672.562722968845,1640.75870139256,5592.73060184042,1612.2566560676,481.886029550687,32.165803283894,5006.37010681569,361.854490400918,534.028832609022,1408.36281897696,981.790587046362,68.2999999999998,32054.2133683868,436773.57058297,0.073388628633375,62.9999999999978
65,5637.03622346192,35026.9160398579,81.5846942214986,539.682109357366,2193.69774214327,1068.880591765,147.595499927296,4266.29993776702,917.881499540492,606.712924402358,981.555581774067,10608.9241877499,1157.97913930138,130055.418171147,1486.68941491838,523.491816097799,,65569.3778109789,210.165037168759,98.4924022598107,77.7401069898591,272.40638240777,4526.56152780105,2868.74962375097,143.080476751118,1339.505308835,401.737953626746,128.262012543711,586.253447141213,6379.51753194398,35316.9214865412,,82.1899461501844,17141.0697448108,12125.1725893499,230.88819270505,13601.8511470036,927.067700287166,,179.710511360023,1536.97177862869,8219.90303180762,514.698170287203,16068.5859053714,667.217100250416,1636.71967381274,5541.79118492734,1604.56369658624,476.10970041112,31.6250416627343,4989.04336005462,360.295227110552,531.489101779825,1406.22744460706,980.651428454858,68.3999999999998,33804.2962237728,435877.254583365,0.077554623161249,63.9999999999977
66,5596.98677820232,34837.0218848891,79.8322602585488,537.998371603313,2186.22069528507,1067.11344897068,147.35184182881,4262.15459548241,913.616001190958,486.842350173473,953.164605510355,10508.2981688064,1150.04529564639,129239.12694098,1479.82401105506,522.387245371926,,65266.5571432216,209.399060004597,97.8581691474263,75.8524909800866,271.107814424927,4499.96313982836,2864.47140572575,142.947869091518,1338.15186971575,389.999908843663,127.316571254316,583.933712926244,6355.61410362169,35249.2511506721,,66.8334736779244,17001.1397062227,12031.0993780247,220.05499048759,13246.2383573618,921.795675348068,,169.765588527274,1526.46257744475,8170.10379824129,510.492905124981,15995.4655810651,661.871477531986,1632.68064623292,5490.85176801426,1596.87073710487,470.333371271553,31.0842800415746,4971.71661329355,358.735963820186,528.949370950627,1404.09207023716,979.512269863353,68.4999999999998,35554.3790791588,434980.93858376,0.081737786476159,64.9999999999977
67,5556.93733294272,34647.1277299203,78.0798262955989,536.31463384926,2178.74364842687,1065.34630617636,147.108183730324,4258.0092531978,909.350502841425,366.97177594459,924.773629246644,10407.672149863,1142.11145199141,128422.835710813,1472.95860719175,521.282674646053,,64963.7364754644,208.633082840435,97.2239360350419,73.9648749703141,269.809246442084,4473.36475185567,2860.19318770053,142.815261431918,1336.79843059651,378.261864060579,126.371129964921,581.613978711274,6331.71067529939,35181.5808148031,,51.4770012056644,16861.2096676346,11937.0261666995,209.22178827013,12890.62556772,916.523650408969,,159.820665694525,1515.95337626081,8120.30456467495,506.287639962758,15922.3452567588,656.525854813556,1628.64161865309,5439.91235110118,1589.17777762351,464.557042131985,30.5435184204148,4954.38986653248,357.17670052982,526.40964012143,1401.95669586725,978.373111271848,68.5999999999998,37304.4619345449,434084.622584156,0.085938224930584,65.9999999999977
68,5516.88788768312,34457.2335749515,76.3273923326493,534.630896095207,2171.26660156867,1063.57916338204,146.864525631839,4253.86391091318,905.085004491891,247.101201715718,896.382652982936,10307.0461309196,1134.17760833643,127606.544480646,1466.09320332843,520.178103920181,,64660.9158077071,207.867105676273,96.5897029226576,72.0772589605419,268.510678459241,4446.76636388299,2855.91496967531,142.682653772318,1335.44499147726,366.523819277497,125.425688675526,579.294244496305,6307.8072469771,35113.910478934,,36.1205287334059,16721.2796290465,11842.9529553743,198.38858605267,12535.0127780782,911.251625469871,,149.875742861777,1505.44417507688,8070.50533110862,502.082374800536,15849.2249324525,651.180232095127,1624.60259107327,5388.9729341881,1581.48481814214,458.780712992418,30.0027567992551,4937.06311977141,355.617437239454,523.869909292232,1399.82132149735,977.233952680344,68.6999999999998,39054.5447899307,433188.306584551,0.090156045757223,66.9999999999976
69,5476.83844242353,34267.3394199827,74.5749583696997,532.947158341154,2163.78955471048,1061.81202058771,146.620867533353,4249.71856862857,900.819506142358,127.230627486843,867.991676719228,10206.4201119761,1126.24376468144,126790.253250479,1459.22779946511,519.073533194308,,64358.0951399498,207.101128512111,95.9554698102732,70.1896429507697,267.212110476399,4420.16797591031,2851.63675165009,142.550046112718,1334.09155235802,354.785774494415,124.480247386132,576.974510281336,6283.9038186548,35046.240143065,,20.7640562611474,16581.3495904585,11748.8797440491,187.555383835211,12179.3999884364,905.979600530773,,139.930820029029,1494.93497389294,8020.70609754229,497.877109638314,15776.1046081463,645.834609376697,1620.56356349344,5338.03351727502,1573.79185866078,453.004383852851,29.4619951780954,4919.73637301034,354.058173949088,521.330178463035,1397.68594712745,976.09479408884,68.7999999999998,40804.6276453167,432291.990584946,0.094391357078124,67.9999999999975
70,5436.78899716393,34077.4452650139,72.8225244067498,531.263420587101,2156.31250785228,1060.04487779339,146.377209434867,4245.57322634396,896.554007792824,7.36005325796051,839.600700455517,10105.7940930327,1118.30992102646,125973.962020312,1452.36239560179,517.968962468435,,64055.2744721925,206.335151347949,95.3212366978888,68.3020269409973,265.913542493556,4393.56958793762,2847.35853362487,142.417438453118,1332.73811323877,343.047729711331,123.534806096737,574.654776066366,6260.0003903325,34978.5698071959,,5.40758378888714,16441.4195518704,11654.8065327239,176.72218161775,11823.7871987946,900.707575591674,,129.98589719628,1484.425772709,7970.90686397596,493.671844476092,15702.98428384,640.488986658268,1616.52453591362,5287.09410036194,1566.09889917941,447.228054713284,28.9212335569357,4902.40962624927,352.498910658722,518.790447633838,1395.55057275754,974.955635497335,68.8999999999998,42554.7105007029,431395.674585342,0.09864426791392,68.9999999999975
71,5396.73955190433,33887.5511100452,71.0700904438001,529.579682833048,2148.83546099407,1058.27773499907,146.133551336382,4241.42788405934,892.288509443291,,811.209724191807,10005.1680740892,1110.37607737148,125157.670790145,1445.49699173848,516.864391742562,,63752.4538044353,205.569174183787,94.6870035855043,66.4144109312249,264.614974510713,4366.97119996494,2843.08031559965,142.284830793518,1331.38467411952,331.309684928248,122.589364807342,572.335041851397,6236.0969620102,34910.8994713268,,,16301.4895132823,11560.7333213987,165.888979400289,11468.1744091527,895.435550652577,,120.040974363531,1473.91657152506,7921.10763040963,489.466579313869,15629.8639595337,635.143363939837,1612.48550833379,5236.15468344885,1558.40593969805,441.451725573717,28.380471935776,4885.08287948821,350.939647368355,516.250716804641,1393.41519838764,973.816476905832,68.9999999999998,44238.5892069201,430555.613846222,0.102747677150763,69.9999999999975
72,5356.69010664473,33697.6569550764,69.3176564808503,527.895945078995,2141.35841413588,1056.51059220475,145.889893237896,4237.28254177473,888.023011093757,,782.818747928097,9904.54205514581,1102.44223371649,124341.379559978,1438.63158787516,515.75982101669,,63449.633136678,204.803197019625,94.0527704731201,64.5267949214526,263.316406527871,4340.37281199225,2838.80209757443,142.152223133918,1330.03123500028,319.571640145166,121.643923517947,570.015307636428,6212.19353368791,34843.2291354578,,,16161.5594746942,11466.6601100735,155.055777182831,11112.5616195109,890.163525713478,,110.096051530784,1463.40737034112,7871.3083968433,485.261314151648,15556.7436352274,629.797741221408,1608.44648075397,5185.21526653578,1550.71298021668,435.675396434149,27.8397103146162,4867.75613272713,349.38038407799,513.710985975443,1391.27982401774,972.677318314326,69.0999999999997,45913.3803027194,429719.233133732,0.106845067110205,70.9999999999974
73,5316.64066138514,33507.7628001076,67.5652225179007,526.212207324942,2133.88136727768,1054.74344941043,145.64623513941,4233.13719949011,883.757512744223,,754.427771664389,9803.91603620237,1094.50839006151,123525.088329811,1431.76618401184,514.655250290817,,63146.8124689207,204.037219855463,93.4185373607357,62.6391789116803,262.017838545028,4313.77442401957,2834.52387954921,142.019615474318,1328.67779588103,307.833595362084,120.698482228552,567.695573421458,6188.29010536562,34775.5587995887,,,16021.6294361061,11372.5868987483,144.222574965371,10756.9488298692,884.89150077438,,100.151128698036,1452.89816915718,7821.50916327697,481.056048989426,15483.6233109212,624.452118502979,1604.40745317414,5134.2758496227,1543.02002073532,429.899067294582,27.2989486934565,4850.42938596606,347.821120787624,511.171255146246,1389.14444964783,971.538159722822,69.1999999999997,47588.1713985187,428882.852421242,0.110958438020689,71.9999999999973
