,SpringWheat095,WinterWheat095,BeansDryEdible095,AlfalfaHay095,CornGrain095,Sugarbeets095,GrassHay095,Potatoes095,AlfalfaHay084,Barley089,Oats089,SpringWheat089,Canola089,WinterWheat089,AlfalfaHay089,GrassHay089,Barley085,WinterWheat085,Canola085,AlfalfaHaylage085,BeansDryEdible085,CornGrain085,AlfalfaHay085,GrassHay085,GrassHaylage085,Potatoes085,Oats087,WinterWheat087,SpringWheat087,AlfalfaHay087,GrassHay087,Barley102,AlfalfaHaylage102,SpringWheat102,WinterWheat102,GrassHaylage102,AlfalfaHay102,GrassHay102,Barley097,Oats097,SpringWheat097,WinterWheat097,AlfalfaHaylage097,AlfalfaHay097,CornSilage097,GrassHay097,WinterWheat094,SpringWheat094,CornSilage094,BeansDryEdible094,AlfalfaHay094,CornGrain094,AlfalfaHaylage094,GrassHay094,GrassHaylage094,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
74,5276.59121612553,33317.8686451388,65.8127885549509,524.528469570889,2126.40432041948,1052.97630661611,145.402577040925,4228.9918572055,879.492014394689,,726.036795400676,9703.29001725892,1086.57454640653,122708.797099644,1424.90078014852,513.550679564944,,62843.9918011634,203.271242691301,92.7843042483523,60.7515629019103,260.719270562185,4287.17603604688,2830.24566152399,141.887007814718,1327.32435676178,296.095550578997,119.753040939157,565.375839206489,6164.38667704332,34707.8884637197,,,15881.699397518,11278.5136874231,133.389372747911,10401.3360402273,879.619475835282,,90.2062058652881,1442.38896797324,7771.70992971063,476.850783827202,15410.5029866149,619.10649578455,1600.36842559432,5083.33643270961,1535.32706125396,424.122738155014,26.7581870722976,4833.10263920499,346.261857497259,508.631524317048,1387.00907527793,970.399001131318,69.2999999999997,49262.9624943182,428046.471708751,0.115087883560076,72.9999999999973
75,5236.54177086593,33127.97449017,64.0603545920012,522.844731816836,2118.92727356128,1051.20916382179,145.158918942439,4224.84651492088,875.226516045156,,697.645819136965,9602.66399831548,1078.64070275154,121892.505869477,1418.0353762852,512.446108839071,,62541.1711334062,202.505265527138,92.150071135967,58.8639468921341,259.420702579342,4260.57764807419,2825.96744349877,141.754400155118,1325.97091764254,284.357505795916,118.807599649762,563.056104991519,6140.48324872102,34640.2181278506,,,15741.7693589299,11184.4404760978,122.55617053045,10045.7232505855,874.347450896182,,80.2612830325389,1431.87976678931,7721.91069614429,472.645518664981,15337.3826623086,613.760873066119,1596.3293980145,5032.39701579653,1527.63410177259,418.346409015447,26.2174254511362,4815.77589244392,344.702594206892,506.09179348785,1384.87370090803,969.259842539813,69.3999999999997,50937.7535901176,427210.090996261,0.119233498139826,73.9999999999973
76,5196.49232560634,32938.0803352012,62.3079206290491,521.160994062783,2111.45022670308,1049.44202102747,144.915260843953,4220.70117263627,870.961017695623,,669.254842873254,9502.03797937205,1070.70685909656,121076.21463931,1411.16997242189,511.341538113199,,62238.3504656489,201.739288362976,91.5158380235827,56.9763308823636,258.1221345965,4233.97926010151,2821.68922547355,141.621792495518,1324.61747852329,272.619461012839,117.862158360369,560.73637077655,6116.57982039872,34572.5477919815,,,15601.8393203418,11090.3672647726,111.722968312992,9690.11046094372,869.075425957084,,70.3163601997832,1421.37056560537,7672.11146257797,468.44025350276,15264.2623380023,608.41525034769,1592.29037043467,4981.45759888346,1519.94114229123,412.570079875881,25.6766638299766,4798.44914568285,343.143330916526,503.552062658653,1382.73832653812,968.120683948309,69.4999999999997,52612.5446859167,426373.710283771,0.123395376912194,74.9999999999972
77,5156.44288034674,32748.1861802324,60.5554866661017,519.47725630873,2103.97317984488,1047.67487823315,144.671602745468,4216.55583035166,866.695519346089,,640.86386660955,9401.41196042861,1062.77301544158,120259.923409143,1404.30456855857,510.236967387326,,61935.5297978916,200.973311198814,90.8816049111982,55.088714872591,256.823566613657,4207.38087212883,2817.41100744833,141.489184835919,1323.26403940404,260.881416229752,116.916717070973,558.416636561581,6092.67639207643,34504.8774561125,,,15461.9092817538,10996.2940534474,100.889766095532,9334.49767130192,863.803401017986,,60.3714373670421,1410.86136442143,7622.31222901164,464.234988340538,15191.1420136961,603.069627629261,1588.25134285485,4930.51818197038,1512.24818280986,406.793750736314,25.1359022088176,4781.12239892178,341.58406762616,501.012331829456,1380.60295216822,966.981525356805,69.5999999999997,54287.3357817159,425537.329571281,0.127573615777514,75.999999999997
78,5116.39343508714,32558.2920252636,58.8030527031518,517.793518554677,2096.49613298668,1045.90773543883,144.427944646982,4212.41048806704,862.430020996555,,612.472890345838,9300.78594148517,1054.8391717866,119443.632178975,1397.43916469525,509.132396661453,,61632.7091301343,200.207334034652,90.2473717988138,53.2010988628186,255.524998630814,4180.78248415614,2813.13278942311,141.356577176319,1321.9106002848,249.143371446669,115.971275781578,556.096902346611,6068.77296375413,34437.2071202434,,,15321.9792431657,10902.2208421222,90.0565638780714,8978.88488166009,858.531376078888,,50.4265145342931,1400.35216323749,7572.51299544531,460.029723178315,15118.0216893898,597.724004910831,1584.21231527502,4879.57876505729,1504.5552233285,401.017421596746,24.5951405876579,4763.79565216071,340.024804335794,498.472601000259,1378.46757779832,965.8423667653,69.6999999999997,55962.1268775154,424700.948858791,0.131768311391558,76.999999999997
79,5076.34398982754,32368.3978702948,57.050618740202,516.109780800624,2089.01908612848,1044.14059264451,144.184286548496,4208.26514578243,858.164522647021,,584.081914082128,9200.15992254172,1046.90532813161,118627.340948808,1390.57376083193,508.02782593558,,61329.888462377,199.44135687049,89.6131386864294,51.3134828530461,254.226430647972,4154.18409618345,2808.85457139789,141.223969516719,1320.55716116555,237.405326663585,115.025834492183,553.777168131642,6044.86953543183,34369.5367843744,,,15182.0492045776,10808.147630797,79.2233616606109,8623.27209201826,853.259351139789,,40.481591701544,1389.84296205355,7522.71376187897,455.824458016093,15044.9013650835,592.378382192401,1580.1732876952,4828.63934814421,1496.86226384713,395.241092457178,24.0543789664981,4746.46890539964,338.465541045428,495.932870171061,1376.33220342841,964.703208173796,69.7999999999997,57636.9179733148,423864.5681463,0.135979561172994,77.999999999997
80,5036.29454456795,32178.5037153261,55.2981847772524,514.426043046571,2081.54203927028,1042.37344985019,143.940628450011,4204.11980349782,853.899024297488,,555.690937818419,9099.53390359829,1038.97148447663,117811.049718641,1383.70835696861,506.923255209708,,61027.0677946198,198.675379706328,88.9789055740451,49.4258668432739,252.927862665129,4127.58570821077,2804.57635337268,141.091361857119,1319.20372204631,225.667281880503,114.080393202788,551.457433916673,6020.96610710954,34301.8664485053,,,15042.1191659895,10714.0744194718,68.3901594431516,8267.65930237648,847.987326200691,,30.5366688687963,1379.33376086962,7472.91452831264,451.619192853871,14971.7810407772,587.032759473972,1576.13426011537,4777.69993123113,1489.16930436577,389.464763317612,23.5136173453384,4729.14215863857,336.906277755062,493.393139341864,1374.19682905851,963.564049582291,69.8999999999997,59311.709069114,423028.18743381,0.140207463310927,78.9999999999969
81,4996.24509930835,31988.6095603573,53.5457508143027,512.742305292518,2074.06499241208,1040.60630705586,143.696970351525,4199.9744612132,849.633525947954,,527.299961554711,8998.90788465486,1031.03764082165,116994.758488474,1376.8429531053,505.818684483835,,60724.2471268625,197.909402542166,88.3446724616608,47.5382508335016,251.629294682286,4100.98732023809,2800.29813534746,140.958754197519,1317.85028292706,213.929237097421,113.134951913393,549.137699701703,5997.06267878724,34234.1961126363,,,14902.1891274014,10620.0012081466,57.5569572256925,7912.04651273469,842.715301261593,,20.5917460360483,1368.82455968568,7423.11529474631,447.413927691649,14898.660716471,581.687136755543,1572.09523253555,4726.76051431805,1481.4763448844,383.688434178045,22.9728557241787,4711.8154118775,335.347014464696,490.853408512667,1372.06145468861,962.424890990787,69.9999999999997,60986.5001649133,422191.80672132,0.144452116772529,79.9999999999968
82,4956.19565404875,31798.7154053885,51.7933168513529,511.058567538464,2066.58794555388,1038.83916426154,143.45331225304,4195.82911892859,845.36802759842,,498.908985290999,8898.28186571141,1023.10379716666,116178.467258307,1369.97754924198,504.714113757962,,60421.4264591052,197.143425378004,87.7104393492763,45.6506348237292,250.330726699444,4074.3889322654,2796.01991732224,140.826146537919,1316.49684380781,202.191192314337,112.189510623998,546.817965486734,5973.15925046495,34166.5257767672,,,14762.2590888133,10525.9279968214,46.7237550082318,7556.43372309286,837.443276322494,,10.6468232032995,1358.31535850174,7373.31606117998,443.208662529427,14825.5403921647,576.341514037113,1568.05620495572,4675.82109740497,1473.78338540304,377.912105038477,22.4320941030189,4694.48866511643,333.78775117433,488.313677683469,1369.9260803187,961.285732399282,70.0999999999997,62661.2912607127,421355.42600883,0.148713621310764,80.9999999999968
83,4916.14620878915,31608.8212504197,50.0408828884051,509.374829784412,2059.11089869568,1037.07202146722,143.209654154554,4191.68377664398,841.102529248887,,470.518009027283,8797.65584676797,1015.16995351168,115362.17602814,1363.11214537866,503.609543032089,,60118.6057913479,196.377448213842,87.0762062368919,43.7630188139609,249.032158716601,4047.79054429271,2791.74169929702,140.693538878319,1315.14340468857,190.453147531251,111.244069334603,544.498231271764,5949.25582214265,34098.8554408981,,,14622.3290502252,10431.8547854962,35.8905527907721,7200.82093345104,832.171251383396,,0.701900370549224,1347.8061573178,7323.51682761364,439.003397367204,14752.4200678584,570.995891318683,1564.0171773759,4624.88168049189,1466.09042592167,372.13577589891,21.8913324818566,4677.16191835536,332.228487883964,485.773946854272,1367.7907059488,960.146573807778,70.1999999999997,64336.0823565121,420519.04529634,0.152992077472197,81.9999999999968
84,4876.09676352956,31418.9270954509,48.2884489254534,507.691092030359,2051.63385183748,1035.3048786729,142.965996056068,4187.53843435936,836.837030899353,,442.12703276358,8697.02982782453,1007.2361098567,114545.884797973,1356.24674151534,502.504972306217,,59815.7851235907,195.61147104968,86.4419731245076,41.8754028041845,247.733590733758,4021.19215632003,2787.4634812718,140.560931218719,1313.78996556932,178.715102748172,110.298628045208,542.178497056795,5925.35239382036,34031.1851050291,,,14482.3990116371,10337.781574171,25.0573505733121,6845.20814380924,826.899226444298,,,1337.29695613386,7273.71759404732,434.798132204982,14679.2997435521,565.650268600254,1559.97814979608,4573.94226357881,1458.39746644031,366.359446759343,21.3505708606995,4659.83517159429,330.669224593598,483.234216025074,1365.6553315789,959.007415216274,70.2999999999997,66006.2519410803,419687.28609508,0.157274842788844,82.9999999999967
85,4836.04731826996,31229.0329404821,46.5360149625037,506.007354276306,2044.15680497928,1033.53773587858,142.722337957583,4183.39309207475,832.57153254982,,413.736056499872,8596.4038088811,999.302266201715,113729.593567806,1349.38133765203,501.400401580344,,59512.9644558334,194.845493885518,85.8077400121232,39.9877867944122,246.435022750916,3994.59376834735,2783.18526324658,140.428323559119,1312.43652645007,166.977057965089,109.353186755814,539.858762841826,5901.44896549806,33963.51476916,,,14342.4689730491,10243.7083628458,14.2241483558527,6489.59535416746,821.627201505199,,,1326.78775494993,7223.91836048099,430.59286704276,14606.1794192459,560.304645881824,1555.93912221625,4523.00284666573,1450.70450695895,360.583117619776,20.8098092395398,4642.50842483322,329.109961303233,480.694485195877,1363.51995720899,957.868256624769,70.3999999999997,67676.0705754632,418855.877844007,0.161573644194311,83.9999999999966
86,4795.99787301036,31039.1387855133,44.7835809995539,504.323616522252,2036.67975812108,1031.77059308426,142.478679859097,4179.24774979013,828.306034200286,,385.345080236161,8495.77778993765,991.368422546731,112913.302337639,1342.51593378871,500.295830854471,,59210.1437880761,194.079516721355,85.1735068997388,38.1001707846398,245.136454768073,3967.99538037466,2778.90704522136,140.295715899519,1311.08308733083,155.239013182006,108.407745466419,537.539028626856,5877.54553717576,33895.8444332909,,,14202.538934461,10149.6351515206,3.39094613839212,6133.98256452563,816.355176566101,,,1316.27855376599,7174.11912691465,426.387601880538,14533.0590949396,554.959023163395,1551.90009463643,4472.06342975265,1443.01154747758,354.806788480208,20.26904761838,4625.18167807215,327.550698012867,478.15475436668,1361.38458283909,956.729098033265,70.4999999999997,69345.8892098461,418024.469592932,0.165889545359329,84.9999999999966
87,4755.94842775076,30849.2446305445,43.031147036604,502.639878768199,2029.20271126288,1030.00345028994,142.235021760611,4175.10240750552,824.040535850752,,356.954103972449,8395.1517709942,983.434578891748,112097.011107472,1335.65052992539,499.191260128598,,58907.3231203188,193.313539557193,84.5392737873544,36.2125547748674,243.83788678523,3941.39699240198,2774.62882719614,140.163108239919,1309.72964821158,143.500968398922,107.462304177024,535.219294411887,5853.64210885346,33828.1740974219,,,14062.6088958729,10055.5619401954,,5778.3697748838,811.083151627002,,,1305.76935258205,7124.31989334832,422.182336718316,14459.9387706333,549.613400444965,1547.8610670566,4421.12401283956,1435.31858799622,349.030459340641,19.7282859972203,4607.85493131108,325.991434722501,475.615023537482,1359.24920846919,955.58993944176,70.5999999999996,71008.2655881498,417193.061341858,0.170204809638394,85.9999999999966
88,4715.89898249116,30659.3504755758,41.2787130736544,500.956141014146,2021.72566440469,1028.23630749562,141.991363662126,4170.9570652209,819.775037501219,,328.563127708741,8294.52575205078,975.500735236765,111280.719877305,1328.78512606207,498.086689402726,,58604.5024525616,192.547562393031,83.9050406749701,34.3249387650951,242.539318802388,3914.79860442929,2770.35060917092,140.030500580319,1308.37620909234,131.76292361584,106.516862887629,532.899560196918,5829.73868053117,33760.5037615528,,,13922.6788572848,9961.48872887018,,5422.75698524201,805.811126687904,,,1295.26015139811,7074.52065978199,417.977071556094,14386.818446327,544.267777726536,1543.82203947678,4370.18459592649,1427.62562851485,343.254130201074,19.1875243760606,4590.52818455001,324.432171432135,473.075292708285,1357.11383409928,954.450780850256,70.6999999999996,72667.2510203154,416361.653090785,0.174529163482956,86.9999999999965
89,4675.84953723157,30469.456320607,39.5262791107048,499.272403260094,2014.24861754649,1026.4691647013,141.74770556364,4166.81172293629,815.509539151685,,300.172151445033,8193.89973310734,967.566891581782,110464.428647138,1321.91972219875,496.982118676853,,58301.6817848043,191.781585228869,83.2708075625858,32.4373227553229,241.240750819545,3888.20021645661,2766.0723911457,139.897892920719,1307.02276997309,120.024878832758,105.571421598234,530.579825981948,5805.83525220888,33692.8334256838,,,13782.7488186967,9867.41551754497,,5067.14419560022,800.539101748806,,,1284.75095021417,7024.72142621566,413.771806393872,14313.6981220208,538.922155008106,1539.78301189695,4319.24517901341,1419.93266903349,337.477801061507,18.6467627549009,4573.20143778895,322.872908141769,470.535561879088,1354.97845972938,953.311622258752,70.7999999999996,74326.2364524808,415530.244839711,0.178870821981086,87.9999999999964
90,4635.80009197197,30279.5621656382,37.7738451477549,497.58866550604,2006.77157068829,1024.70202190698,141.504047465154,4162.66638065168,811.244040802152,,271.781175181322,8093.2737141639,959.633047926798,109648.137416971,1315.05431833544,495.87754795098,,57998.861117047,191.015608064707,82.6365744502013,30.5497067455505,239.942182836702,3861.60182848392,2761.79417312048,139.765285261119,1305.66933085384,108.286834049675,104.625980308839,528.260091766979,5781.93182388658,33625.1630898148,,,13642.8187801086,9773.34230621976,,4711.53140595839,795.267076809707,,,1274.24174903023,6974.92219264932,409.56654123165,14240.5777977145,533.576532289677,1535.74398431713,4268.30576210032,1412.23970955212,331.701471921939,18.1060011337412,4555.87469102787,321.313644851403,467.99583104989,1352.84308535948,952.172463667247,70.8999999999996,75985.2218846463,414698.836588637,0.183229889212398,88.9999999999964
91,4595.75064671237,30089.6680106694,36.021411184805,495.904927751987,1999.29452383009,1022.93487911266,141.260389366669,4158.52103836706,806.978542452618,,243.39019891761,7992.64769522045,951.699204271815,108831.846186804,1308.18891447212,494.772977225107,,57696.0404492897,190.249630900545,82.0023413378169,28.662090735778,238.64361485386,3835.00344051123,2757.51595509526,139.632677601519,1304.3158917346,96.5487892665913,103.680539019444,525.940357552009,5758.02839556428,33557.4927539457,,,13502.8887415205,9679.26909489455,,4355.91861631656,789.995051870609,,,1263.73254784629,6925.12295908299,405.361276069427,14167.4574734082,528.230909571247,1531.7049567373,4217.36634518724,1404.54675007076,325.925142782372,17.5652395125814,4538.5479442668,319.754381561037,465.456100220693,1350.70771098957,951.033305075743,70.9999999999996,77644.207316812,413867.428337563,0.187606470092841,89.9999999999964
92,4555.70120145277,29899.7738557006,34.2689772218554,494.221189997934,1991.81747697189,1021.16773631833,141.016731268183,4154.37569608245,802.713044103084,,214.999222653902,7892.02167627702,943.765360616832,108015.554956637,1301.3235106088,493.668406499234,,57393.2197815325,189.483653736383,81.3681082254326,26.7744747260058,237.345046871017,3808.40505253855,2753.23773707004,139.50006994192,1302.96245261535,84.8107444835088,102.735097730049,523.62062333704,5734.12496724198,33489.8224180767,,,13362.9587029324,9585.19588356935,,4000.30582667477,784.72302693151,,,1253.22334666236,6875.32372551666,401.156010907205,14094.3371491019,522.885286852817,1527.66592915748,4166.42692827416,1396.85379058939,320.148813642805,17.0244778914217,4521.22119750573,318.195118270671,462.916369391496,1348.57233661967,949.894146484238,71.0999999999996,79303.1927489774,413036.02008649,0.192000670383109,90.9999999999962
93,4515.65175619318,29709.8797007318,32.5165432589058,492.537452243882,1984.34043011369,1019.40059352401,140.773073169697,4150.23035379784,798.447545753551,,186.608246390194,7791.39565733358,935.83151696185,107199.26372647,1294.45810674548,492.563835773362,,57090.3991137752,188.717676572221,80.7338751130482,24.8868587162336,236.046478888174,3781.80666456587,2748.95951904482,139.36746228232,1301.6090134961,73.0726997004268,101.789656440654,521.300889122071,5710.22153891969,33422.1520822076,,,13223.0286643444,9491.12267224415,,3644.69303703299,779.451001992413,,,1242.71414547842,6825.52449195033,396.950745744983,14021.2168247956,517.539664134388,1523.62690157766,4115.48751136109,1389.16083110803,314.372484503238,16.483716270262,4503.89445074466,316.635854980305,460.376638562298,1346.43696224977,948.754987892734,71.1999999999996,80962.1781811426,412204.611835415,0.196412596697169,91.9999999999961
94,4475.60231093358,29519.985545763,30.7641092959559,490.853714489828,1976.86338325549,1017.63345072969,140.529415071212,4146.08501151322,794.182047404017,,158.217270126483,7690.76963839014,927.897673306866,106382.972496302,1287.59270288216,491.459265047489,,56787.5784460179,187.951699408059,80.0996420006638,22.9992427064611,234.747910905332,3755.20827659318,2744.6813010196,139.23485462272,1300.25557437686,61.3346549173431,100.844215151259,518.981154907101,5686.31811059739,33354.4817463385,,,13083.0986257563,9397.04946091894,,3289.08024739116,774.178977053314,,,1232.20494429448,6775.725258384,392.745480582761,13948.0965004894,512.194041415958,1519.58787399783,4064.548094448,1381.46787162666,308.59615536367,15.9429546491022,4486.56770398359,315.076591689939,457.836907733101,1344.30158787986,947.615829301229,71.2999999999996,82621.1636133084,411373.203584342,0.200842356510878,92.9999999999961
95,4435.55286567398,29330.0913907942,29.011675333006,489.169976735775,1969.38633639729,1015.86630793537,140.285756972726,4141.93966922861,789.916549054483,,129.826293862771,7590.14361944669,919.963829651882,105566.681266135,1280.72729901885,490.354694321616,,56484.7577782606,187.185722243896,79.4654088882794,21.1116266966887,233.449342922489,3728.6098886205,2740.40308299438,139.10224696312,1298.90213525761,49.5966101342595,99.8987738618646,516.661420692132,5662.4146822751,33286.8114104695,,,12943.1685871682,9302.97624959373,,2933.46745774934,768.906952114215,,,1221.69574311054,6725.92602481766,388.540215420539,13874.9761761831,506.848418697528,1515.54884641801,4013.60867753492,1373.7749121453,302.819826224103,15.4021930279425,4469.24095722252,313.517328399573,455.297176903903,1342.16621350996,946.476670709725,71.3999999999996,84280.1490454738,410541.795333268,0.205290058170709,93.9999999999961
96,4395.50342041438,29140.1972358255,27.2592413700564,487.486238981722,1961.90928953909,1014.09916514105,140.04209887424,4137.79432694399,785.65105070495,,101.435317599063,7489.51760050326,912.0299859969,104750.390035968,1273.86189515553,489.250123595743,,56181.9371105034,186.419745079734,78.8311757758951,19.2240106869164,232.150774939646,3702.01150064781,2736.12486496916,138.96963930352,1297.54869613836,37.8585653511773,98.9533325724697,514.341686477163,5638.5112539528,33219.1410746005,,,12803.2385485801,9208.90303826853,,2577.85466810754,763.634927175117,,,1211.1865419266,6676.12679125133,384.334950258317,13801.8558518768,501.502795979099,1511.50981883818,3962.66926062184,1366.08195266394,297.043497084536,14.8614314067828,4451.91421046146,311.958065109207,452.757446074706,1340.03083914006,945.337512118221,71.4999999999996,85939.1344776392,409710.387082194,0.209755810902589,94.999999999996
97,4355.45397515479,28950.3030808567,25.5068074071068,485.80250122767,1954.43224268089,1012.33202234673,139.798440775755,4133.64898465938,781.385552355416,,73.0443413353546,7388.89158155982,904.096142341917,103934.098805801,1266.99649129221,488.145552869871,,55879.1164427461,185.653767915572,78.1969426635108,17.3363946771442,230.852206956804,3675.41311267513,2731.84664694394,138.83703164392,1296.19525701912,26.1205205680954,98.0078912830749,512.021952262193,5614.60782563051,33151.4707387314,,,12663.308509992,9114.82982694333,,2222.24187846576,758.362902236019,,,1200.67734074267,6626.327557685,380.129685096095,13728.7355275705,496.15717326067,1507.47079125836,3911.72984370876,1358.38899318257,291.267167944969,14.3206697856231,4434.58746370039,310.398801818841,450.217715245509,1337.89546477015,944.198353526716,71.5999999999996,87598.1199098046,408878.97883112,0.214239724820838,95.9999999999959
98,4315.40452989518,28760.4089258879,23.7543734441569,484.118763473616,1946.95519582269,1010.56487955241,139.554782677269,4129.50364237477,777.120054005883,,44.6533650716432,7288.26556261638,896.162298686934,103117.807575634,1260.13108742889,487.040982143998,,55576.2957749888,184.88779075141,77.5627095511263,15.4487786673717,229.553638973961,3648.81472470244,2727.56842891872,138.70442398432,1294.84181789987,14.3824757850116,97.0624499936799,509.702218047224,5590.70439730821,33083.8004028623,,,12523.3784714039,9020.75661561812,,1866.62908882392,753.09087729692,,,1190.16813955873,6576.52832411867,375.924419933873,13655.6152032643,490.81155054224,1503.43176367853,3860.79042679568,1350.69603370121,285.490838805401,13.7799081644633,4417.26071693932,308.839538528475,447.677984416311,1335.76009040025,943.059194935212,71.6999999999996,89257.1053419702,408047.570580046,0.218741910937222,96.9999999999959
99,4275.35508463559,28570.514770919,22.0019394812118,482.435025719564,1939.47814896449,1008.79773675809,139.311124578783,4125.35830009015,772.854555656339,,16.2623888079772,7187.63954367292,888.228455032006,102301.516345467,1253.26568356558,485.936411418127,,55273.4751072316,184.121813587244,76.9284764387456,13.5611626575771,228.255070991115,3622.21633672975,2723.2902108935,138.57181632472,1293.48837878063,2.64443100194309,96.1170087042942,507.382483832254,5566.80096898591,33016.1300669933,,,12383.4484328158,8926.68340429289,,1511.01629918211,747.818852357809,,,1179.6589383748,6526.72909055234,371.719154771665,13582.494878958,485.465927823825,1499.39273609871,3809.8510098826,1343.00307421984,279.714509665794,13.2391465432848,4399.93397017824,307.280275238108,445.138253587115,1333.62471603035,941.920036343708,71.7999999999996,90916.0907741358,407216.162328972,0.223262481170108,97.9999999999959
100,4235.30563937599,28380.6206159503,20.2495055182574,480.75128796551,1932.00110210629,1007.03059396377,139.067466480298,4121.21295780554,768.589057306816,,,7087.0135247295,880.294611376967,101485.2251153,1246.40027970226,484.831840692252,,54970.6544394743,183.355836423086,76.2942433263576,11.6735466478271,226.956503008275,3595.61794875707,2719.01199286828,138.43920866512,1292.13493966138,,95.1715674148902,505.062749617285,5542.89754066361,32948.4597311242,,,12243.5183942277,8832.61019296771,,1155.40350954031,742.546827418724,,,1169.14973719085,6476.929856986,367.513889609428,13509.3745546517,480.120305105381,1495.35370851889,3758.91159296952,1335.31011473848,273.938180526267,12.6983849221439,4382.60722341718,305.721011947743,442.598522757917,1331.48934166044,940.780877752203,71.8999999999996,92562.1917022373,406393.091775071,0.227765170165511,98.9999999999958